file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,resting_affordance,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,resting_affordance_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,resting_affordance_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7
lawrence_lane/north_to_south/005_n00881_E_R.jpg,lawrence_lane,north_to_south,5,n00881,E,R,1,5,2,3,5,3,5,5,5,2,1.309074081480503,5.198350355029106,2.355388704687357,3.143787601031363,5.4071931866928935,2.7411805242300034,4.623507458716631,5.15863766358234,5.223675709217787,2.042736723087728,1,7,2,2,6,1,6,6,6,1,0.8556,0.0702,0.0376,0.0084,0.0122,0.0065,0.0095,0.0282,0.0362,0.1262,0.0983,0.2081,0.2358,0.2672,0.2584,0.4261,0.1776,0.0509,0.035,0.0309,0.0212,0.1252,0.2651,0.2339,0.1822,0.1105,0.076,0.0071,0.013,0.0276,0.075,0.0962,0.2038,0.3807,0.2038,0.3087,0.3087,0.1287,0.0473,0.0689,0.0689,0.0689,0.0104,0.0529,0.1631,0.1848,0.2689,0.3047,0.0152,0.0034,0.0198,0.1005,0.1657,0.2127,0.3974,0.1005,0.0097,0.034,0.1047,0.1047,0.1727,0.4694,0.1047,0.5044,0.2383,0.1275,0.0365,0.0414,0.0365,0.0152
lawrence_lane/south_to_north/001_n00881_W_L.jpg,lawrence_lane,south_to_north,1,n00881,W,L,1,6,2,3,5,3,5,5,5,2,1.200638983398676,5.790841836016625,2.145381858572364,2.5850916444323957,5.344186710193753,2.6005247980356216,4.866055655293167,5.04711369657889,5.498710863990709,1.8214682321995497,1,7,1,2,6,1,6,6,6,1,0.9028,0.0509,0.0241,0.0047,0.0069,0.0037,0.0069,0.0054,0.013,0.0751,0.0663,0.2041,0.2041,0.432,0.3795,0.3795,0.1232,0.0312,0.0312,0.0312,0.0243,0.1693,0.4061,0.2174,0.1163,0.0623,0.026,0.0027,0.0126,0.0301,0.0723,0.0929,0.2228,0.4162,0.1531,0.4001,0.2427,0.1146,0.0422,0.0695,0.0614,0.0695,0.0078,0.0451,0.1388,0.1573,0.2288,0.3772,0.0451,0.0038,0.0221,0.0991,0.1851,0.2377,0.392,0.0601,0.0033,0.0149,0.0666,0.0755,0.141,0.6321,0.0666,0.5317,0.2846,0.1047,0.0265,0.0234,0.0206,0.0086
lawrence_lane/south_to_north/001_n00881_W_R.jpg,lawrence_lane,south_to_north,1,n00881,W,R,1,5,2,2,5,1,2,4,4,1,1.123258113162592,5.326452782377601,1.7874277662485838,2.2912462051026523,5.401056090369821,1.4783958196640015,2.4977332800626755,4.198601108044386,4.161908186972141,1.4829764328897,1,6,1,2,6,1,1,5,6,1,0.9476,0.0253,0.0119,0.0023,0.0039,0.0027,0.0064,0.0165,0.0272,0.0949,0.0837,0.2579,0.2922,0.2276,0.5768,0.2725,0.0689,0.0174,0.0197,0.0224,0.0224,0.3078,0.3952,0.1283,0.0778,0.0535,0.0324,0.005,0.0193,0.0319,0.0764,0.0866,0.2078,0.3426,0.2354,0.8045,0.0961,0.0353,0.0101,0.013,0.0167,0.0243,0.3533,0.2752,0.1473,0.0696,0.0696,0.0696,0.0155,0.0281,0.1112,0.2078,0.1834,0.2668,0.1618,0.0409,0.0658,0.123,0.1789,0.1789,0.1579,0.2603,0.0352,0.7466,0.147,0.0541,0.0137,0.0155,0.0137,0.0094
lawrence_lane/south_to_north/002_n00882_N_L.jpg,lawrence_lane,south_to_north,2,n00882,N,L,1,6,2,3,5,2,5,5,5,1,1.229076461866498,6.478984723100439,1.9896465241909027,3.0738796442747116,5.297426372766495,2.1648502163589,4.978823066689074,5.305720689240843,5.2908610962331295,1.480842654593289,1,7,1,1,6,1,6,6,6,1,0.8972,0.0506,0.0239,0.0053,0.0088,0.0053,0.0088,0.0022,0.0048,0.0213,0.0241,0.0843,0.1575,0.7058,0.4631,0.3606,0.071,0.0231,0.0231,0.0296,0.0296,0.218,0.218,0.1924,0.1498,0.103,0.103,0.0158,0.0201,0.0332,0.0797,0.1023,0.2166,0.357,0.1911,0.4904,0.2625,0.0966,0.0244,0.0403,0.0403,0.0456,0.0113,0.0448,0.1219,0.1381,0.2009,0.4254,0.0576,0.0029,0.0167,0.0746,0.1086,0.2952,0.379,0.123,0.0072,0.0284,0.0876,0.0993,0.1855,0.5043,0.0876,0.721,0.1823,0.0522,0.0117,0.0132,0.0117,0.008
lawrence_lane/south_to_north/002_n00882_N_R.jpg,lawrence_lane,south_to_north,2,n00882,N,R,1,5,2,2,5,1,3,4,4,1,1.0924033178016543,5.466163950972259,1.597287562675774,1.7735127643682063,5.11892257630825,1.4570419685915112,2.757531365379691,3.897954288870096,3.527983568608761,1.2885440234094858,1,6,1,1,6,1,2,3,1,1,0.9603,0.0199,0.0083,0.0019,0.0027,0.0019,0.005,0.0109,0.0203,0.0708,0.0802,0.2181,0.4074,0.1924,0.5984,0.3203,0.0383,0.0097,0.0097,0.0097,0.0141,0.5189,0.3147,0.0902,0.0426,0.0201,0.0108,0.0027,0.0437,0.0437,0.0926,0.1049,0.196,0.3231,0.196,0.7567,0.1688,0.0259,0.0074,0.0095,0.0139,0.0178,0.2472,0.3174,0.1699,0.0803,0.0803,0.0909,0.0139,0.0462,0.1613,0.2347,0.1613,0.2347,0.1256,0.036,0.1734,0.1734,0.1734,0.153,0.1192,0.1734,0.0341,0.8086,0.1405,0.0314,0.0062,0.0048,0.0037,0.0048
lawrence_lane/south_to_north/003_n00883_N_L.jpg,lawrence_lane,south_to_north,3,n00883,N,L,1,6,2,3,5,2,3,5,5,2,1.1198280076496303,6.342107537202537,1.807247401215136,2.5836381427943707,5.166951386258006,1.7146502994000912,2.909201073460281,4.890812169760466,4.643658019602299,1.8522530486807227,1,7,1,1,6,1,2,5,6,1,0.9491,0.0253,0.0105,0.0021,0.0039,0.0027,0.0064,0.002,0.0048,0.0274,0.0311,0.1084,0.2025,0.6238,0.5394,0.3272,0.0569,0.0144,0.0144,0.0209,0.0269,0.2924,0.2924,0.1774,0.0949,0.0739,0.0576,0.0113,0.0248,0.0408,0.0864,0.111,0.2073,0.3873,0.1425,0.6566,0.2132,0.0476,0.012,0.0154,0.0225,0.0327,0.2253,0.2892,0.1754,0.1064,0.0829,0.1064,0.0144,0.0135,0.0605,0.113,0.113,0.348,0.2392,0.113,0.0232,0.0714,0.1712,0.1511,0.2199,0.2823,0.0809,0.567,0.2364,0.0985,0.0282,0.0282,0.0282,0.0133
lawrence_lane/south_to_north/003_n00883_N_R.jpg,lawrence_lane,south_to_north,3,n00883,N,R,1,6,2,2,6,1,2,4,4,2,1.1188402010593563,5.587274306453764,1.6598734632134438,2.1427013692446053,5.605350911617279,1.4177062259986997,2.288170804269612,4.232757507823408,3.7647161092609167,1.6365418513305485,1,6,1,1,6,1,1,5,3,1,0.949,0.0253,0.0105,0.0027,0.0039,0.003,0.0056,0.0087,0.0185,0.0732,0.083,0.199,0.3281,0.2895,0.641,0.2358,0.0526,0.0171,0.0171,0.0194,0.0171,0.3974,0.3095,0.1462,0.0782,0.0419,0.0224,0.0044,0.017,0.0247,0.0592,0.076,0.1823,0.3405,0.3005,0.7985,0.1225,0.031,0.0078,0.0101,0.0114,0.0188,0.3761,0.3319,0.1221,0.0509,0.0449,0.0653,0.0088,0.0148,0.0853,0.2047,0.232,0.2979,0.1407,0.0245,0.0692,0.166,0.2416,0.1881,0.1465,0.166,0.0225,0.6103,0.2544,0.0826,0.0184,0.0163,0.0112,0.0068
lawrence_lane/south_to_north/004_n00884_N_L.jpg,lawrence_lane,south_to_north,4,n00884,N,L,1,6,2,2,5,1,2,4,4,2,1.2023224765434861,5.661713093519211,1.6528720334172249,1.782641434110701,4.963047115132213,1.3870266331359744,2.4366097669117153,4.3760316129773855,3.8046896755695343,1.5098502249456942,1,6,1,1,6,1,2,5,3,1,0.9084,0.0452,0.0214,0.0048,0.0079,0.0054,0.0069,0.0148,0.0215,0.0664,0.0586,0.1592,0.382,0.2975,0.621,0.2589,0.0578,0.0166,0.0146,0.0166,0.0146,0.5724,0.2386,0.0995,0.0415,0.0251,0.0173,0.0056,0.0223,0.0472,0.1133,0.1284,0.2398,0.349,0.1,0.804,0.1233,0.0312,0.007,0.0089,0.0089,0.0167,0.2732,0.3975,0.1462,0.061,0.0538,0.061,0.0073,0.0291,0.1017,0.1677,0.1306,0.355,0.1677,0.0481,0.0758,0.1604,0.2334,0.1604,0.1818,0.1604,0.0279,0.6776,0.22,0.063,0.0141,0.011,0.0085,0.0059
lawrence_lane/south_to_north/004_n00884_N_R.jpg,lawrence_lane,south_to_north,4,n00884,N,R,1,6,2,2,5,2,3,4,5,2,1.1115465110633522,6.371465597534552,1.7947463542222977,1.8721881792880595,5.3181158900260925,1.7856043260544538,3.2303355149924755,4.259977634996176,5.098885369952768,1.5350372423417866,1,7,1,1,6,1,1,5,6,1,0.9506,0.0253,0.0106,0.0024,0.0034,0.0021,0.0057,0.0029,0.0055,0.0246,0.0279,0.0974,0.2063,0.6353,0.5355,0.3248,0.064,0.0183,0.0183,0.0208,0.0183,0.5005,0.3035,0.0985,0.0465,0.0282,0.0171,0.0056,0.0106,0.0253,0.0688,0.1135,0.2402,0.396,0.1457,0.6029,0.2513,0.0561,0.0161,0.0206,0.0265,0.0265,0.2441,0.1901,0.1677,0.1017,0.1153,0.148,0.033,0.0237,0.106,0.1981,0.1748,0.2882,0.1748,0.0344,0.005,0.0287,0.1002,0.1286,0.2723,0.3963,0.0689,0.6894,0.1975,0.0641,0.0143,0.0143,0.0126,0.0077
lawrence_lane/south_to_north/005_n00885_N_L.jpg,lawrence_lane,south_to_north,5,n00885,N,L,1,6,2,2,4,2,3,5,4,2,1.105732795316726,5.876495473086834,1.6528917253017426,1.955465553328395,4.486244812607765,1.6209810739383101,3.227272171061486,4.82620698120445,4.161722794175148,1.6407462609931827,1,7,1,1,6,1,2,5,6,1,0.9549,0.0225,0.0094,0.0021,0.0034,0.0021,0.0057,0.004,0.0108,0.0549,0.0549,0.1915,0.2786,0.4054,0.6251,0.2606,0.0513,0.0147,0.0147,0.0147,0.0189,0.4955,0.2652,0.1253,0.0522,0.0317,0.0247,0.0055,0.0543,0.0896,0.1477,0.1477,0.2149,0.276,0.0698,0.7009,0.1772,0.0508,0.0128,0.0145,0.0165,0.0272,0.1462,0.2411,0.2128,0.1657,0.1139,0.1139,0.0064,0.0079,0.0453,0.1232,0.1396,0.3793,0.2301,0.0747,0.0555,0.1175,0.1937,0.1937,0.171,0.2195,0.049,0.6626,0.1898,0.0791,0.02,0.02,0.0177,0.0107
lawrence_lane/south_to_north/005_n00885_N_R.jpg,lawrence_lane,south_to_north,5,n00885,N,R,1,6,2,1,5,1,3,4,4,1,1.10416433471255,5.953611395321786,1.6490051494911313,1.4436196899041533,5.347866330295801,1.3238463909365237,2.7512870794162154,4.113318536430597,4.147438047453761,1.4142079344019294,1,7,1,1,6,1,2,5,3,1,0.9581,0.0199,0.0083,0.0021,0.003,0.0021,0.0065,0.0049,0.0105,0.0468,0.0602,0.1635,0.2696,0.4445,0.5885,0.315,0.0426,0.0122,0.0122,0.0138,0.0157,0.7507,0.1478,0.0544,0.02,0.0137,0.0083,0.0051,0.045,0.0397,0.0841,0.0655,0.1781,0.2937,0.2937,0.8326,0.1127,0.0196,0.0064,0.0064,0.0072,0.0152,0.1827,0.3868,0.1827,0.0863,0.0762,0.0762,0.0091,0.0186,0.1212,0.1998,0.1763,0.3733,0.0944,0.0164,0.0291,0.1152,0.2152,0.2152,0.1899,0.2152,0.02,0.7356,0.186,0.047,0.0105,0.0082,0.0064,0.0064
leadenhall_market/east_to_west/001_n00886_W_F.jpg,leadenhall_market,east_to_west,1,n00886,W,F,3,6,3,4,6,3,6,5,6,2,2.9496711790561676,6.349659231957048,2.8877424094825983,4.3468197286129,5.561224581673741,3.0462330356240273,5.784552370081656,5.4861891544424,5.806217776611447,2.420300416648388,1,7,2,4,6,2,6,6,6,1,0.301,0.1255,0.2344,0.1255,0.1255,0.0523,0.0359,0.0044,0.0083,0.0289,0.0328,0.1009,0.1664,0.6582,0.1219,0.3753,0.258,0.0949,0.0652,0.0576,0.0272,0.0262,0.0628,0.1507,0.2816,0.2816,0.1708,0.0262,0.0133,0.022,0.0528,0.0768,0.2087,0.3899,0.2365,0.2051,0.3382,0.141,0.0666,0.0855,0.0969,0.0666,0.0019,0.0065,0.0331,0.0481,0.1154,0.6642,0.1308,0.0023,0.0133,0.0598,0.1117,0.2087,0.4417,0.1625,0.0031,0.0108,0.0378,0.0485,0.1164,0.5913,0.192,0.3796,0.2609,0.1582,0.0582,0.066,0.0582,0.0189
leadenhall_market/east_to_west/002_n00887_W_F.jpg,leadenhall_market,east_to_west,2,n00887,W,F,5,6,3,3,6,3,6,6,6,2,5.108692618086934,6.269687767140567,3.2197346687316895,2.8854106664657593,6.1449387753382325,3.492081731557846,6.369895149138756,5.586223938269541,5.994047145359218,2.4803511388599873,5,7,2,1,7,1,6,6,6,1,0.028,0.036,0.0762,0.0762,0.3872,0.2348,0.1614,0.0078,0.0089,0.0309,0.0309,0.1223,0.178,0.6212,0.128,0.3071,0.2391,0.0776,0.0997,0.088,0.0605,0.3611,0.1933,0.1172,0.0711,0.0913,0.1172,0.0489,0.0117,0.0117,0.0219,0.0281,0.126,0.3022,0.4983,0.2178,0.1922,0.1696,0.0707,0.1166,0.1166,0.1166,0.0006,0.0017,0.0086,0.0125,0.0385,0.469,0.469,0.003,0.0134,0.0598,0.1118,0.1267,0.501,0.1843,0.0037,0.01,0.035,0.0397,0.0953,0.4838,0.3325,0.4351,0.2055,0.1247,0.052,0.0756,0.0756,0.0315
leadenhall_market/east_to_west/003_n00888_W_F.jpg,leadenhall_market,east_to_west,3,n00888,W,F,4,7,3,4,6,3,6,6,7,4,3.6828169263899326,6.587919378187507,2.605338502675295,4.222783833742142,5.502466635312885,2.9262629821896553,6.1669813261250965,6.036552188685164,6.569809230917599,4.409457374364138,5,7,2,5,6,1,6,6,7,6,0.1787,0.1228,0.1577,0.1577,0.2024,0.1228,0.058,0.0047,0.0053,0.0185,0.021,0.057,0.1065,0.787,0.2543,0.3699,0.1747,0.0567,0.0501,0.0501,0.0442,0.0527,0.0985,0.184,0.184,0.2362,0.2085,0.0362,0.0061,0.0147,0.0453,0.0847,0.2609,0.4301,0.1582,0.3693,0.1976,0.1199,0.0441,0.0824,0.0934,0.0934,0.0006,0.0015,0.0089,0.0166,0.0578,0.6212,0.2935,0.0014,0.0047,0.0241,0.045,0.108,0.4841,0.3327,0.0006,0.0011,0.0049,0.0081,0.0364,0.3044,0.6445,0.0429,0.0801,0.1922,0.1497,0.2178,0.2796,0.0378
leadenhall_market/east_to_west/004_n00889_W_F.jpg,leadenhall_market,east_to_west,4,n00889,W,F,4,6,3,5,6,3,6,6,7,4,3.9028911851346493,6.145027466118336,3.082158762961626,4.5946411322802305,5.579978517256677,2.8892125338315964,6.337710604973836,6.135971495765261,6.681903423654148,4.022658970206976,5,7,2,5,6,1,6,6,7,6,0.1452,0.1131,0.1452,0.1452,0.2395,0.1646,0.0472,0.0093,0.012,0.0419,0.0419,0.129,0.1877,0.5782,0.231,0.2617,0.1799,0.075,0.085,0.1091,0.0584,0.0224,0.0609,0.1461,0.1876,0.273,0.273,0.0369,0.0088,0.0165,0.0449,0.0741,0.2281,0.4262,0.2013,0.3523,0.2137,0.1296,0.0477,0.0891,0.0891,0.0786,0.0004,0.001,0.0059,0.0098,0.0341,0.5334,0.4154,0.0011,0.0042,0.0211,0.0348,0.0836,0.4808,0.3745,0.0005,0.0008,0.0034,0.0056,0.0221,0.2372,0.7306,0.0979,0.1257,0.2072,0.1109,0.1828,0.2348,0.0408
leadenhall_market/east_to_west/005_n00890_W_F.jpg,leadenhall_market,east_to_west,5,n00890,W,F,2,6,3,3,5,2,6,6,6,3,2.0001284312456846,6.4925566064193845,2.567943025380373,3.402352334931493,5.342692549340427,2.4972479715943336,6.249856588081457,6.06539656361565,6.387091445620172,2.9346024449914694,1,7,2,2,6,1,6,6,7,1,0.6162,0.1213,0.1071,0.0394,0.0573,0.0348,0.0239,0.0034,0.0056,0.0252,0.0252,0.0775,0.1278,0.7354,0.2966,0.3361,0.1588,0.0584,0.0515,0.0584,0.0401,0.1329,0.2192,0.1934,0.1707,0.1506,0.1173,0.0159,0.0053,0.0163,0.0569,0.1063,0.2888,0.4202,0.1063,0.4196,0.2545,0.1061,0.0344,0.0643,0.0568,0.0643,0.0005,0.0014,0.0083,0.0137,0.0421,0.5813,0.3526,0.001,0.0035,0.0178,0.0378,0.1026,0.5212,0.3161,0.0007,0.0018,0.008,0.0132,0.046,0.4361,0.4942,0.2695,0.2099,0.2099,0.0875,0.0991,0.0991,0.0251
leadenhall_market/west_to_east/001_n00890_E_F.jpg,leadenhall_market,west_to_east,1,n00890,E,F,4,6,3,5,6,2,6,6,7,4,3.622457906603813,6.480111829470843,2.6333641409873962,5.017070553731173,5.691762289963663,2.3210510723292828,6.38220153900329,6.02435721969232,6.566753799561411,4.2133166044950485,1,7,1,5,6,1,6,6,7,6,0.2092,0.112,0.1629,0.1269,0.2092,0.112,0.0679,0.0044,0.0072,0.0251,0.0251,0.0773,0.1275,0.7335,0.3074,0.3074,0.1645,0.0534,0.0534,0.0605,0.0534,0.0067,0.0235,0.0821,0.1739,0.3249,0.3249,0.064,0.0058,0.0123,0.0379,0.0709,0.1926,0.4621,0.2183,0.4897,0.2313,0.0851,0.0313,0.0456,0.0585,0.0585,0.0005,0.0013,0.0067,0.0111,0.0387,0.4709,0.4709,0.001,0.0044,0.0225,0.0477,0.1009,0.5126,0.3109,0.0005,0.0012,0.0049,0.0092,0.0363,0.3041,0.6437,0.0648,0.0943,0.2263,0.1373,0.1762,0.2564,0.0446
leadenhall_market/west_to_east/002_n00889_E_F.jpg,leadenhall_market,west_to_east,2,n00889,E,F,3,6,3,4,6,3,6,6,7,4,3.4086453057825565,6.191033941693604,2.8014027513563633,4.292135760188103,5.73907611425966,2.729345642030239,6.401866433501709,6.040320872911252,6.609048864687793,4.0859684981405735,1,7,2,5,6,1,6,6,7,3,0.2275,0.138,0.1772,0.1218,0.1772,0.1075,0.0508,0.0101,0.0147,0.0452,0.0399,0.1084,0.1578,0.624,0.2078,0.3426,0.2078,0.0764,0.0595,0.0595,0.0464,0.0355,0.0751,0.1802,0.2314,0.2622,0.1802,0.0355,0.0089,0.0146,0.0397,0.0654,0.2016,0.3766,0.2933,0.3786,0.2296,0.1229,0.0452,0.0745,0.0745,0.0745,0.0004,0.001,0.006,0.0099,0.0304,0.4761,0.4761,0.0011,0.0042,0.0241,0.0451,0.1081,0.4845,0.333,0.0004,0.0008,0.003,0.0057,0.0225,0.3104,0.6572,0.0732,0.1065,0.2254,0.1549,0.1755,0.2254,0.0392
leadenhall_market/west_to_east/003_n00888_E_F.jpg,leadenhall_market,west_to_east,3,n00888,E,F,3,6,3,5,6,3,6,6,6,3,3.2475296929478645,6.475619314238429,2.9187271744012833,4.756810303777456,5.506783815100789,2.8452455550432205,6.375332677562255,6.313153374823742,6.467224318475928,3.380198922008276,1,7,2,5,6,1,6,7,7,3,0.3069,0.1279,0.145,0.0879,0.1643,0.0996,0.0685,0.0083,0.0083,0.0256,0.0256,0.0696,0.1147,0.7479,0.222,0.3231,0.1729,0.0721,0.0721,0.0817,0.0561,0.02,0.0481,0.1017,0.2154,0.2765,0.2765,0.0617,0.0069,0.0165,0.0508,0.095,0.2278,0.4256,0.1774,0.3302,0.2571,0.1215,0.0506,0.0835,0.0835,0.0737,0.0005,0.0013,0.0076,0.0125,0.0386,0.4697,0.4697,0.0008,0.003,0.015,0.0281,0.0674,0.3878,0.4979,0.0008,0.0018,0.0082,0.0136,0.0474,0.3504,0.5777,0.1508,0.1937,0.2487,0.1175,0.1331,0.1331,0.0231
leadenhall_market/west_to_east/004_n00887_E_F.jpg,leadenhall_market,west_to_east,4,n00887,E,F,4,6,3,3,6,3,6,6,6,3,3.994312085211277,6.1620191894471645,3.261443365365267,3.2119418662041426,5.682444738224149,3.4417795091867447,6.375679822638631,5.722276380984113,6.076333377393894,3.013876687735319,5,7,2,2,6,2,6,6,6,1,0.0895,0.1149,0.1895,0.1672,0.2433,0.1476,0.0479,0.0054,0.0088,0.0349,0.0395,0.138,0.2275,0.5458,0.1011,0.3113,0.2424,0.1011,0.1011,0.1011,0.0421,0.1946,0.2205,0.1946,0.118,0.1337,0.118,0.0205,0.0213,0.0242,0.0511,0.0579,0.1785,0.3335,0.3335,0.1444,0.2699,0.1855,0.0876,0.1125,0.1125,0.0876,0.0005,0.0013,0.0076,0.0125,0.0386,0.4698,0.4698,0.0023,0.0116,0.0589,0.0757,0.1248,0.4935,0.2331,0.0019,0.0066,0.0263,0.0337,0.1038,0.4653,0.3624,0.2681,0.2088,0.1843,0.087,0.1118,0.1118,0.0283
leadenhall_market/west_to_east/005_n00886_E_F.jpg,leadenhall_market,west_to_east,5,n00886,E,F,3,6,3,4,5,3,6,6,6,3,2.7357853055000305,5.943951854482293,3.117474626749754,4.110157774761319,5.446190888993442,2.9492535665631294,5.619041578262113,5.76991587143857,6.067646654439159,2.798781986348331,3,7,3,4,6,2,6,6,6,3,0.2492,0.22,0.2824,0.1177,0.0714,0.0433,0.0159,0.0154,0.0175,0.061,0.0538,0.1291,0.2128,0.5105,0.0922,0.1952,0.4133,0.1723,0.0634,0.0559,0.0076,0.0505,0.1211,0.1761,0.2262,0.1996,0.1996,0.027,0.0079,0.0189,0.0582,0.096,0.2303,0.4303,0.1583,0.1637,0.3058,0.2382,0.1275,0.0682,0.0682,0.0284,0.0014,0.0074,0.0423,0.0697,0.1477,0.6617,0.0697,0.0017,0.0084,0.0378,0.0801,0.132,0.5222,0.2177,0.0018,0.0049,0.0218,0.0317,0.0761,0.5625,0.3011,0.2371,0.2371,0.2687,0.0988,0.077,0.0679,0.0134
leadenhall_place/east_to_west/001_n00891_W_L.jpg,leadenhall_place,east_to_west,1,n00891,W,L,1,6,2,3,6,2,5,5,6,2,1.1813997654244304,5.876495473086834,1.9698065593838692,2.725522128865123,5.537477896083146,2.1859713830053806,4.870508726686239,4.683242917992175,5.809509669896215,1.7526020375080407,1,7,1,2,6,1,6,5,6,1,0.9144,0.0455,0.019,0.0042,0.0062,0.0037,0.007,0.004,0.0108,0.0549,0.0549,0.1915,0.2786,0.4054,0.4392,0.3876,0.0763,0.0248,0.0248,0.0281,0.0193,0.2605,0.2951,0.158,0.123,0.0846,0.0659,0.013,0.0052,0.0125,0.0438,0.0927,0.2223,0.4707,0.1528,0.3882,0.3882,0.0866,0.0281,0.0361,0.0409,0.0319,0.0098,0.0437,0.1188,0.1729,0.222,0.4147,0.0182,0.009,0.0516,0.1402,0.1801,0.3364,0.2312,0.0516,0.0017,0.0059,0.0235,0.0439,0.1193,0.6864,0.1193,0.5644,0.2666,0.0981,0.0248,0.0219,0.017,0.0071
leadenhall_place/east_to_west/001_n00891_W_R.jpg,leadenhall_place,east_to_west,1,n00891,W,R,1,6,2,2,6,2,3,5,4,2,1.3250695373862982,6.420205264352262,2.2126333378255367,2.139411695767194,5.56256709061563,1.9226369000971317,3.3303238600492477,5.4989529913291335,4.467519648373127,1.975221773609519,1,7,2,1,6,1,1,6,6,1,0.808,0.1239,0.0402,0.0079,0.009,0.0048,0.0062,0.004,0.0059,0.0232,0.0263,0.0917,0.1713,0.6776,0.27,0.5044,0.1126,0.0365,0.0285,0.0285,0.0196,0.3884,0.3427,0.1261,0.0675,0.0409,0.0281,0.0063,0.0084,0.0178,0.0548,0.0798,0.2169,0.4053,0.2169,0.5408,0.2895,0.0646,0.0163,0.0238,0.0305,0.0346,0.22,0.22,0.1512,0.0809,0.1039,0.1942,0.0298,0.0043,0.0195,0.0679,0.0988,0.2092,0.3909,0.2092,0.0644,0.1062,0.1545,0.1203,0.1545,0.3271,0.073,0.5116,0.2417,0.1294,0.042,0.0371,0.0289,0.0094
leadenhall_place/east_to_west/002_n00892_W_L.jpg,leadenhall_place,east_to_west,2,n00892,W,L,1,6,2,2,5,1,4,5,5,1,1.192215254995972,5.61831917706877,1.6706977728754282,2.1118586910888553,5.368659667670727,1.4716463163495064,4.1058287769556046,4.70870145317167,4.510826904326677,1.45599775435403,1,7,1,1,6,1,6,5,6,1,0.9082,0.0452,0.0242,0.0054,0.0079,0.0037,0.0054,0.0057,0.0137,0.0697,0.079,0.2434,0.2758,0.3125,0.5992,0.283,0.0557,0.016,0.016,0.016,0.0141,0.3733,0.3733,0.1212,0.0649,0.0393,0.0239,0.0041,0.0162,0.0302,0.0725,0.093,0.2232,0.368,0.197,0.731,0.1848,0.0412,0.0081,0.0092,0.0104,0.0152,0.0706,0.1164,0.1919,0.1919,0.1495,0.2464,0.0333,0.0065,0.0423,0.1303,0.1673,0.4014,0.2148,0.0373,0.0174,0.0688,0.187,0.187,0.2119,0.3083,0.0197,0.7209,0.1823,0.0592,0.0132,0.0117,0.008,0.0049
leadenhall_place/east_to_west/002_n00892_W_R.jpg,leadenhall_place,east_to_west,2,n00892,W,R,1,6,2,2,5,2,3,5,4,1,1.1120906565338373,6.4647779918741435,1.6086804009974003,1.7411907615605742,4.804717019200325,1.5904991421848536,2.849648424424231,4.844230518676341,4.033016048371792,1.422125134151429,1,7,1,1,6,1,2,5,3,1,0.9512,0.0253,0.0093,0.0024,0.0034,0.0027,0.0057,0.0025,0.0053,0.0209,0.0236,0.0825,0.1746,0.6906,0.6143,0.2902,0.0445,0.0127,0.0127,0.0127,0.0127,0.5243,0.318,0.0911,0.038,0.0179,0.0085,0.0021,0.0409,0.0594,0.1258,0.1258,0.2351,0.3019,0.1111,0.6377,0.2658,0.0462,0.0103,0.0132,0.0117,0.015,0.2045,0.3372,0.1805,0.0852,0.0752,0.1095,0.0079,0.0105,0.0532,0.1276,0.1446,0.3062,0.2702,0.0877,0.0776,0.1279,0.2109,0.145,0.1861,0.2109,0.0415,0.7335,0.1855,0.0469,0.0119,0.0092,0.0081,0.0049
