file,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_greenery,vertical_greenery_rounds,vertical_greenery_path,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,vertical_hardscape,vertical_hardscape_rounds,vertical_hardscape_path,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,green_eye_level,green_eye_level_rounds,green_eye_level_path,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,sky_openness,sky_openness_rounds,sky_openness_path,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,walkable_ground,walkable_ground_rounds,walkable_ground_path,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,green_softening,green_softening_rounds,green_softening_path,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,signage_detail,signage_detail_rounds,signage_detail_path,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,facade_variation,facade_variation_rounds,facade_variation_path,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,ground_floor_activity,ground_floor_activity_rounds,ground_floor_activity_path,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7,resting_affordance,resting_affordance_rounds,resting_affordance_path
madison_avenue/south_to_north/008_n00730_N_L.jpg,0.8775,0.0636,0.03,0.0059,0.0097,0.0046,0.0086,1,2,"1,2,3,4,5,6,7|1",0.0278,0.052,0.2055,0.1246,0.299,0.2055,0.0857,6,3,"1,2,3,4,5,6,7|3,5,6|6",0.653,0.2722,0.0287,0.0082,0.0106,0.012,0.0154,1,3,"1,2,3,4,5,6,7|1,2|1",0.2424,0.3996,0.1888,0.0892,0.0477,0.0289,0.0035,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.2252,0.3277,0.2252,0.0828,0.0828,0.0502,0.006,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.6744,0.1932,0.0489,0.014,0.018,0.018,0.0336,1,3,"1,2,3,4,5,6,7|1,2|1",0.2919,0.2576,0.2006,0.0836,0.0738,0.0738,0.0187,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0165,0.0652,0.1565,0.1381,0.2277,0.258,0.1381,6,4,"1,2,3,4,5,6,7|3,5,6|5,6|6",0.0684,0.1128,0.186,0.1448,0.1448,0.3066,0.0366,3,4,"1,2,3,4,5,6,7|3,4,5,6|3,5|3",0.7598,0.1695,0.0429,0.0084,0.0084,0.0058,0.0051,1,3,"1,2,3,4,5,6,7|1,2|1"
madison_avenue/south_to_north/008_n00730_N_R.jpg,0.4268,0.2933,0.2016,0.045,0.0212,0.0078,0.0042,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0034,0.012,0.0691,0.0783,0.3978,0.2734,0.1658,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.1671,0.4542,0.2431,0.0697,0.0329,0.0256,0.0073,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.1763,0.3732,0.1997,0.1373,0.0648,0.0446,0.0041,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.08,0.1164,0.1919,0.1319,0.1919,0.2174,0.0706,5,3,"1,2,3,4,5,6,7|3,5,6|5",0.1522,0.4139,0.1955,0.0815,0.0635,0.0635,0.03,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.075,0.1798,0.2616,0.1587,0.1798,0.1236,0.0215,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0046,0.0262,0.1037,0.1331,0.2195,0.3193,0.1937,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0127,0.039,0.1059,0.12,0.1541,0.4748,0.0935,5,3,"1,2,3,4,5,6,7|5,6|5",0.4347,0.2987,0.1411,0.0404,0.0404,0.0315,0.0131,1,3,"1,2,3,4,5,6,7|1,2|1"
madison_avenue/south_to_north/009_n00731_N_L.jpg,0.8316,0.0993,0.0365,0.0072,0.0119,0.0063,0.0072,1,2,"1,2,3,4,5,6,7|1",0.0098,0.0183,0.0725,0.064,0.2234,0.2869,0.3251,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.3042,0.4426,0.1437,0.0412,0.0283,0.025,0.0151,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.2674,0.3891,0.1622,0.0868,0.0527,0.0362,0.0056,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0341,0.1349,0.2856,0.2224,0.1963,0.1191,0.0076,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.4392,0.3421,0.098,0.0248,0.0318,0.0361,0.0281,1,3,"1,2,3,4,5,6,7|1,2|1",0.0692,0.188,0.2735,0.1659,0.1464,0.1464,0.0106,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.0108,0.0379,0.0908,0.1166,0.1923,0.3592,0.1923,6,4,"1,2,3,4,5,6,7|5,6,7|6,7|6",0.0459,0.1102,0.2059,0.1603,0.1817,0.2644,0.0316,3,4,"1,2,3,4,5,6,7|3,4,5,6|3,4|3",0.6698,0.2464,0.055,0.0108,0.0084,0.0051,0.0045,1,3,"1,2,3,4,5,6,7|1,2|1"
madison_avenue/south_to_north/009_n00731_N_R.jpg,0.1935,0.2816,0.4097,0.0807,0.0262,0.0058,0.0024,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0122,0.0483,0.2166,0.1687,0.3571,0.1488,0.0483,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.1277,0.3064,0.3934,0.0995,0.0415,0.0252,0.0064,2,3,"1,2,3,4,5,6,7|2,3|2",0.0118,0.0528,0.1266,0.2365,0.268,0.268,0.0363,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0449,0.0839,0.1775,0.1567,0.2279,0.2583,0.0509,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0971,0.299,0.299,0.1247,0.0857,0.0667,0.0278,2,3,"1,2,3,4,5,6,7|2,3|2",0.1008,0.2134,0.274,0.1467,0.1467,0.1008,0.0175,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.0044,0.0224,0.114,0.1292,0.213,0.3511,0.1659,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0137,0.0479,0.1303,0.1476,0.1895,0.4012,0.0697,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.4742,0.3259,0.1199,0.0303,0.0236,0.0184,0.0077,1,3,"1,2,3,4,5,6,7|1,2|1"
madison_avenue/south_to_north/010_n00732_N_L.jpg,0.1071,0.2001,0.3739,0.2001,0.0834,0.0307,0.0047,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.0097,0.0299,0.1183,0.1183,0.3216,0.2838,0.1183,6,3,"1,2,3,4,5,6,7|5,6|6",0.1193,0.2526,0.3243,0.1352,0.082,0.0724,0.0142,2,3,"1,2,3,4,5,6,7|2,3|2",0.0786,0.2136,0.1885,0.1885,0.1664,0.1468,0.0175,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.052,0.1815,0.3391,0.2056,0.1413,0.0757,0.0048,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.1751,0.3271,0.1984,0.073,0.0827,0.0937,0.0502,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0664,0.1592,0.2625,0.1804,0.1592,0.1592,0.0131,6,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4,5,6|6",0.0082,0.0366,0.1126,0.1446,0.2384,0.3469,0.1126,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0554,0.1329,0.2191,0.1706,0.1506,0.2483,0.0231,3,4,"1,2,3,4,5,6,7|3,4,5,6|3,4|3",0.5714,0.3058,0.0773,0.0152,0.0134,0.0105,0.0063,1,3,"1,2,3,4,5,6,7|1,2|1"
madison_avenue/south_to_north/010_n00732_N_R.jpg,0.0158,0.0907,0.3589,0.3589,0.132,0.0378,0.0058,3,3,"1,2,3,4,5,6,7|3,4|3",0.0092,0.0319,0.1431,0.1838,0.3434,0.236,0.0527,5,3,"1,2,3,4,5,6,7|3,4,5,6|5",0.012,0.0537,0.2122,0.2122,0.2122,0.2725,0.0253,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0104,0.0283,0.0678,0.0987,0.2089,0.4423,0.1436,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0054,0.0214,0.0846,0.1395,0.2953,0.3792,0.0747,5,3,"1,2,3,4,5,6,7|5,6|5",0.0174,0.078,0.2119,0.2119,0.187,0.2402,0.0536,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0065,0.0373,0.1475,0.3122,0.2755,0.2146,0.0065,6,5,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|5,6|6",0.0045,0.0261,0.1169,0.1701,0.2475,0.3178,0.1169,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0175,0.0611,0.1465,0.1465,0.1881,0.3983,0.042,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.2874,0.3256,0.2536,0.0566,0.0441,0.0267,0.006,1,3,"1,2,3,4,5,6,7|1,2,3|1"
madison_avenue/south_to_north/011_n00733_N_L.jpg,0.0031,0.0263,0.1712,0.4654,0.2491,0.0809,0.004,4,3,"1,2,3,4,5,6,7|3,4,5|4",0.0041,0.0162,0.093,0.1737,0.4722,0.1969,0.0439,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0025,0.0161,0.1052,0.1965,0.2859,0.3672,0.0266,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.0402,0.1402,0.18,0.204,0.18,0.2312,0.0244,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0038,0.0149,0.0759,0.1607,0.3002,0.3854,0.0591,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0085,0.0554,0.1506,0.1933,0.2482,0.2813,0.0628,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0225,0.0888,0.213,0.2414,0.213,0.213,0.0083,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0029,0.0166,0.0953,0.1572,0.2287,0.377,0.1224,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0112,0.0391,0.1205,0.1366,0.1987,0.4207,0.0731,5,3,"1,2,3,4,5,6,7|5,6|5",0.045,0.108,0.3768,0.1571,0.178,0.1223,0.0129,4,3,"1,2,3,4,5,6,7|3,4,5|4"
madison_avenue/south_to_north/011_n00733_N_R.jpg,0.1382,0.2278,0.4257,0.1382,0.0508,0.0146,0.0047,2,3,"1,2,3,4,5,6,7|2,3|2",0.0146,0.0349,0.1076,0.1219,0.2277,0.2924,0.201,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0777,0.2394,0.3947,0.1452,0.0777,0.0534,0.0119,2,4,"1,2,3,4,5,6,7|2,3,4|2,3|2",0.0185,0.0647,0.137,0.1993,0.2559,0.29,0.0346,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0084,0.0292,0.1019,0.1483,0.2771,0.3558,0.0794,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.1397,0.3351,0.2303,0.1088,0.0847,0.066,0.0353,2,3,"1,2,3,4,5,6,7|2,3|2",0.0292,0.09,0.2159,0.2446,0.2159,0.1905,0.0138,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0051,0.0258,0.1312,0.1909,0.2163,0.3148,0.1158,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0105,0.0416,0.128,0.145,0.2391,0.3942,0.0416,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.2967,0.2967,0.2618,0.0662,0.0455,0.0276,0.0054,1,3,"1,2,3,4,5,6,7|1,2,3|1"
madison_avenue/south_to_north/012_n00734_N_L.jpg,0.0111,0.0639,0.2866,0.417,0.1738,0.0439,0.0036,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.0054,0.0215,0.1404,0.1803,0.3817,0.2043,0.0663,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.0081,0.053,0.2095,0.2374,0.2374,0.2374,0.0172,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0482,0.1156,0.1907,0.216,0.1907,0.216,0.0228,4,3,"1,2,3,4,5,6,7|3,4,5,6|4",0.0119,0.0366,0.1126,0.1446,0.2701,0.3469,0.0774,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.0187,0.0837,0.2274,0.1771,0.2007,0.2274,0.0651,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0117,0.0522,0.1823,0.2065,0.2652,0.2652,0.017,6,5,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|5,6|6",0.0044,0.0254,0.1137,0.1654,0.2123,0.3501,0.1288,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0087,0.0305,0.0941,0.1066,0.1757,0.4777,0.1066,5,3,"1,2,3,4,5,6,7|5,6|5",0.1869,0.2118,0.3492,0.1,0.0779,0.0607,0.0135,1,3,"1,2,3,4,5,6,7|1,2,3|1"
madison_avenue/south_to_north/012_n00734_N_R.jpg,0.0291,0.0896,0.3544,0.276,0.1674,0.0698,0.0137,3,4,"1,2,3,4,5,6,7|3,4,5|3,4|3",0.0053,0.0186,0.0944,0.0944,0.4232,0.2265,0.1374,6,3,"1,2,3,4,5,6,7|5,6|6",0.0127,0.0443,0.1545,0.1364,0.1751,0.3707,0.1062,5,4,"1,2,3,4,5,6,7|3,5,6|5,6|5",0.0841,0.1781,0.2287,0.2018,0.1572,0.1387,0.0114,2,4,"1,2,3,4,5,6,7|2,3,4,5|2,3|2",0.0422,0.0695,0.1471,0.1146,0.2141,0.3115,0.1011,5,4,"1,2,3,4,5,6,7|3,5,6|5,6|5",0.0167,0.0582,0.1794,0.1583,0.2032,0.261,0.1233,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0466,0.1267,0.209,0.1436,0.209,0.2368,0.0283,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.0033,0.0166,0.0745,0.1228,0.2024,0.3781,0.2024,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0161,0.0437,0.1189,0.1189,0.1527,0.415,0.1347,5,3,"1,2,3,4,5,6,7|5,6|5",0.3296,0.2909,0.1999,0.0649,0.0573,0.0446,0.0128,1,3,"1,2,3,4,5,6,7|1,2,3|1"
madison_avenue/south_to_north/013_n00735_N_L.jpg,0.5614,0.234,0.1253,0.0317,0.028,0.0117,0.008,1,3,"1,2,3,4,5,6,7|1,2|1",0.0027,0.0083,0.0539,0.0692,0.3512,0.2735,0.2414,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.1949,0.4126,0.2208,0.0717,0.0435,0.0384,0.0181,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0606,0.1454,0.1867,0.2116,0.1867,0.1867,0.0223,3,4,"1,2,3,4,5,6,7|2,3,4,5,6|3,4|3",0.0184,0.0644,0.1983,0.175,0.2547,0.2547,0.0345,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.2826,0.3203,0.1513,0.0557,0.0715,0.0631,0.0557,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0039,0.0223,0.0883,0.1285,0.2719,0.4483,0.0368,6,3,"1,2,3,4,5,6,7|5,6|6",0.0013,0.0067,0.0438,0.0818,0.1732,0.4708,0.2224,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.0093,0.0324,0.088,0.0997,0.1644,0.5065,0.0997,5,3,"1,2,3,4,5,6,7|5,6|5",0.3445,0.3904,0.1627,0.0411,0.032,0.022,0.0072,1,3,"1,2,3,4,5,6,7|1,2,3|1"
madison_avenue/south_to_north/013_n00735_N_R.jpg,0.0402,0.1404,0.3368,0.2972,0.1404,0.0402,0.0048,3,3,"1,2,3,4,5,6,7|3,4|3",0.0084,0.0259,0.1159,0.1314,0.3571,0.2454,0.1159,5,3,"1,2,3,4,5,6,7|5,6|5",0.0463,0.1615,0.3018,0.1615,0.1426,0.1615,0.0248,3,4,"1,2,3,4,5,6,7|2,3,4,6|3,4|3",0.0455,0.1401,0.2039,0.231,0.2039,0.1588,0.0167,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.0153,0.0604,0.1862,0.239,0.2709,0.2109,0.0173,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.077,0.2093,0.2371,0.112,0.1438,0.1438,0.077,3,4,"1,2,3,4,5,6,7|2,3,5,6|3,5|3",0.0046,0.0263,0.092,0.1338,0.25,0.467,0.0263,6,3,"1,2,3,4,5,6,7|5,6|6",0.0036,0.0183,0.0723,0.1193,0.1966,0.4163,0.1735,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.0084,0.0333,0.0905,0.1161,0.169,0.5205,0.0622,5,3,"1,2,3,4,5,6,7|5,6|5",0.2896,0.3718,0.199,0.057,0.0444,0.0305,0.0077,1,3,"1,2,3,4,5,6,7|1,2,3|1"
madison_avenue/south_to_north/014_n00736_N_L.jpg,0.5576,0.181,0.1598,0.0458,0.0356,0.0131,0.007,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0038,0.0152,0.1122,0.1272,0.3917,0.2376,0.1122,6,3,"1,2,3,4,5,6,7|5,6|6",0.2116,0.3953,0.2398,0.0687,0.0417,0.0324,0.0105,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.178,0.2935,0.2017,0.1386,0.0953,0.0841,0.0089,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0273,0.0952,0.2284,0.2284,0.2284,0.1778,0.0146,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.2878,0.4187,0.1359,0.0441,0.0441,0.0389,0.0303,1,3,"1,2,3,4,5,6,7|1,2|1",0.0024,0.0136,0.0692,0.1293,0.2131,0.5113,0.0611,6,3,"1,2,3,4,5,6,7|5,6|6",0.0026,0.0149,0.0756,0.1413,0.2056,0.4353,0.1247,6,3,"1,2,3,4,5,6,7|5,6|6",0.0027,0.0106,0.0474,0.0609,0.146,0.6543,0.0781,6,3,"1,2,3,4,5,6,7|5,6|6",0.2392,0.3072,0.3072,0.0685,0.0471,0.0252,0.0056,1,3,"1,2,3,4,5,6,7|1,2,3|1"
madison_avenue/south_to_north/014_n00736_N_R.jpg,0.0759,0.1419,0.3003,0.265,0.1419,0.067,0.008,3,3,"1,2,3,4,5,6,7|3,4|3",0.0071,0.0247,0.1107,0.1255,0.341,0.2656,0.1255,6,3,"1,2,3,4,5,6,7|5,6|6",0.1259,0.3021,0.3423,0.1111,0.0674,0.0409,0.0103,2,3,"1,2,3,4,5,6,7|2,3|2",0.2967,0.4318,0.1237,0.0662,0.0455,0.0313,0.0048,1,3,"1,2,3,4,5,6,7|1,2|1",0.0623,0.1695,0.2794,0.192,0.1695,0.1165,0.0108,3,4,"1,2,3,4,5,6,7|2,3,4,5|3,4|3",0.1753,0.3711,0.1987,0.0828,0.0731,0.0645,0.0345,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.0183,0.0931,0.2531,0.2531,0.1971,0.174,0.0111,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5,6|5",0.0066,0.038,0.1169,0.1701,0.2475,0.3178,0.1032,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0189,0.0747,0.1792,0.1582,0.2031,0.3348,0.0311,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.4718,0.3242,0.1352,0.0302,0.0235,0.0111,0.0041,1,3,"1,2,3,4,5,6,7|1,2|1"
madison_avenue/south_to_north/015_n00737_N_L.jpg,0.2926,0.2279,0.2582,0.122,0.0653,0.0272,0.0069,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.0068,0.0239,0.1374,0.1374,0.3735,0.2265,0.0944,5,3,"1,2,3,4,5,6,7|5,6|5",0.1585,0.3802,0.2306,0.0848,0.0661,0.0583,0.0215,2,3,"1,2,3,4,5,6,7|1,2,3|2",0.1775,0.3758,0.2011,0.122,0.074,0.0449,0.0047,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.1056,0.2237,0.3254,0.1357,0.1197,0.0823,0.0077,2,3,"1,2,3,4,5,6,7|2,3|2",0.1987,0.3277,0.1754,0.0645,0.0939,0.0828,0.0569,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0051,0.0294,0.1026,0.1492,0.2788,0.4056,0.0294,6,4,"1,2,3,4,5,6,7|4,5,6|5,6|6",0.0028,0.0159,0.081,0.1513,0.2201,0.4112,0.1178,6,3,"1,2,3,4,5,6,7|4,5,6|6",0.0243,0.0662,0.1588,0.1588,0.1799,0.3808,0.0313,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.4774,0.3281,0.1207,0.0269,0.0238,0.0163,0.0068,1,3,"1,2,3,4,5,6,7|1,2|1"
madison_avenue/south_to_north/015_n00737_N_R.jpg,0.0024,0.0135,0.0882,0.308,0.3955,0.1868,0.0056,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.0051,0.0177,0.0897,0.1305,0.4018,0.2762,0.0791,5,3,"1,2,3,4,5,6,7|5,6|5",0.0047,0.0237,0.1064,0.1548,0.2552,0.4207,0.0345,5,4,"1,2,3,4,5,6,7|4,5,6|5,6|5",0.1243,0.2322,0.205,0.1809,0.1243,0.1243,0.009,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0077,0.0269,0.0938,0.1547,0.289,0.3711,0.0569,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.0092,0.0413,0.144,0.1632,0.2095,0.3455,0.0873,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0007,0.0021,0.0122,0.0258,0.0793,0.6643,0.2157,7,3,"1,2,3,4,5,6,7|6,7|7",0.0021,0.0109,0.0554,0.1035,0.1934,0.4639,0.1707,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.0011,0.0035,0.0156,0.0291,0.0897,0.5848,0.2762,7,3,"1,2,3,4,5,6,7|6,7|7",0.0946,0.1559,0.2913,0.1376,0.1559,0.1376,0.0271,3,3,"1,2,3,4,5,6,7|2,3,5|3"
madison_avenue/south_to_north/016_n00738_N_L.jpg,0.8214,0.0866,0.0463,0.0103,0.017,0.0091,0.0091,1,2,"1,2,3,4,5,6,7|1",0.0126,0.0303,0.1358,0.1058,0.2875,0.2537,0.1744,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.4182,0.4182,0.0824,0.0236,0.0184,0.0208,0.0184,1,3,"1,2,3,4,5,6,7|1,2|1",0.1767,0.2914,0.2269,0.1376,0.0946,0.065,0.0078,1,3,"1,2,3,4,5,6,7|1,2,3|1",0.1636,0.2697,0.2697,0.1124,0.0992,0.0773,0.0081,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.6738,0.193,0.0553,0.0123,0.018,0.018,0.0296,1,3,"1,2,3,4,5,6,7|1,2|1",0.0623,0.1319,0.2175,0.1495,0.1919,0.2175,0.0294,6,4,"1,2,3,4,5,6,7|3,4,5,6|5,6|6",0.0059,0.0297,0.1038,0.1333,0.1939,0.3623,0.1711,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.0545,0.1017,0.1677,0.148,0.1306,0.3551,0.0424,3,3,"1,2,3,4,5,6,7|3,4,6|3",0.6492,0.2388,0.0684,0.0153,0.0135,0.0093,0.0056,1,3,"1,2,3,4,5,6,7|1,2|1"
madison_avenue/south_to_north/016_n00738_N_R.jpg,0.0173,0.047,0.164,0.3472,0.2704,0.1448,0.0093,5,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|5",0.0041,0.0127,0.0647,0.083,0.2898,0.2898,0.2558,7,3,"1,2,3,4,5,6,7|5,6,7|7",0.1103,0.2647,0.2647,0.125,0.0974,0.0974,0.0406,2,3,"1,2,3,4,5,6,7|2,3|2",0.1389,0.2595,0.2021,0.1574,0.1226,0.1082,0.0114,3,3,"1,2,3,4,5,6,7|2,3,4|3",0.0063,0.025,0.0873,0.1631,0.3048,0.3454,0.068,5,3,"1,2,3,4,5,6,7|4,5,6|5",0.1633,0.2376,0.185,0.0874,0.1122,0.1272,0.0874,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.001,0.0035,0.0157,0.0332,0.0797,0.5888,0.2781,7,3,"1,2,3,4,5,6,7|6,7|7",0.0039,0.0224,0.0885,0.1288,0.2407,0.3502,0.1654,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.0011,0.0033,0.0168,0.0314,0.0853,0.6303,0.2319,7,3,"1,2,3,4,5,6,7|6,7|7",0.1557,0.2,0.3297,0.1213,0.107,0.0736,0.0128,1,3,"1,2,3,4,5,6,7|1,2,3|1"
madison_avenue/south_to_north/017_n00739_N_L.jpg,0.6547,0.1655,0.1004,0.0288,0.0288,0.0136,0.0082,1,3,"1,2,3,4,5,6,7|1,2|1",0.0016,0.0045,0.029,0.0373,0.1301,0.2145,0.583,7,3,"1,2,3,4,5,6,7|6,7|7",0.2388,0.4461,0.1641,0.0533,0.0415,0.0366,0.0196,1,4,"1,2,3,4,5,6,7|1,2,3|1,2|1",0.0992,0.2101,0.238,0.1854,0.1444,0.1124,0.0105,3,3,"1,2,3,4,5,6,7|2,3,4,5|3",0.0181,0.0717,0.2209,0.1949,0.2503,0.2209,0.0233,4,4,"1,2,3,4,5,6,7|3,4,5,6|4,5|4",0.4098,0.3191,0.1174,0.0336,0.0432,0.0432,0.0336,1,3,"1,2,3,4,5,6,7|1,2|1",0.0026,0.0166,0.0844,0.1229,0.2601,0.486,0.0274,6,3,"1,2,3,4,5,6,7|5,6|6",0.0021,0.0123,0.0622,0.1026,0.1917,0.4599,0.1692,7,4,"1,2,3,4,5,6,7|5,6,7|6,7|7",0.0029,0.0129,0.0512,0.0745,0.1392,0.6237,0.0956,6,2,"1,2,3,4,5,6,7|6",0.4083,0.318,0.1702,0.043,0.0335,0.0203,0.0066,1,3,"1,2,3,4,5,6,7|1,2,3|1"
