file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7
east_36th_street/east_to_west/029_n00379_W_R.jpg,east_36th_street,east_to_west,29,n00379,W,R,2,5,3,3,4,4,4,5,4,2.2003289368003607,5.054118571802974,2.763202444650233,2.737640524748713,4.397455475758761,4.058058738708496,3.991415474098176,5.036029507406056,4.388471683487296,2,5,2,2,4,5,3,5,6,0.2985,0.3715,0.2289,0.0544,0.03,0.0119,0.0047,0.0063,0.0211,0.0959,0.1417,0.3347,0.3244,0.0759,0.1362,0.3588,0.2928,0.0981,0.055,0.0501,0.009,0.1799,0.3468,0.2137,0.1316,0.0762,0.0469,0.0049,0.0066,0.0378,0.1569,0.3591,0.2586,0.152,0.029,0.0274,0.1189,0.268,0.1306,0.299,0.1208,0.0352,0.0313,0.1383,0.2244,0.2175,0.198,0.1832,0.0073,0.0039,0.0248,0.0982,0.1473,0.3373,0.3071,0.0814,0.0287,0.0927,0.2024,0.1731,0.1786,0.2899,0.0346
east_36th_street/east_to_west/030_n00378_W_L.jpg,east_36th_street,east_to_west,30,n00378,W,L,3,5,3,5,4,4,5,6,5,2.746146502904594,4.986577427946031,3.099442360922694,4.649172735400498,4.103338036686182,3.951317608356476,4.845901687629521,5.604492292972282,5.059076240286231,3,5,3,5,4,5,6,6,6,0.1301,0.3024,0.3648,0.1241,0.0551,0.0193,0.0041,0.0122,0.0302,0.1159,0.1465,0.3102,0.2653,0.1196,0.0842,0.2675,0.3544,0.1366,0.0868,0.057,0.0135,0.0046,0.0365,0.1217,0.2658,0.3012,0.2536,0.0165,0.0315,0.0857,0.2089,0.3087,0.1902,0.137,0.038,0.0214,0.1174,0.2907,0.1556,0.3046,0.0944,0.0159,0.0071,0.034,0.1244,0.181,0.2675,0.3656,0.0203,0.002,0.0103,0.0546,0.1036,0.158,0.4867,0.1847,0.0182,0.0487,0.1132,0.1205,0.1523,0.4692,0.0778
east_36th_street/east_to_west/030_n00378_W_R.jpg,east_36th_street,east_to_west,30,n00378,W,R,4,5,4,5,5,5,5,5,5,3.5349167664535344,4.963423023931682,4.112914396449924,4.722915881779045,4.743047847412527,4.613899768330157,4.885476675350219,5.166743757668883,5.007773553952575,3,5,3,5,5,5,6,6,6,0.0322,0.1216,0.3686,0.2916,0.1335,0.0476,0.0049,0.012,0.0288,0.1195,0.1511,0.3199,0.2491,0.1195,0.0199,0.1012,0.2625,0.2013,0.2077,0.1921,0.0153,0.0063,0.0335,0.1115,0.2512,0.2983,0.2759,0.0234,0.0112,0.0378,0.1181,0.2501,0.2662,0.2462,0.0705,0.0053,0.0454,0.1825,0.1421,0.3803,0.21,0.0343,0.0067,0.0349,0.1181,0.1746,0.2581,0.3874,0.0202,0.0032,0.0198,0.0988,0.1655,0.2193,0.3849,0.1086,0.0162,0.0492,0.1217,0.1275,0.1743,0.4314,0.0798
east_36th_street/east_to_west/031_n00377_W_L.jpg,east_36th_street,east_to_west,31,n00377,W,L,3,5,3,4,5,4,5,5,5,2.8490363522432745,4.870369142852724,3.290956338867545,4.221768328920007,4.548294643871486,4.34188845846802,5.016044379211962,5.411592642543837,5.366901872679591,3,5,3,4,4,5,6,6,6,0.1109,0.2967,0.3579,0.138,0.0652,0.0267,0.0047,0.0139,0.0327,0.1254,0.1714,0.3008,0.2655,0.0903,0.0705,0.2578,0.3259,0.1317,0.1058,0.0864,0.0218,0.0311,0.1102,0.168,0.2406,0.2191,0.2091,0.022,0.0104,0.0446,0.1485,0.2732,0.2732,0.2062,0.0439,0.0124,0.0714,0.2235,0.1466,0.3743,0.1443,0.0275,0.004,0.0214,0.0931,0.1634,0.2867,0.4172,0.0143,0.0027,0.0149,0.0734,0.133,0.1846,0.436,0.1554,0.0107,0.031,0.0829,0.0969,0.15,0.492,0.1366
east_36th_street/east_to_west/031_n00377_W_R.jpg,east_36th_street,east_to_west,31,n00377,W,R,2,5,2,4,4,4,5,5,5,1.942983902990818,4.946628326550126,2.4815620742738247,4.079916387796402,4.002732791006565,3.64449848793447,4.780716313049197,5.372936295578256,5.172524727880955,1,5,2,4,4,3,6,6,6,0.4294,0.3241,0.1735,0.0375,0.0228,0.0077,0.0049,0.0086,0.0249,0.1153,0.1412,0.3779,0.2365,0.0956,0.1466,0.4808,0.238,0.0631,0.0338,0.0259,0.0118,0.0441,0.1296,0.1799,0.2274,0.2103,0.1856,0.0232,0.0389,0.0994,0.25,0.2539,0.1887,0.1277,0.0414,0.0596,0.1781,0.3029,0.1224,0.2216,0.0854,0.03,0.0146,0.0486,0.1427,0.1519,0.2545,0.3533,0.0344,0.0027,0.0159,0.0784,0.1375,0.1909,0.4236,0.151,0.0175,0.0454,0.1024,0.1073,0.1489,0.466,0.1124
east_36th_street/east_to_west/032_n00376_W_L.jpg,east_36th_street,east_to_west,32,n00376,W,L,5,5,6,4,5,6,5,5,5,5.234991369070485,4.75331165920943,5.5658005469013005,3.824123339727521,4.654697110876441,5.532219770480879,4.6051993845030665,5.420506031019613,5.251615616492927,6,5,6,3,6,6,6,6,6,0.0022,0.0102,0.0466,0.1266,0.3496,0.4351,0.0296,0.0097,0.0243,0.1316,0.1856,0.3991,0.1856,0.0641,0.0038,0.0138,0.0522,0.0713,0.1879,0.5438,0.1272,0.0577,0.1543,0.2353,0.2045,0.1695,0.1643,0.0144,0.0164,0.0496,0.1458,0.2188,0.2519,0.2558,0.0617,0.0009,0.0043,0.0352,0.0599,0.3555,0.4092,0.1349,0.0112,0.0496,0.1503,0.2187,0.2638,0.2943,0.012,0.0021,0.0114,0.0696,0.1341,0.1805,0.4682,0.1341,0.0114,0.0374,0.1016,0.1048,0.1623,0.4481,0.1345
east_36th_street/east_to_west/032_n00376_W_R.jpg,east_36th_street,east_to_west,32,n00376,W,R,3,5,4,3,5,4,5,6,5,2.9605310861952603,5.205562574788928,3.691234024241567,2.91450806055218,4.626739236526191,4.496499319560826,4.7566358763724566,5.548373147728853,5.068798231892288,3,5,3,2,5,5,6,6,6,0.0945,0.2,0.4506,0.1821,0.0555,0.0134,0.004,0.007,0.0163,0.0718,0.1095,0.3764,0.3024,0.1166,0.0463,0.1338,0.3064,0.2501,0.136,0.1145,0.013,0.2227,0.2334,0.2262,0.1394,0.0928,0.0734,0.012,0.0084,0.037,0.1312,0.2777,0.282,0.2162,0.0475,0.008,0.0477,0.2007,0.1539,0.3992,0.1539,0.0366,0.0131,0.0509,0.1281,0.1835,0.2356,0.3764,0.0125,0.0013,0.0071,0.0453,0.1122,0.1938,0.5028,0.1375,0.0136,0.0444,0.1246,0.1227,0.173,0.4151,0.1066
east_36th_street/east_to_west/033_n00375_W_L.jpg,east_36th_street,east_to_west,33,n00375,W,L,3,5,4,3,4,4,4,5,5,3.332700375700369,5.179259328637272,3.519030219875276,3.0511115700937808,4.2130127884447575,4.1843077735975385,4.245148708112538,5.230749355861917,4.93553963303566,3,5,3,2,4,5,6,6,6,0.0336,0.1373,0.4228,0.2998,0.0846,0.0195,0.0025,0.0059,0.0176,0.0852,0.1129,0.3759,0.2665,0.1361,0.0389,0.1317,0.3872,0.2385,0.1257,0.0728,0.0051,0.1396,0.2865,0.2302,0.1582,0.1054,0.0724,0.0076,0.0124,0.0582,0.203,0.3399,0.2264,0.1373,0.0228,0.0084,0.07,0.2643,0.168,0.3786,0.0972,0.0136,0.029,0.1028,0.1951,0.1982,0.2281,0.2354,0.0114,0.0026,0.0168,0.0867,0.1452,0.2432,0.4009,0.1046,0.0167,0.0531,0.1335,0.1356,0.1768,0.4047,0.0797
east_36th_street/east_to_west/033_n00375_W_R.jpg,east_36th_street,east_to_west,33,n00375,W,R,4,5,5,3,5,5,5,5,5,3.923619351349771,5.318125654477626,4.864523740950972,3.0208886014297605,4.721192120108753,5.0529534495435655,4.576085980981588,5.497517155832611,5.177736589685082,4,5,6,2,5,5,6,6,6,0.0139,0.0692,0.2826,0.3462,0.2004,0.0773,0.0105,0.0047,0.0124,0.0557,0.0918,0.4116,0.2699,0.1538,0.0064,0.0315,0.1346,0.1868,0.2514,0.3383,0.0511,0.1643,0.2545,0.2467,0.152,0.1045,0.0685,0.0094,0.0062,0.0286,0.1096,0.2842,0.2932,0.2213,0.0568,0.002,0.0132,0.0972,0.1136,0.4356,0.2684,0.07,0.0166,0.0658,0.1507,0.1996,0.2371,0.319,0.0111,0.0016,0.009,0.0566,0.1236,0.1885,0.4739,0.1468,0.0148,0.0447,0.109,0.1125,0.1689,0.3988,0.1514
east_36th_street/east_to_west/034_n00374_W_L.jpg,east_36th_street,east_to_west,34,n00374,W,L,3,5,3,3,4,4,5,5,5,2.5584871931932867,5.158811177127063,2.995227889157832,3.334732695482672,4.14849966391921,4.149384211748838,4.796501520089805,5.2358895959332585,5.347256161272526,2,5,3,2,4,5,6,6,6,0.1657,0.3401,0.3348,0.1053,0.0406,0.0104,0.003,0.0064,0.0165,0.0764,0.1012,0.4262,0.2585,0.1147,0.1103,0.2646,0.3506,0.1352,0.082,0.0482,0.0092,0.1205,0.2435,0.2082,0.1754,0.1263,0.1132,0.0129,0.0298,0.0888,0.2066,0.278,0.2098,0.1488,0.0382,0.0166,0.0939,0.2634,0.1455,0.3382,0.1151,0.0273,0.0108,0.0448,0.1316,0.1613,0.2787,0.3468,0.0259,0.003,0.0184,0.0906,0.1565,0.2206,0.3812,0.1297,0.0128,0.0353,0.0874,0.0975,0.1463,0.465,0.1558
east_36th_street/east_to_west/034_n00374_W_R.jpg,east_36th_street,east_to_west,34,n00374,W,R,4,5,5,3,4,5,5,5,5,4.321290729567409,5.473313238704577,4.910870886407793,2.841925258282572,4.47477322537452,5.21210796746891,4.539578277617693,5.262543793302029,5.347023842856288,5,5,6,2,4,5,6,6,6,0.0087,0.0478,0.1805,0.3022,0.307,0.145,0.0088,0.0024,0.0057,0.0288,0.0565,0.4583,0.2823,0.166,0.0101,0.0446,0.1351,0.1416,0.2335,0.3732,0.0619,0.1975,0.3012,0.2006,0.1423,0.0863,0.0651,0.007,0.0077,0.0449,0.1362,0.3216,0.2794,0.1861,0.024,0.0015,0.0089,0.0638,0.0858,0.4566,0.3089,0.0745,0.0285,0.075,0.1563,0.1664,0.2347,0.3208,0.0184,0.0024,0.0146,0.0776,0.1617,0.2076,0.4396,0.0966,0.0126,0.0348,0.0889,0.1008,0.1537,0.4378,0.1714
east_36th_street/east_to_west/035_n00373_W_L.jpg,east_36th_street,east_to_west,35,n00373,W,L,3,5,3,3,4,4,5,5,5,2.830521079711616,5.039734752848744,3.4645303022116423,3.456626190803945,4.443055663257837,4.286385847255588,4.550589425489306,5.144719704985619,5.086057590320706,3,5,3,2,4,5,6,6,6,0.1135,0.264,0.3901,0.1626,0.0528,0.0144,0.0025,0.0077,0.0224,0.1036,0.131,0.373,0.2485,0.1138,0.0606,0.1754,0.3382,0.1957,0.1324,0.0896,0.008,0.1066,0.2257,0.2055,0.1842,0.1369,0.1266,0.0144,0.0132,0.0528,0.1553,0.2857,0.2726,0.1903,0.0301,0.0103,0.0737,0.2379,0.1512,0.3743,0.1294,0.0232,0.0126,0.0629,0.1582,0.2032,0.265,0.2865,0.0115,0.0039,0.0243,0.1053,0.1533,0.2337,0.362,0.1175,0.016,0.0478,0.1112,0.1221,0.1568,0.4538,0.0922
east_36th_street/east_to_west/035_n00373_W_R.jpg,east_36th_street,east_to_west,35,n00373,W,R,3,5,4,3,5,5,4,5,5,3.1973630897700787,5.100019721779972,4.201670665293932,2.7565622767433524,4.590638775378466,4.686127797700465,4.161582702770829,5.158386978786439,4.917172845453024,3,5,4,2,5,5,6,6,6,0.0615,0.1807,0.4202,0.2113,0.0938,0.0281,0.0045,0.006,0.0161,0.0708,0.1097,0.462,0.2473,0.0882,0.0197,0.0779,0.2291,0.2477,0.222,0.187,0.0166,0.2001,0.31,0.2268,0.1252,0.0784,0.053,0.0064,0.0084,0.0434,0.1379,0.2658,0.2829,0.2273,0.0343,0.0037,0.0271,0.1513,0.1378,0.4884,0.161,0.0307,0.0398,0.115,0.2019,0.1838,0.2183,0.2288,0.0123,0.0026,0.0169,0.0873,0.171,0.2374,0.4039,0.0808,0.0176,0.055,0.134,0.1405,0.2012,0.3423,0.1094
east_36th_street/east_to_west/036_n00372_W_L.jpg,east_36th_street,east_to_west,36,n00372,W,L,3,5,3,3,4,4,4,5,5,2.87436116556637,4.698389574885368,3.1790511086583138,2.854802100453526,3.999901182949543,4.054497633129358,4.379333727993071,5.240713464329019,4.7213566694408655,3,5,3,2,4,5,6,6,6,0.1044,0.2583,0.4001,0.1567,0.0604,0.017,0.0032,0.0202,0.0435,0.1566,0.1542,0.3213,0.2314,0.0728,0.1069,0.2193,0.3397,0.1555,0.0886,0.0807,0.0093,0.1918,0.3017,0.2074,0.1381,0.0878,0.0663,0.0069,0.0378,0.0949,0.2462,0.2662,0.1918,0.1318,0.0313,0.0172,0.0974,0.2863,0.1462,0.34,0.0915,0.0214,0.018,0.0874,0.1738,0.2163,0.2375,0.2568,0.0103,0.0028,0.017,0.0751,0.1589,0.2276,0.4252,0.0934,0.0276,0.0716,0.1516,0.147,0.1745,0.3581,0.0694
east_36th_street/east_to_west/036_n00372_W_R.jpg,east_36th_street,east_to_west,36,n00372,W,R,4,5,5,3,5,5,4,5,5,4.171549363993108,4.876075610518456,4.560545931570232,2.563075626268983,4.529404524713755,5.01451453496702,4.305641173385084,5.089651190675795,4.757137104868889,4,5,6,2,4,5,6,6,6,0.0116,0.0596,0.2112,0.3221,0.2629,0.1242,0.0085,0.0103,0.026,0.1026,0.1719,0.3874,0.2313,0.0705,0.014,0.0625,0.1867,0.1809,0.2323,0.2891,0.0345,0.2505,0.3371,0.1862,0.1077,0.0685,0.0435,0.0065,0.0085,0.0399,0.1394,0.295,0.295,0.1875,0.0347,0.0025,0.0169,0.0991,0.1054,0.4581,0.2569,0.061,0.0357,0.0986,0.1814,0.1843,0.2223,0.2639,0.0138,0.0025,0.0179,0.1016,0.184,0.229,0.3895,0.0755,0.0322,0.0761,0.1636,0.1216,0.149,0.3518,0.1056
east_36th_street/east_to_west/037_n00371_W_L.jpg,east_36th_street,east_to_west,37,n00371,W,L,4,5,4,4,4,4,4,5,5,3.672772152116522,4.772390589118004,3.875274970196188,4.110087688080967,4.252877460792661,4.40245937788859,3.5878953961655498,4.916912386659533,4.5489368215203285,4,5,3,4,4,5,3,6,6,0.0087,0.0814,0.3482,0.3885,0.1385,0.0324,0.0022,0.0115,0.0271,0.1375,0.1738,0.3679,0.2163,0.066,0.0205,0.1043,0.3316,0.2244,0.172,0.1361,0.011,0.0185,0.1134,0.1899,0.2764,0.2327,0.1575,0.0116,0.0164,0.061,0.1879,0.3246,0.2338,0.1509,0.0254,0.0053,0.0507,0.2204,0.1612,0.4054,0.1358,0.0212,0.1034,0.1814,0.2366,0.1601,0.1552,0.1481,0.0154,0.0055,0.0324,0.1344,0.1987,0.2082,0.338,0.0828,0.0365,0.0848,0.1634,0.1659,0.1583,0.3405,0.0506
east_36th_street/east_to_west/037_n00371_W_R.jpg,east_36th_street,east_to_west,37,n00371,W,R,3,5,4,3,4,4,3,5,4,2.8048948501236737,4.87575949029997,3.629812681116164,2.7109394893050194,4.322399622760713,4.197067804634571,3.107322935014963,4.613320252858102,4.003166066482663,3,5,3,2,4,5,2,5,3,0.1062,0.2979,0.3766,0.1452,0.0551,0.0155,0.0033,0.0073,0.0246,0.1157,0.1657,0.362,0.2733,0.0513,0.0374,0.1265,0.344,0.2637,0.1246,0.097,0.0068,0.2483,0.2948,0.1903,0.1137,0.0781,0.0668,0.008,0.0119,0.0544,0.1624,0.3491,0.2399,0.1574,0.0249,0.0114,0.0732,0.2556,0.1575,0.3897,0.094,0.0185,0.1575,0.2721,0.2187,0.1246,0.1208,0.097,0.0093,0.01,0.0615,0.1569,0.1697,0.3322,0.2179,0.0518,0.049,0.1194,0.2449,0.2031,0.1632,0.1908,0.0297
east_36th_street/east_to_west/038_n00370_W_L.jpg,east_36th_street,east_to_west,38,n00370,W,L,4,5,5,4,4,5,4,5,5,3.986964699346572,5.490737425163388,4.632977733854204,4.06796011980623,4.384816784411669,4.79867722466588,4.309648277238011,5.373959391377866,4.87970819324255,4,5,5,4,4,5,6,6,6,0.0028,0.0251,0.2539,0.4743,0.1917,0.0485,0.0037,0.0023,0.0061,0.0334,0.0577,0.4328,0.2929,0.1749,0.0054,0.0327,0.1769,0.2167,0.2739,0.2655,0.0289,0.0352,0.1171,0.19,0.2638,0.2055,0.173,0.0154,0.02,0.0597,0.1574,0.3229,0.2085,0.1811,0.0503,0.0018,0.0165,0.1259,0.1472,0.4825,0.198,0.0281,0.0365,0.0975,0.197,0.1739,0.2065,0.261,0.0275,0.0025,0.0154,0.0792,0.1369,0.196,0.415,0.1551,0.0322,0.0704,0.1378,0.1161,0.1444,0.3865,0.1125
east_36th_street/east_to_west/038_n00370_W_R.jpg,east_36th_street,east_to_west,38,n00370,W,R,4,5,4,5,5,5,6,5,5,3.8522663842886686,5.172459276393056,4.037685485556722,4.604049987625331,4.796822219155729,4.577504907734692,5.651227059774101,5.445882701314986,5.298986151814461,4,5,3,5,5,5,6,6,6,0.0043,0.0352,0.3186,0.4287,0.176,0.0336,0.0037,0.0097,0.023,0.0953,0.1204,0.3223,0.2672,0.1621,0.0147,0.0757,0.3188,0.226,0.1995,0.1437,0.0217,0.007,0.0421,0.1256,0.266,0.3061,0.2311,0.0222,0.0095,0.0332,0.1089,0.2493,0.2654,0.2654,0.0682,0.0042,0.0338,0.1977,0.1589,0.3932,0.1745,0.0377,0.0022,0.0078,0.0335,0.0607,0.148,0.6841,0.0636,0.0017,0.0099,0.0655,0.1366,0.1838,0.4548,0.1477,0.0158,0.0398,0.0925,0.0985,0.1433,0.4553,0.1549
east_36th_street/east_to_west/039_n00369_W_L.jpg,east_36th_street,east_to_west,39,n00369,W,L,3,6,3,4,4,4,5,6,5,2.6046713821124285,5.71530949533917,2.844486555084586,3.558874463662505,4.170663677155972,3.6199819408357135,4.96487411018461,5.507253223797306,5.353158548474312,3,6,3,3,4,3,6,6,6,0.1372,0.2904,0.4428,0.0988,0.0235,0.0055,0.0018,0.0027,0.0072,0.0381,0.0554,0.2902,0.334,0.2726,0.0965,0.2926,0.4062,0.1201,0.0501,0.0285,0.0061,0.0659,0.2063,0.2301,0.2301,0.1463,0.1104,0.0108,0.0221,0.0771,0.2162,0.2909,0.2162,0.1418,0.0358,0.0313,0.1691,0.347,0.1493,0.2206,0.0694,0.0132,0.007,0.0324,0.1131,0.1545,0.2508,0.4136,0.0286,0.0025,0.0131,0.0654,0.113,0.1893,0.4333,0.1835,0.0074,0.027,0.082,0.102,0.1656,0.5022,0.1138
east_36th_street/east_to_west/039_n00369_W_R.jpg,east_36th_street,east_to_west,39,n00369,W,R,3,5,4,4,4,5,5,6,5,3.39900088426657,5.253789874725044,3.801856007426977,4.14110504463315,4.351329778321087,4.582718746038154,4.793172223493457,5.6362168084597215,5.384128147736192,3,5,3,4,4,5,6,6,6,0.0243,0.1292,0.4107,0.3198,0.0931,0.0208,0.0021,0.0053,0.014,0.072,0.1115,0.3773,0.2675,0.1524,0.0285,0.1109,0.3311,0.224,0.18,0.1162,0.0092,0.0239,0.1178,0.1796,0.2613,0.2235,0.1768,0.017,0.0124,0.0497,0.1845,0.329,0.2191,0.1629,0.0425,0.0032,0.0305,0.1754,0.1524,0.4695,0.1477,0.0213,0.0112,0.0456,0.1362,0.1669,0.2506,0.3646,0.0248,0.0011,0.0058,0.0409,0.0997,0.167,0.5308,0.1545,0.0099,0.0308,0.0852,0.095,0.1472,0.4825,0.1495
east_36th_street/east_to_west/040_n00368_W_L.jpg,east_36th_street,east_to_west,40,n00368,W,L,2,5,2,3,4,4,4,5,5,1.5191852138377726,5.405242097564042,2.3585383724421263,3.384605848230421,4.089061087928712,3.5844773463904858,4.484583558049053,5.332579614361748,5.244388489518315,1,5,2,2,4,3,5,6,6,0.7165,0.1599,0.0709,0.0169,0.0194,0.009,0.0074,0.0047,0.0127,0.0673,0.0865,0.3315,0.3114,0.1859,0.2636,0.4279,0.165,0.0495,0.0392,0.0335,0.0213,0.0884,0.2598,0.2087,0.1931,0.1327,0.1066,0.0107,0.0145,0.0679,0.2408,0.3241,0.2193,0.1103,0.0231,0.0836,0.1913,0.2698,0.1125,0.2272,0.0862,0.0293,0.0077,0.0537,0.1844,0.226,0.2684,0.2482,0.0116,0.0024,0.0149,0.0758,0.133,0.2334,0.4096,0.1309,0.0063,0.028,0.0961,0.1106,0.1942,0.4731,0.0917
east_36th_street/east_to_west/040_n00368_W_R.jpg,east_36th_street,east_to_west,40,n00368,W,R,3,5,4,2,5,4,3,5,4,2.86251269094646,5.040028643794358,3.952498465776444,2.335505550727248,4.7164103840477765,4.483630204107612,3.112489618826657,4.7547418447211385,4.249188788235188,3,5,3,2,4,5,2,5,6,0.1029,0.2393,0.4401,0.1497,0.0494,0.0153,0.0033,0.0056,0.0174,0.0791,0.1366,0.4209,0.2717,0.0687,0.0162,0.0877,0.3208,0.246,0.1717,0.1469,0.0106,0.2921,0.3635,0.1772,0.0877,0.0462,0.0298,0.0034,0.0044,0.0225,0.104,0.301,0.301,0.2237,0.0434,0.0056,0.0448,0.207,0.1587,0.3991,0.1563,0.0285,0.1403,0.2971,0.2042,0.136,0.12,0.095,0.0073,0.0069,0.0372,0.1359,0.1887,0.3312,0.2461,0.0541,0.0424,0.1083,0.2222,0.1575,0.173,0.2478,0.0488
east_36th_street/east_to_west/041_n00367_W_L.jpg,east_36th_street,east_to_west,41,n00367,W,L,2,5,3,3,4,4,4,5,5,2.1836059452034533,4.881706181913614,2.7835258273407817,3.2401385037228465,4.068251239135861,3.853747691959143,4.153343880549073,4.946083702612668,4.506700620055199,1,6,3,2,4,3,6,6,6,0.3539,0.2934,0.2395,0.0625,0.035,0.0107,0.005,0.0162,0.0359,0.1377,0.1356,0.2915,0.3008,0.0822,0.1382,0.3213,0.3264,0.106,0.0604,0.0366,0.0112,0.1078,0.284,0.2014,0.1862,0.1184,0.0922,0.01,0.025,0.0871,0.2156,0.3187,0.1994,0.1288,0.0254,0.0333,0.1446,0.292,0.1296,0.2875,0.0919,0.0212,0.027,0.131,0.2094,0.1967,0.1763,0.2487,0.0108,0.0054,0.0336,0.1136,0.1872,0.252,0.3338,0.0745,0.036,0.0863,0.1717,0.1563,0.1771,0.3361,0.0365
east_36th_street/east_to_west/041_n00367_W_R.jpg,east_36th_street,east_to_west,41,n00367,W,R,4,5,5,4,5,5,4,5,5,4.091980189550668,4.793419600930065,5.212969796732068,3.620441229548305,5.01850812882185,5.260041890433058,3.951921161264181,4.506318252068013,4.726206408813596,4,5,6,4,6,5,3,5,6,0.0087,0.056,0.2284,0.3707,0.2213,0.1079,0.0071,0.0048,0.0187,0.104,0.1826,0.4662,0.1884,0.0354,0.0018,0.0094,0.0569,0.1523,0.2983,0.4478,0.0335,0.0511,0.1928,0.229,0.2555,0.1624,0.1016,0.0076,0.0044,0.0185,0.0791,0.2084,0.2939,0.3331,0.0626,0.0014,0.0081,0.0654,0.0952,0.4006,0.3427,0.0866,0.0399,0.1458,0.2189,0.2024,0.2121,0.1731,0.0078,0.0073,0.0506,0.1881,0.2034,0.32,0.1941,0.0365,0.02,0.0655,0.1572,0.15,0.205,0.3379,0.0645
east_36th_street/east_to_west/042_n00366_W_L.jpg,east_36th_street,east_to_west,42,n00366,W,L,3,6,4,3,5,4,5,5,5,3.2489144927822053,5.613076055888087,3.5556899355724454,3.4150993172079325,4.5272565758787096,4.277535195928067,4.722780855372548,5.19487136323005,5.28521094750613,3,6,3,2,5,5,6,6,6,0.0499,0.1489,0.4446,0.2455,0.0849,0.0225,0.0037,0.0038,0.0109,0.0571,0.07,0.2811,0.3088,0.2683,0.0263,0.1162,0.4183,0.2346,0.1316,0.0652,0.0078,0.0761,0.2533,0.2201,0.2004,0.1399,0.1008,0.0095,0.0069,0.0359,0.1585,0.2782,0.2961,0.1912,0.0332,0.0073,0.0609,0.2562,0.1629,0.367,0.1268,0.0189,0.01,0.0557,0.14,0.1742,0.2495,0.3574,0.0132,0.0026,0.0169,0.0832,0.1394,0.2905,0.373,0.0943,0.0058,0.0264,0.0922,0.1078,0.2045,0.4467,0.1165
east_36th_street/east_to_west/042_n00366_W_R.jpg,east_36th_street,east_to_west,42,n00366,W,R,3,5,4,5,5,5,3,5,5,3.4119501588866115,4.995685571338981,4.304567473009229,4.862115317955613,4.966929439455271,4.773449916392565,3.3065135795623064,4.548289591446519,4.810768608003855,3,5,6,6,6,5,3,5,6,0.0303,0.1471,0.3997,0.2747,0.1043,0.039,0.0049,0.0053,0.0199,0.0951,0.1427,0.4129,0.239,0.0852,0.0157,0.0705,0.2347,0.2275,0.1946,0.2384,0.0187,0.0041,0.0283,0.0972,0.2156,0.3088,0.3186,0.0274,0.0055,0.0222,0.0852,0.2011,0.3067,0.3316,0.0478,0.0036,0.0262,0.1482,0.1482,0.4091,0.219,0.0459,0.1441,0.2097,0.2451,0.1441,0.1252,0.1176,0.0143,0.01,0.0584,0.1916,0.2071,0.2422,0.2275,0.0632,0.0259,0.0662,0.1402,0.1317,0.1857,0.3752,0.075
