file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity
east_39th_street/east_to_west/08_n00541_W_R.jpg,east_39th_street,east_to_west,8,n00541,W,R,1.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
east_39th_street/east_to_west/09_n00540_W_L.jpg,east_39th_street,east_to_west,9,n00540,W,L,3.0,5.0,3.0,3.0,6.0,3.0,3.0,5.0,3.0
east_39th_street/east_to_west/09_n00540_W_R.jpg,east_39th_street,east_to_west,9,n00540,W,R,1.0,3.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
east_39th_street/east_to_west/10_n00539_W_L.jpg,east_39th_street,east_to_west,10,n00539,W,L,1.0,6.0,2.0,3.0,6.0,3.0,1.0,3.0,3.0
east_39th_street/east_to_west/10_n00539_W_R.jpg,east_39th_street,east_to_west,10,n00539,W,R,1.0,3.0,2.0,3.0,3.0,1.0,1.0,7.0,1.0
east_39th_street/east_to_west/11_n00538_W_L.jpg,east_39th_street,east_to_west,11,n00538,W,L,1.0,3.0,2.0,3.0,6.0,3.0,5.0,5.0,5.0
east_39th_street/east_to_west/11_n00538_W_R.jpg,east_39th_street,east_to_west,11,n00538,W,R,1.0,3.0,1.0,3.0,3.0,2.0,1.0,7.0,1.0
east_39th_street/east_to_west/12_n00537_W_L.jpg,east_39th_street,east_to_west,12,n00537,W,L,1.0,6.0,1.0,5.0,5.0,1.0,3.0,5.0,4.0
east_39th_street/east_to_west/12_n00537_W_R.jpg,east_39th_street,east_to_west,12,n00537,W,R,1.0,6.0,1.0,3.0,3.0,1.0,1.0,7.0,3.0
east_39th_street/east_to_west/13_n00536_W_L.jpg,east_39th_street,east_to_west,13,n00536,W,L,1.0,5.0,1.0,3.0,5.0,1.0,5.0,5.0,3.0
east_39th_street/east_to_west/13_n00536_W_R.jpg,east_39th_street,east_to_west,13,n00536,W,R,1.0,7.0,1.0,1.0,6.0,1.0,3.0,3.0,5.0
east_39th_street/east_to_west/14_n00535_W_L.jpg,east_39th_street,east_to_west,14,n00535,W,L,3.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0
east_39th_street/east_to_west/14_n00535_W_R.jpg,east_39th_street,east_to_west,14,n00535,W,R,1.0,5.0,1.0,3.0,5.0,1.0,3.0,5.0,3.0
east_39th_street/east_to_west/15_n00534_W_L.jpg,east_39th_street,east_to_west,15,n00534,W,L,3.0,6.0,3.0,3.0,6.0,3.0,1.0,3.0,3.0
east_39th_street/east_to_west/15_n00534_W_R.jpg,east_39th_street,east_to_west,15,n00534,W,R,1.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0
east_39th_street/east_to_west/16_n00533_W_L.jpg,east_39th_street,east_to_west,16,n00533,W,L,2.0,3.0,3.0,3.0,6.0,3.0,1.0,5.0,3.0
east_39th_street/east_to_west/16_n00533_W_R.jpg,east_39th_street,east_to_west,16,n00533,W,R,3.0,3.0,3.0,3.0,5.0,5.0,3.0,5.0,3.0
east_39th_street/east_to_west/17_n00532_W_L.jpg,east_39th_street,east_to_west,17,n00532,W,L,2.0,5.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0
east_39th_street/east_to_west/17_n00532_W_R.jpg,east_39th_street,east_to_west,17,n00532,W,R,1.0,6.0,2.0,3.0,5.0,2.0,5.0,7.0,3.0
east_39th_street/east_to_west/18_n00531_W_L.jpg,east_39th_street,east_to_west,18,n00531,W,L,3.0,3.0,3.0,3.0,6.0,3.0,1.0,5.0,3.0
east_39th_street/east_to_west/18_n00531_W_R.jpg,east_39th_street,east_to_west,18,n00531,W,R,2.0,6.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0
east_39th_street/east_to_west/19_n00530_W_L.jpg,east_39th_street,east_to_west,19,n00530,W,L,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0
east_39th_street/east_to_west/19_n00530_W_R.jpg,east_39th_street,east_to_west,19,n00530,W,R,1.0,7.0,1.0,3.0,6.0,1.0,1.0,3.0,3.0
east_39th_street/east_to_west/20_n00529_W_L.jpg,east_39th_street,east_to_west,20,n00529,W,L,2.0,5.0,2.0,3.0,5.0,3.0,1.0,5.0,3.0
east_39th_street/east_to_west/20_n00529_W_R.jpg,east_39th_street,east_to_west,20,n00529,W,R,1.0,6.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0
east_39th_street/east_to_west/21_n00528_W_L.jpg,east_39th_street,east_to_west,21,n00528,W,L,1.0,6.0,1.0,3.0,3.0,1.0,1.0,7.0,3.0
east_39th_street/east_to_west/21_n00528_W_R.jpg,east_39th_street,east_to_west,21,n00528,W,R,2.0,6.0,3.0,3.0,5.0,3.0,5.0,5.0,5.0
east_39th_street/east_to_west/22_n00527_W_L.jpg,east_39th_street,east_to_west,22,n00527,W,L,1.0,5.0,1.0,3.0,3.0,1.0,5.0,7.0,5.0
east_39th_street/east_to_west/22_n00527_W_R.jpg,east_39th_street,east_to_west,22,n00527,W,R,2.0,6.0,2.0,3.0,3.0,3.0,3.0,7.0,5.0
east_39th_street/east_to_west/23_n00526_W_L.jpg,east_39th_street,east_to_west,23,n00526,W,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
east_39th_street/east_to_west/23_n00526_W_R.jpg,east_39th_street,east_to_west,23,n00526,W,R,1.0,7.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
east_39th_street/east_to_west/24_n00525_W_L.jpg,east_39th_street,east_to_west,24,n00525,W,L,1.0,3.0,1.0,3.0,3.0,2.0,5.0,5.0,4.0
east_39th_street/east_to_west/24_n00525_W_R.jpg,east_39th_street,east_to_west,24,n00525,W,R,1.0,7.0,1.0,3.0,6.0,1.0,3.0,3.0,3.0
east_39th_street/east_to_west/25_n00524_W_L.jpg,east_39th_street,east_to_west,25,n00524,W,L,1.0,3.0,1.0,3.0,5.0,3.0,5.0,5.0,4.0
east_39th_street/east_to_west/25_n00524_W_R.jpg,east_39th_street,east_to_west,25,n00524,W,R,1.0,5.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
east_39th_street/east_to_west/26_n00523_W_L.jpg,east_39th_street,east_to_west,26,n00523,W,L,1.0,5.0,1.0,3.0,6.0,2.0,5.0,7.0,4.0
east_39th_street/east_to_west/26_n00523_W_R.jpg,east_39th_street,east_to_west,26,n00523,W,R,1.0,5.0,1.0,3.0,5.0,1.0,3.0,3.0,3.0
east_39th_street/east_to_west/27_n00522_W_L.jpg,east_39th_street,east_to_west,27,n00522,W,L,1.0,3.0,3.0,3.0,3.0,3.0,1.0,7.0,3.0
east_39th_street/east_to_west/27_n00522_W_R.jpg,east_39th_street,east_to_west,27,n00522,W,R,1.0,5.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
east_39th_street/east_to_west/28_n00521_W_L.jpg,east_39th_street,east_to_west,28,n00521,W,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
east_39th_street/east_to_west/28_n00521_W_R.jpg,east_39th_street,east_to_west,28,n00521,W,R,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
east_39th_street/east_to_west/29_n00520_W_L.jpg,east_39th_street,east_to_west,29,n00520,W,L,2.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0
east_39th_street/east_to_west/29_n00520_W_R.jpg,east_39th_street,east_to_west,29,n00520,W,R,1.0,3.0,2.0,3.0,5.0,3.0,5.0,7.0,4.0
east_39th_street/east_to_west/30_n00519_W_L.jpg,east_39th_street,east_to_west,30,n00519,W,L,1.0,3.0,1.0,3.0,5.0,1.0,3.0,5.0,3.0
east_39th_street/east_to_west/30_n00519_W_R.jpg,east_39th_street,east_to_west,30,n00519,W,R,1.0,3.0,1.0,3.0,5.0,1.0,5.0,5.0,4.0
east_39th_street/east_to_west/31_n00518_W_L.jpg,east_39th_street,east_to_west,31,n00518,W,L,1.0,5.0,1.0,5.0,6.0,1.0,3.0,3.0,3.0
east_39th_street/east_to_west/31_n00518_W_R.jpg,east_39th_street,east_to_west,31,n00518,W,R,1.0,3.0,1.0,3.0,3.0,1.0,3.0,7.0,5.0
east_39th_street/east_to_west/32_n00517_W_L.jpg,east_39th_street,east_to_west,32,n00517,W,L,1.0,5.0,2.0,3.0,3.0,2.0,1.0,5.0,3.0
east_39th_street/east_to_west/32_n00517_W_R.jpg,east_39th_street,east_to_west,32,n00517,W,R,1.0,3.0,1.0,3.0,6.0,1.0,1.0,5.0,3.0
east_39th_street/east_to_west/33_n00516_W_L.jpg,east_39th_street,east_to_west,33,n00516,W,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
east_39th_street/east_to_west/33_n00516_W_R.jpg,east_39th_street,east_to_west,33,n00516,W,R,2.0,5.0,3.0,3.0,6.0,3.0,1.0,3.0,3.0
east_39th_street/east_to_west/34_n00515_W_L.jpg,east_39th_street,east_to_west,34,n00515,W,L,1.0,5.0,3.0,3.0,3.0,3.0,5.0,7.0,3.0
east_39th_street/east_to_west/34_n00515_W_R.jpg,east_39th_street,east_to_west,34,n00515,W,R,2.0,5.0,2.0,3.0,6.0,3.0,3.0,7.0,3.0
east_39th_street/east_to_west/35_n00514_W_L.jpg,east_39th_street,east_to_west,35,n00514,W,L,1.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0
east_39th_street/east_to_west/35_n00514_W_R.jpg,east_39th_street,east_to_west,35,n00514,W,R,1.0,3.0,1.0,3.0,3.0,2.0,3.0,7.0,3.0
east_39th_street/east_to_west/36_n00513_W_L.jpg,east_39th_street,east_to_west,36,n00513,W,L,2.0,5.0,3.0,3.0,6.0,3.0,1.0,3.0,3.0
east_39th_street/east_to_west/36_n00513_W_R.jpg,east_39th_street,east_to_west,36,n00513,W,R,1.0,6.0,1.0,1.0,6.0,1.0,5.0,3.0,3.0
east_39th_street/east_to_west/37_n00512_W_L.jpg,east_39th_street,east_to_west,37,n00512,W,L,1.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0
east_39th_street/east_to_west/37_n00512_W_R.jpg,east_39th_street,east_to_west,37,n00512,W,R,1.0,6.0,1.0,3.0,5.0,1.0,3.0,7.0,5.0
east_39th_street/east_to_west/38_n00511_W_L.jpg,east_39th_street,east_to_west,38,n00511,W,L,1.0,7.0,1.0,3.0,3.0,3.0,1.0,7.0,3.0
east_39th_street/east_to_west/38_n00511_W_R.jpg,east_39th_street,east_to_west,38,n00511,W,R,1.0,7.0,3.0,3.0,6.0,3.0,5.0,7.0,3.0
east_39th_street/east_to_west/39_n00510_W_L.jpg,east_39th_street,east_to_west,39,n00510,W,L,1.0,6.0,1.0,3.0,5.0,1.0,3.0,5.0,3.0
east_39th_street/east_to_west/39_n00510_W_R.jpg,east_39th_street,east_to_west,39,n00510,W,R,2.0,6.0,3.0,3.0,5.0,3.0,5.0,7.0,5.0
east_39th_street/east_to_west/40_n00509_W_L.jpg,east_39th_street,east_to_west,40,n00509,W,L,1.0,6.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0
east_39th_street/east_to_west/40_n00509_W_R.jpg,east_39th_street,east_to_west,40,n00509,W,R,1.0,6.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
east_39th_street/east_to_west/41_n00508_W_L.jpg,east_39th_street,east_to_west,41,n00508,W,L,1.0,5.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0
east_39th_street/east_to_west/41_n00508_W_R.jpg,east_39th_street,east_to_west,41,n00508,W,R,1.0,6.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
east_39th_street/east_to_west/42_n00507_W_L.jpg,east_39th_street,east_to_west,42,n00507,W,L,1.0,5.0,1.0,3.0,6.0,1.0,3.0,7.0,3.0
east_39th_street/east_to_west/42_n00507_W_R.jpg,east_39th_street,east_to_west,42,n00507,W,R,1.0,6.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
east_39th_street/east_to_west/43_n00506_W_L.jpg,east_39th_street,east_to_west,43,n00506,W,L,2.0,5.0,3.0,3.0,6.0,3.0,1.0,5.0,3.0
east_39th_street/east_to_west/43_n00506_W_R.jpg,east_39th_street,east_to_west,43,n00506,W,R,1.0,5.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
east_39th_street/east_to_west/44_n00505_W_L.jpg,east_39th_street,east_to_west,44,n00505,W,L,1.0,3.0,2.0,3.0,6.0,2.0,5.0,7.0,3.0
east_39th_street/east_to_west/44_n00505_W_R.jpg,east_39th_street,east_to_west,44,n00505,W,R,1.0,5.0,1.0,3.0,5.0,1.0,5.0,5.0,4.0
east_39th_street/east_to_west/45_n00504_W_L.jpg,east_39th_street,east_to_west,45,n00504,W,L,1.0,3.0,1.0,1.0,3.0,1.0,1.0,7.0,3.0
east_39th_street/east_to_west/45_n00504_W_R.jpg,east_39th_street,east_to_west,45,n00504,W,R,2.0,5.0,3.0,3.0,6.0,3.0,3.0,5.0,5.0
east_39th_street/east_to_west/46_n00503_W_L.jpg,east_39th_street,east_to_west,46,n00503,W,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
east_39th_street/east_to_west/46_n00503_W_R.jpg,east_39th_street,east_to_west,46,n00503,W,R,1.0,6.0,1.0,3.0,5.0,1.0,5.0,7.0,5.0
east_39th_street/east_to_west/47_n00502_W_L.jpg,east_39th_street,east_to_west,47,n00502,W,L,1.0,6.0,1.0,3.0,6.0,1.0,1.0,7.0,3.0
east_39th_street/east_to_west/47_n00502_W_R.jpg,east_39th_street,east_to_west,47,n00502,W,R,1.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
east_39th_street/west_to_east/01_n00502_E_L.jpg,east_39th_street,west_to_east,1,n00502,E,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,5.0
east_39th_street/west_to_east/01_n00502_E_R.jpg,east_39th_street,west_to_east,1,n00502,E,R,1.0,6.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
east_39th_street/west_to_east/02_n00503_E_L.jpg,east_39th_street,west_to_east,2,n00503,E,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
east_39th_street/west_to_east/02_n00503_E_R.jpg,east_39th_street,west_to_east,2,n00503,E,R,1.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0
east_39th_street/west_to_east/03_n00504_E_L.jpg,east_39th_street,west_to_east,3,n00504,E,L,1.0,5.0,1.0,3.0,3.0,1.0,5.0,7.0,4.0
east_39th_street/west_to_east/03_n00504_E_R.jpg,east_39th_street,west_to_east,3,n00504,E,R,1.0,3.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
east_39th_street/west_to_east/04_n00505_E_L.jpg,east_39th_street,west_to_east,4,n00505,E,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0
east_39th_street/west_to_east/04_n00505_E_R.jpg,east_39th_street,west_to_east,4,n00505,E,R,3.0,5.0,3.0,3.0,6.0,5.0,1.0,7.0,3.0
east_39th_street/west_to_east/05_n00506_E_L.jpg,east_39th_street,west_to_east,5,n00506,E,L,1.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,3.0
east_39th_street/west_to_east/05_n00506_E_R.jpg,east_39th_street,west_to_east,5,n00506,E,R,2.0,5.0,3.0,3.0,6.0,3.0,3.0,5.0,3.0
east_39th_street/west_to_east/06_n00507_E_L.jpg,east_39th_street,west_to_east,6,n00507,E,L,1.0,6.0,1.0,3.0,5.0,1.0,3.0,7.0,3.0
east_39th_street/west_to_east/06_n00507_E_R.jpg,east_39th_street,west_to_east,6,n00507,E,R,2.0,6.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0
east_39th_street/west_to_east/07_n00508_E_L.jpg,east_39th_street,west_to_east,7,n00508,E,L,1.0,6.0,1.0,3.0,6.0,1.0,3.0,7.0,3.0
east_39th_street/west_to_east/07_n00508_E_R.jpg,east_39th_street,west_to_east,7,n00508,E,R,2.0,6.0,3.0,3.0,6.0,3.0,1.0,3.0,1.0
east_39th_street/west_to_east/08_n00509_E_L.jpg,east_39th_street,west_to_east,8,n00509,E,L,1.0,5.0,2.0,3.0,5.0,3.0,3.0,5.0,3.0
east_39th_street/west_to_east/08_n00509_E_R.jpg,east_39th_street,west_to_east,8,n00509,E,R,1.0,5.0,3.0,3.0,6.0,3.0,1.0,5.0,3.0
east_39th_street/west_to_east/09_n00510_E_L.jpg,east_39th_street,west_to_east,9,n00510,E,L,1.0,7.0,3.0,3.0,6.0,3.0,3.0,7.0,3.0
east_39th_street/west_to_east/09_n00510_E_R.jpg,east_39th_street,west_to_east,9,n00510,E,R,2.0,5.0,3.0,3.0,5.0,3.0,1.0,3.0,3.0
east_39th_street/west_to_east/10_n00511_E_L.jpg,east_39th_street,west_to_east,10,n00511,E,L,1.0,6.0,1.0,3.0,5.0,1.0,3.0,7.0,3.0
east_39th_street/west_to_east/10_n00511_E_R.jpg,east_39th_street,west_to_east,10,n00511,E,R,1.0,5.0,1.0,3.0,6.0,1.0,3.0,3.0,3.0
east_39th_street/west_to_east/11_n00512_E_L.jpg,east_39th_street,west_to_east,11,n00512,E,L,1.0,6.0,1.0,3.0,6.0,1.0,5.0,3.0,3.0
east_39th_street/west_to_east/11_n00512_E_R.jpg,east_39th_street,west_to_east,11,n00512,E,R,2.0,5.0,3.0,3.0,6.0,3.0,3.0,5.0,3.0
east_39th_street/west_to_east/12_n00513_E_L.jpg,east_39th_street,west_to_east,12,n00513,E,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
east_39th_street/west_to_east/12_n00513_E_R.jpg,east_39th_street,west_to_east,12,n00513,E,R,1.0,5.0,2.0,3.0,6.0,3.0,3.0,5.0,3.0
east_39th_street/west_to_east/13_n00514_E_L.jpg,east_39th_street,west_to_east,13,n00514,E,L,2.0,3.0,3.0,3.0,5.0,3.0,3.0,7.0,3.0
east_39th_street/west_to_east/13_n00514_E_R.jpg,east_39th_street,west_to_east,13,n00514,E,R,2.0,5.0,2.0,3.0,3.0,3.0,5.0,7.0,3.0
east_39th_street/west_to_east/14_n00515_E_L.jpg,east_39th_street,west_to_east,14,n00515,E,L,1.0,6.0,2.0,3.0,3.0,3.0,1.0,5.0,3.0
east_39th_street/west_to_east/14_n00515_E_R.jpg,east_39th_street,west_to_east,14,n00515,E,R,1.0,5.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
east_39th_street/west_to_east/15_n00516_E_L.jpg,east_39th_street,west_to_east,15,n00516,E,L,2.0,3.0,3.0,3.0,5.0,3.0,1.0,5.0,3.0
east_39th_street/west_to_east/15_n00516_E_R.jpg,east_39th_street,west_to_east,15,n00516,E,R,3.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0
east_39th_street/west_to_east/16_n00517_E_L.jpg,east_39th_street,west_to_east,16,n00517,E,L,1.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,3.0
east_39th_street/west_to_east/16_n00517_E_R.jpg,east_39th_street,west_to_east,16,n00517,E,R,1.0,3.0,1.0,3.0,6.0,1.0,3.0,7.0,3.0
east_39th_street/west_to_east/17_n00518_E_L.jpg,east_39th_street,west_to_east,17,n00518,E,L,1.0,3.0,3.0,3.0,5.0,3.0,5.0,7.0,3.0
east_39th_street/west_to_east/17_n00518_E_R.jpg,east_39th_street,west_to_east,17,n00518,E,R,1.0,5.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0
east_39th_street/west_to_east/18_n00519_E_L.jpg,east_39th_street,west_to_east,18,n00519,E,L,2.0,5.0,3.0,3.0,5.0,3.0,5.0,7.0,4.0
east_39th_street/west_to_east/18_n00519_E_R.jpg,east_39th_street,west_to_east,18,n00519,E,R,2.0,5.0,3.0,3.0,5.0,3.0,5.0,7.0,3.0
east_39th_street/west_to_east/19_n00520_E_L.jpg,east_39th_street,west_to_east,19,n00520,E,L,2.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
east_39th_street/west_to_east/19_n00520_E_R.jpg,east_39th_street,west_to_east,19,n00520,E,R,1.0,5.0,2.0,3.0,6.0,3.0,5.0,5.0,3.0
east_39th_street/west_to_east/20_n00521_E_L.jpg,east_39th_street,west_to_east,20,n00521,E,L,1.0,3.0,2.0,3.0,3.0,1.0,5.0,7.0,3.0
east_39th_street/west_to_east/20_n00521_E_R.jpg,east_39th_street,west_to_east,20,n00521,E,R,3.0,5.0,3.0,3.0,6.0,5.0,1.0,7.0,3.0
east_39th_street/west_to_east/21_n00522_E_L.jpg,east_39th_street,west_to_east,21,n00522,E,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0
east_39th_street/west_to_east/21_n00522_E_R.jpg,east_39th_street,west_to_east,21,n00522,E,R,1.0,5.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0
east_39th_street/west_to_east/22_n00523_E_L.jpg,east_39th_street,west_to_east,22,n00523,E,L,1.0,5.0,2.0,3.0,3.0,3.0,1.0,5.0,3.0
east_39th_street/west_to_east/22_n00523_E_R.jpg,east_39th_street,west_to_east,22,n00523,E,R,1.0,3.0,2.0,3.0,3.0,2.0,5.0,5.0,4.0
east_39th_street/west_to_east/23_n00524_E_L.jpg,east_39th_street,west_to_east,23,n00524,E,L,1.0,5.0,2.0,3.0,5.0,3.0,1.0,5.0,3.0
east_39th_street/west_to_east/23_n00524_E_R.jpg,east_39th_street,west_to_east,23,n00524,E,R,1.0,3.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
east_39th_street/west_to_east/24_n00525_E_L.jpg,east_39th_street,west_to_east,24,n00525,E,L,1.0,7.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
east_39th_street/west_to_east/24_n00525_E_R.jpg,east_39th_street,west_to_east,24,n00525,E,R,1.0,6.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
east_39th_street/west_to_east/25_n00526_E_L.jpg,east_39th_street,west_to_east,25,n00526,E,L,1.0,7.0,1.0,3.0,3.0,1.0,5.0,7.0,5.0
east_39th_street/west_to_east/25_n00526_E_R.jpg,east_39th_street,west_to_east,25,n00526,E,R,1.0,6.0,1.0,3.0,5.0,1.0,6.0,7.0,4.0
east_39th_street/west_to_east/26_n00527_E_L.jpg,east_39th_street,west_to_east,26,n00527,E,L,2.0,6.0,3.0,3.0,5.0,3.0,5.0,7.0,5.0
east_39th_street/west_to_east/26_n00527_E_R.jpg,east_39th_street,west_to_east,26,n00527,E,R,1.0,5.0,2.0,3.0,5.0,3.0,5.0,7.0,5.0
east_39th_street/west_to_east/27_n00528_E_L.jpg,east_39th_street,west_to_east,27,n00528,E,L,1.0,6.0,2.0,3.0,5.0,2.0,6.0,7.0,5.0
east_39th_street/west_to_east/27_n00528_E_R.jpg,east_39th_street,west_to_east,27,n00528,E,R,1.0,3.0,1.0,3.0,3.0,2.0,3.0,7.0,3.0
east_39th_street/west_to_east/28_n00529_E_L.jpg,east_39th_street,west_to_east,28,n00529,E,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
east_39th_street/west_to_east/28_n00529_E_R.jpg,east_39th_street,west_to_east,28,n00529,E,R,1.0,6.0,1.0,3.0,5.0,1.0,5.0,7.0,3.0
east_39th_street/west_to_east/29_n00530_E_L.jpg,east_39th_street,west_to_east,29,n00530,E,L,3.0,6.0,3.0,3.0,6.0,3.0,5.0,5.0,3.0
east_39th_street/west_to_east/29_n00530_E_R.jpg,east_39th_street,west_to_east,29,n00530,E,R,2.0,6.0,3.0,3.0,6.0,3.0,1.0,3.0,3.0
east_39th_street/west_to_east/30_n00531_E_L.jpg,east_39th_street,west_to_east,30,n00531,E,L,1.0,5.0,2.0,3.0,5.0,2.0,3.0,7.0,3.0
east_39th_street/west_to_east/30_n00531_E_R.jpg,east_39th_street,west_to_east,30,n00531,E,R,3.0,5.0,3.0,3.0,6.0,5.0,1.0,5.0,3.0
east_39th_street/west_to_east/31_n00532_E_L.jpg,east_39th_street,west_to_east,31,n00532,E,L,2.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0
east_39th_street/west_to_east/31_n00532_E_R.jpg,east_39th_street,west_to_east,31,n00532,E,R,2.0,6.0,3.0,3.0,6.0,3.0,1.0,3.0,3.0
east_39th_street/west_to_east/32_n00533_E_L.jpg,east_39th_street,west_to_east,32,n00533,E,L,1.0,3.0,2.0,3.0,3.0,2.0,1.0,5.0,1.0
east_39th_street/west_to_east/32_n00533_E_R.jpg,east_39th_street,west_to_east,32,n00533,E,R,3.0,3.0,5.0,3.0,6.0,5.0,1.0,5.0,3.0
east_39th_street/west_to_east/33_n00534_E_L.jpg,east_39th_street,west_to_east,33,n00534,E,L,1.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,3.0
east_39th_street/west_to_east/33_n00534_E_R.jpg,east_39th_street,west_to_east,33,n00534,E,R,3.0,3.0,3.0,3.0,6.0,5.0,3.0,3.0,3.0
east_39th_street/west_to_east/34_n00535_E_L.jpg,east_39th_street,west_to_east,34,n00535,E,L,1.0,6.0,1.0,3.0,5.0,1.0,5.0,5.0,3.0
east_39th_street/west_to_east/34_n00535_E_R.jpg,east_39th_street,west_to_east,34,n00535,E,R,1.0,3.0,1.0,3.0,6.0,1.0,3.0,5.0,3.0
east_39th_street/west_to_east/35_n00536_E_L.jpg,east_39th_street,west_to_east,35,n00536,E,L,1.0,6.0,1.0,3.0,3.0,1.0,1.0,7.0,3.0
east_39th_street/west_to_east/35_n00536_E_R.jpg,east_39th_street,west_to_east,35,n00536,E,R,1.0,5.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0
east_39th_street/west_to_east/36_n00537_E_L.jpg,east_39th_street,west_to_east,36,n00537,E,L,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
east_39th_street/west_to_east/36_n00537_E_R.jpg,east_39th_street,west_to_east,36,n00537,E,R,1.0,5.0,1.0,3.0,5.0,1.0,5.0,7.0,4.0
east_39th_street/west_to_east/37_n00538_E_L.jpg,east_39th_street,west_to_east,37,n00538,E,L,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
east_39th_street/west_to_east/37_n00538_E_R.jpg,east_39th_street,west_to_east,37,n00538,E,R,1.0,5.0,1.0,3.0,6.0,1.0,1.0,3.0,1.0
east_39th_street/west_to_east/38_n00539_E_L.jpg,east_39th_street,west_to_east,38,n00539,E,L,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0
east_39th_street/west_to_east/38_n00539_E_R.jpg,east_39th_street,west_to_east,38,n00539,E,R,1.0,5.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0
east_39th_street/west_to_east/39_n00540_E_L.jpg,east_39th_street,west_to_east,39,n00540,E,L,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
east_39th_street/west_to_east/39_n00540_E_R.jpg,east_39th_street,west_to_east,39,n00540,E,R,1.0,3.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
east_39th_street/west_to_east/40_n00541_E_L.jpg,east_39th_street,west_to_east,40,n00541,E,L,1.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0
east_39th_street/west_to_east/40_n00541_E_R.jpg,east_39th_street,west_to_east,40,n00541,E,R,1.0,3.0,2.0,3.0,6.0,3.0,3.0,5.0,3.0
east_39th_street/west_to_east/41_n00542_E_L.jpg,east_39th_street,west_to_east,41,n00542,E,L,1.0,5.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
east_39th_street/west_to_east/41_n00542_E_R.jpg,east_39th_street,west_to_east,41,n00542,E,R,2.0,5.0,3.0,3.0,6.0,3.0,1.0,3.0,3.0
