file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7
east_38th_street/west_to_east/28_n00482_E_R.jpg,east_38th_street,west_to_east,28,n00482,E,R,4,4,3,4,4,4,4,5,5,3.697646335698664,4.3428915133699775,2.841802790760994,3.5853421045467257,4.125859402120113,4.486410084646195,4.31362718436867,4.905356675386429,4.939602927304804,3,4,2,3,4,5,5,6,6,0.0187,0.0905,0.3524,0.3159,0.1639,0.0524,0.0062,0.0049,0.0368,0.1368,0.3896,0.3034,0.1207,0.0077,0.1404,0.353,0.2388,0.122,0.0921,0.0456,0.0082,0.0882,0.1958,0.2184,0.1988,0.1478,0.141,0.0101,0.0318,0.0907,0.2108,0.2749,0.2075,0.1471,0.0372,0.0067,0.0492,0.2102,0.1468,0.3928,0.1612,0.0333,0.0068,0.0509,0.2178,0.2628,0.2754,0.1806,0.0057,0.0043,0.0297,0.125,0.1736,0.2952,0.3094,0.0629,0.0116,0.0451,0.1325,0.1389,0.2021,0.4146,0.0552
east_38th_street/west_to_east/29_n00483_E_L.jpg,east_38th_street,west_to_east,29,n00483,E,L,4,4,4,4,5,5,4,5,5,4.365345902973786,3.979236548766494,3.736826659180224,3.5990622052922845,4.67904063500464,4.952721887850203,4.179010819643736,4.97494220873341,5.3214024170301855,4,4,4,3,4,5,4,6,6,0.0024,0.0179,0.1475,0.401,0.3123,0.1131,0.0058,0.0344,0.0893,0.1982,0.3645,0.1891,0.1028,0.0216,0.0291,0.1327,0.2639,0.3037,0.1931,0.0721,0.0054,0.0754,0.2019,0.2217,0.205,0.1524,0.1324,0.0112,0.0061,0.0294,0.1146,0.2971,0.2835,0.2208,0.0485,0.0013,0.0111,0.0927,0.1327,0.4855,0.2441,0.0325,0.0256,0.0935,0.2243,0.2279,0.2075,0.2042,0.017,0.0069,0.0375,0.1268,0.1603,0.2445,0.3188,0.1051,0.0051,0.0217,0.0806,0.1051,0.1964,0.5093,0.0819
east_38th_street/west_to_east/29_n00483_E_R.jpg,east_38th_street,west_to_east,29,n00483,E,R,1,5,2,3,4,3,4,5,5,1.4080475815571845,4.635214341804385,1.7611903976649046,2.597470637410879,3.884196225553751,3.4987415801733732,4.32757940236479,4.814028633758426,4.8920948803424835,1,5,1,2,3,3,6,5,6,0.778,0.129,0.0521,0.0111,0.0149,0.0071,0.0077,0.0132,0.0454,0.1274,0.2133,0.3573,0.1942,0.0491,0.55,0.3037,0.0733,0.0203,0.0253,0.0151,0.0122,0.2381,0.3411,0.1884,0.1107,0.0672,0.0484,0.0062,0.0323,0.0979,0.2923,0.262,0.1887,0.0995,0.0272,0.0879,0.192,0.2882,0.1146,0.2244,0.0685,0.0244,0.0226,0.0839,0.2077,0.1921,0.2317,0.2467,0.0153,0.0109,0.0552,0.1325,0.1502,0.3081,0.2476,0.0955,0.0354,0.0694,0.1296,0.1126,0.1401,0.4119,0.1009
east_38th_street/west_to_east/30_n00484_E_L.jpg,east_38th_street,west_to_east,30,n00484,E,L,4,4,3,4,4,4,4,5,5,3.673905175179243,4.073612406849861,3.070711244130507,3.693104524165392,4.468371566385031,4.44574002828449,3.946745759807527,4.810523587279022,4.804599113762379,3,4,3,3,5,5,3,5,6,0.018,0.1002,0.339,0.3337,0.1552,0.0496,0.0043,0.021,0.0734,0.1707,0.4031,0.2226,0.0957,0.0134,0.0834,0.261,0.3248,0.2001,0.096,0.0322,0.0025,0.0731,0.1867,0.2116,0.2019,0.1674,0.1477,0.0116,0.0182,0.0577,0.1806,0.2393,0.243,0.2079,0.0534,0.0053,0.0483,0.2132,0.166,0.386,0.1584,0.0228,0.0339,0.1166,0.2508,0.2356,0.2047,0.1474,0.011,0.0069,0.0384,0.1339,0.1858,0.2878,0.2878,0.0594,0.014,0.0555,0.1486,0.1509,0.2095,0.3677,0.0538
east_38th_street/west_to_east/30_n00484_E_R.jpg,east_38th_street,west_to_east,30,n00484,E,R,3,4,2,3,4,4,5,5,5,3.0337018370628357,4.30041035823524,2.483710943022743,3.237902197986841,3.9621584825217724,4.159722786396742,4.954810842988081,5.295120335416868,5.159972032066435,3,4,2,2,4,5,6,6,6,0.0781,0.2296,0.3968,0.1995,0.0711,0.0214,0.0034,0.0047,0.0363,0.1393,0.4358,0.2522,0.121,0.0107,0.187,0.4213,0.2186,0.0955,0.0527,0.0216,0.0033,0.1078,0.2626,0.2317,0.1833,0.1183,0.0893,0.007,0.02,0.0856,0.2636,0.313,0.1959,0.1048,0.0171,0.0148,0.0878,0.2581,0.1565,0.3472,0.1163,0.0193,0.0018,0.0119,0.0718,0.2317,0.3167,0.3589,0.0071,0.0014,0.0081,0.0537,0.1415,0.2904,0.4359,0.069,0.0043,0.0221,0.0914,0.1351,0.2193,0.4942,0.0336
east_38th_street/west_to_east/31_n00485_E_L.jpg,east_38th_street,west_to_east,31,n00485,E,L,2,4,2,3,4,3,3,5,5,2.4707202748395503,4.123409003019333,2.034996117465198,3.42338290438056,3.8074493296444416,3.3052436262369156,3.066050410270691,4.866557313129306,4.897874925285578,2,5,2,2,3,3,1,6,6,0.2036,0.3688,0.274,0.0862,0.0462,0.0165,0.0047,0.0332,0.1022,0.2129,0.2129,0.265,0.1463,0.0275,0.3414,0.474,0.0963,0.028,0.0303,0.017,0.013,0.0992,0.2613,0.1912,0.1714,0.1293,0.1377,0.01,0.0709,0.1324,0.2847,0.1727,0.1548,0.1388,0.0458,0.1018,0.2725,0.2768,0.0857,0.1349,0.0871,0.0411,0.2785,0.2102,0.1612,0.0811,0.0918,0.14,0.0371,0.018,0.0546,0.1438,0.163,0.1966,0.2951,0.1289,0.0477,0.0716,0.1219,0.0964,0.1277,0.4254,0.1092
east_38th_street/west_to_east/31_n00485_E_R.jpg,east_38th_street,west_to_east,31,n00485,E,R,4,4,3,3,4,4,4,5,5,3.908990489318967,4.294533673673868,2.9153260299935937,2.7581830620765686,3.752569306641817,3.8586296886205673,3.6723332656547427,5.075802756473422,4.669240985065699,4,5,3,2,3,3,3,6,6,0.0494,0.1113,0.232,0.2588,0.1954,0.1429,0.0102,0.0354,0.0824,0.1857,0.2137,0.2384,0.2205,0.024,0.1866,0.2472,0.2632,0.1387,0.1031,0.0543,0.007,0.1996,0.3729,0.1554,0.1035,0.0858,0.0758,0.0069,0.0621,0.1255,0.2658,0.242,0.1743,0.1091,0.0211,0.0267,0.1466,0.3152,0.1466,0.2133,0.1215,0.0302,0.0855,0.1898,0.2289,0.1573,0.1525,0.1728,0.0131,0.0075,0.0332,0.1008,0.1421,0.2574,0.3686,0.0903,0.0219,0.0707,0.1617,0.1519,0.1776,0.388,0.0281
east_38th_street/west_to_east/32_n00486_E_L.jpg,east_38th_street,west_to_east,32,n00486,E,L,3,4,2,4,4,4,4,5,5,2.9584691147319973,4.195425072684884,2.4686906116548926,4.038162361830473,3.990995816886425,3.9463536087423563,3.762007291428745,4.922449243720621,4.894217283464968,3,4,2,5,4,3,3,6,6,0.0844,0.2403,0.4218,0.1652,0.0657,0.0194,0.0032,0.009,0.047,0.1448,0.4531,0.2425,0.0921,0.0115,0.1999,0.3975,0.2374,0.0901,0.053,0.0186,0.0035,0.0514,0.1583,0.1685,0.1939,0.2032,0.2001,0.0247,0.045,0.0999,0.2358,0.259,0.1925,0.1344,0.0334,0.0186,0.1122,0.3097,0.1533,0.2955,0.0915,0.0192,0.0476,0.1422,0.2783,0.2168,0.1742,0.1294,0.0115,0.0058,0.0351,0.1365,0.1725,0.2433,0.3173,0.0895,0.0153,0.0517,0.1363,0.1385,0.1806,0.4333,0.0443
east_38th_street/west_to_east/32_n00486_E_R.jpg,east_38th_street,west_to_east,32,n00486,E,R,5,5,3,4,4,5,4,5,5,4.708838910330087,4.547986667603254,3.2824812922626734,3.631109052337706,4.038631357252598,4.872600098606199,4.259498346596956,5.1874855905771255,4.703838819637895,5,5,2,3,4,5,6,6,6,0.0039,0.0261,0.1207,0.2555,0.318,0.2516,0.0241,0.019,0.0595,0.1428,0.2391,0.2545,0.2429,0.0422,0.12,0.2581,0.2387,0.136,0.1219,0.0995,0.0256,0.0745,0.1993,0.2155,0.1993,0.1652,0.1349,0.0112,0.0541,0.0979,0.2207,0.2386,0.2009,0.147,0.0408,0.0055,0.0342,0.151,0.1252,0.3511,0.2413,0.0916,0.0278,0.1017,0.2054,0.1929,0.2086,0.2477,0.0158,0.0057,0.0278,0.0956,0.137,0.2367,0.3724,0.1247,0.0229,0.0682,0.1612,0.1538,0.177,0.3576,0.0593
east_38th_street/west_to_east/33_n00487_E_L.jpg,east_38th_street,west_to_east,33,n00487,E,L,2,4,2,3,4,4,5,5,5,2.4252525102347136,4.127131669782102,2.221661178395152,3.383428957313299,4.024495646357536,3.8246188443154097,4.61991148814559,4.974659491097555,5.054160629399121,2,4,2,2,4,3,6,6,6,0.2505,0.3118,0.2883,0.0852,0.0442,0.0155,0.0044,0.0113,0.0613,0.1692,0.4254,0.2207,0.1042,0.0079,0.316,0.3872,0.1589,0.0662,0.0455,0.0205,0.0055,0.1181,0.2579,0.18,0.1665,0.1338,0.1317,0.0121,0.0301,0.0885,0.2296,0.3139,0.1816,0.1288,0.0274,0.0431,0.1482,0.2857,0.1288,0.2769,0.0927,0.0246,0.0089,0.0479,0.157,0.2146,0.2589,0.2979,0.0148,0.0037,0.0236,0.106,0.1889,0.2706,0.353,0.0541,0.0078,0.0356,0.1224,0.1263,0.1987,0.4548,0.0543
east_38th_street/west_to_east/33_n00487_E_R.jpg,east_38th_street,west_to_east,33,n00487,E,R,3,4,2,4,4,4,5,5,5,3.228486382868141,4.086813537403941,2.4165535825304687,4.039148263633251,4.376217280514538,4.20132227987051,4.6716163624078035,5.1316341534256935,4.809369986876845,3,4,2,5,4,5,6,6,6,0.0805,0.1993,0.3552,0.2024,0.1083,0.0473,0.0069,0.017,0.0728,0.198,0.3585,0.2351,0.1093,0.0093,0.2515,0.3895,0.1898,0.0732,0.0597,0.0291,0.0072,0.0512,0.1654,0.168,0.1845,0.2026,0.1964,0.0321,0.011,0.048,0.1754,0.3127,0.2592,0.1597,0.034,0.0255,0.116,0.2493,0.1294,0.2573,0.1661,0.0565,0.005,0.0371,0.1314,0.2493,0.2695,0.3007,0.0071,0.0031,0.0193,0.0851,0.1517,0.297,0.3639,0.0799,0.0106,0.0491,0.1488,0.1584,0.2066,0.3982,0.0284
east_38th_street/west_to_east/34_n00488_E_L.jpg,east_38th_street,west_to_east,34,n00488,E,L,2,4,2,3,4,3,4,5,5,1.6705001150257885,4.276879353448749,1.8526073656976223,3.341413994319737,3.8406448140740395,3.415909167379141,4.26372567564249,4.975581421051174,4.91293313074857,1,4,1,2,3,3,5,6,6,0.5766,0.2724,0.1002,0.0213,0.0182,0.0066,0.0046,0.0096,0.0501,0.1451,0.3943,0.2668,0.1184,0.0158,0.4805,0.3516,0.0903,0.0247,0.0275,0.0162,0.0092,0.1275,0.2786,0.1663,0.1468,0.1295,0.1358,0.0155,0.0281,0.092,0.3261,0.25,0.1887,0.0994,0.0157,0.0916,0.2065,0.2958,0.1105,0.2098,0.067,0.0186,0.0164,0.0769,0.2262,0.2158,0.2523,0.1965,0.0159,0.0056,0.0313,0.1257,0.1718,0.2423,0.3312,0.092,0.013,0.0475,0.1374,0.1374,0.1999,0.4102,0.0547
east_38th_street/west_to_east/34_n00488_E_R.jpg,east_38th_street,west_to_east,34,n00488,E,R,4,4,3,3,4,5,4,5,5,3.891388464719057,4.468629928771406,2.7860397109761834,3.0668327743187547,4.1444448456168175,4.56502040149644,4.3934969259426,4.958605724386871,5.232981702312827,4,5,2,2,4,5,4,6,6,0.0195,0.0962,0.2614,0.3203,0.2068,0.0903,0.0054,0.0072,0.0404,0.1283,0.3077,0.3487,0.1523,0.0153,0.1443,0.3628,0.2417,0.1178,0.0848,0.0447,0.004,0.1553,0.304,0.1787,0.1529,0.1084,0.0913,0.0095,0.019,0.0765,0.218,0.298,0.2249,0.143,0.0206,0.0056,0.0451,0.1898,0.1346,0.4145,0.1839,0.0265,0.0056,0.0388,0.1794,0.3248,0.2452,0.197,0.0094,0.0039,0.0264,0.1112,0.1892,0.2627,0.348,0.0586,0.0044,0.0225,0.0964,0.1144,0.2009,0.4971,0.0642
east_38th_street/west_to_east/35_n00489_E_L.jpg,east_38th_street,west_to_east,35,n00489,E,L,2,5,3,4,4,4,5,5,6,2.280047919601202,4.634683372918516,2.525228928308934,4.094740571454167,4.138611398637295,3.9274132307618856,5.03926894092001,5.447924397885799,5.613882571225986,1,4,2,4,4,3,6,6,6,0.3237,0.2812,0.2642,0.0757,0.0381,0.0122,0.0051,0.0055,0.0296,0.1033,0.3232,0.2897,0.2221,0.0265,0.2562,0.3239,0.2059,0.1102,0.0668,0.0301,0.0068,0.0487,0.1387,0.1754,0.2082,0.1926,0.2082,0.0282,0.045,0.0854,0.1865,0.3027,0.1779,0.1546,0.0479,0.033,0.1287,0.2767,0.1576,0.2724,0.1067,0.0249,0.0029,0.0159,0.0945,0.1908,0.245,0.4234,0.0275,0.0021,0.0116,0.0656,0.1264,0.1958,0.4483,0.1502,0.0031,0.0125,0.0543,0.0686,0.1303,0.6215,0.1097
east_38th_street/west_to_east/35_n00489_E_R.jpg,east_38th_street,west_to_east,35,n00489,E,R,3,5,2,5,4,4,5,5,5,2.5985615849494934,4.5495495344512165,2.280959007330239,5.140592736657709,4.10429048165679,3.848737021908164,5.357372225727886,5.386478754458949,5.474809097126126,2,4,2,6,4,3,6,6,6,0.1541,0.3697,0.3017,0.0995,0.0516,0.0196,0.0037,0.0054,0.0279,0.0988,0.3845,0.2684,0.1933,0.0217,0.2372,0.4573,0.1819,0.06,0.0425,0.0164,0.0046,0.0052,0.0226,0.0731,0.1572,0.2716,0.4077,0.0625,0.0361,0.0879,0.2043,0.3068,0.1775,0.1472,0.0402,0.0275,0.1465,0.296,0.1465,0.2653,0.0991,0.0189,0.0023,0.0111,0.0591,0.1212,0.2195,0.5348,0.0521,0.002,0.0114,0.0646,0.139,0.1991,0.4703,0.1135,0.0056,0.0195,0.0681,0.0861,0.1465,0.5703,0.1039
east_38th_street/west_to_east/36_n00490_E_L.jpg,east_38th_street,west_to_east,36,n00490,E,L,3,5,2,3,4,4,4,5,5,2.735519144916907,4.539307335391641,2.3547695211600512,3.143488535657525,3.69206122495234,3.5598499942570925,4.0582690462470055,5.028864393476397,4.816388517618179,3,4,2,2,3,3,3,6,6,0.0903,0.3103,0.4241,0.1335,0.0337,0.0067,0.0013,0.0048,0.0288,0.1036,0.3617,0.3046,0.179,0.0175,0.2214,0.4202,0.2214,0.0765,0.0429,0.0142,0.0033,0.158,0.3093,0.163,0.125,0.1069,0.1211,0.0167,0.0451,0.11,0.3334,0.2517,0.1551,0.0884,0.0163,0.0358,0.182,0.3507,0.1352,0.2229,0.0609,0.0124,0.0309,0.0982,0.2588,0.208,0.218,0.1698,0.0163,0.005,0.0294,0.1182,0.1803,0.2244,0.3316,0.1111,0.0169,0.0562,0.1551,0.139,0.19,0.3839,0.0589
east_38th_street/west_to_east/36_n00490_E_R.jpg,east_38th_street,west_to_east,36,n00490,E,R,2,5,2,4,4,4,6,6,6,2.291021073702723,4.50172767508775,2.4128804486244917,4.251496912911534,4.303252907469869,3.6946600545197725,5.874679244996514,5.583318994496949,6.010795089881867,2,4,2,6,4,3,6,6,6,0.2782,0.3304,0.2782,0.0671,0.0317,0.0101,0.0042,0.009,0.0435,0.1339,0.3211,0.2621,0.2041,0.0264,0.25,0.3871,0.1947,0.0762,0.0594,0.0255,0.0071,0.0298,0.1179,0.1716,0.2273,0.1885,0.2346,0.0303,0.0103,0.0565,0.1852,0.3301,0.2304,0.1609,0.0267,0.0399,0.1628,0.3187,0.1437,0.2296,0.0871,0.0183,0.0008,0.0032,0.0209,0.041,0.1185,0.661,0.1546,0.0016,0.0089,0.053,0.1054,0.188,0.458,0.185,0.0013,0.0045,0.0224,0.0374,0.1034,0.55,0.2809
east_38th_street/west_to_east/37_n00491_E_L.jpg,east_38th_street,west_to_east,37,n00491,E,L,4,4,3,3,4,5,4,5,5,3.5819802687037736,4.264821917749941,2.991786007070914,3.2878936547785997,3.967114230617881,4.549789155367762,3.644592136144638,4.7461535427719355,4.63548868894577,3,4,3,2,4,5,3,6,6,0.0128,0.0977,0.3745,0.3574,0.1274,0.0276,0.0026,0.0084,0.0439,0.1462,0.4101,0.269,0.1121,0.0103,0.0893,0.2882,0.3117,0.195,0.0865,0.0264,0.0028,0.1009,0.3013,0.1885,0.1588,0.1296,0.1108,0.0101,0.0283,0.0871,0.2681,0.2854,0.1901,0.119,0.022,0.0054,0.041,0.1926,0.1524,0.4141,0.1572,0.0373,0.0757,0.1844,0.252,0.1679,0.1653,0.137,0.0177,0.0068,0.0399,0.158,0.1997,0.2524,0.2773,0.0659,0.0228,0.0737,0.1768,0.1489,0.1824,0.3407,0.0548
east_38th_street/west_to_east/37_n00491_E_R.jpg,east_38th_street,west_to_east,37,n00491,E,R,2,4,2,3,4,4,4,5,5,2.4115556618198752,4.173262797296047,2.076562108937651,2.789502214640379,3.9098640894517303,3.5589891728013754,3.962416592054069,4.860296391882002,5.105689340271056,2,4,2,2,4,3,3,6,6,0.1995,0.3846,0.2858,0.0806,0.0369,0.0098,0.0028,0.0105,0.0644,0.1778,0.3707,0.2508,0.1166,0.0091,0.3301,0.4442,0.1293,0.0407,0.0332,0.0164,0.0061,0.2214,0.3221,0.1671,0.1204,0.0814,0.0789,0.0086,0.0216,0.0867,0.2713,0.3221,0.1924,0.0909,0.0151,0.0633,0.195,0.3117,0.1147,0.2076,0.08,0.0277,0.0229,0.113,0.2796,0.2177,0.2045,0.1544,0.0078,0.0039,0.0292,0.1287,0.1903,0.2901,0.3041,0.0537,0.0079,0.0333,0.1092,0.1276,0.1857,0.4893,0.047
east_38th_street/west_to_east/38_n00492_E_L.jpg,east_38th_street,west_to_east,38,n00492,E,L,4,4,4,4,4,5,4,5,5,4.38152536470443,4.265890224371105,3.677910182857886,3.6287298519164324,4.420720037072897,5.080764246522449,4.064255288802087,5.048059470020235,5.099412511102855,4,4,4,3,4,5,3,6,6,0.0023,0.0192,0.1438,0.3849,0.3344,0.1103,0.0052,0.0069,0.0408,0.1318,0.4601,0.235,0.111,0.0143,0.0176,0.1342,0.2976,0.3119,0.1834,0.0525,0.0027,0.0589,0.2024,0.2404,0.1993,0.1577,0.1307,0.0106,0.0108,0.0439,0.1879,0.2778,0.2609,0.1879,0.0307,0.0011,0.0092,0.0805,0.1067,0.4781,0.2682,0.0562,0.0309,0.1094,0.2353,0.2211,0.2077,0.1833,0.0123,0.0028,0.018,0.0971,0.1871,0.2558,0.3839,0.0553,0.0093,0.037,0.1139,0.1232,0.1849,0.4648,0.067
east_38th_street/west_to_east/38_n00492_E_R.jpg,east_38th_street,west_to_east,38,n00492,E,R,3,4,2,3,4,3,5,5,5,2.8054987816140056,4.375780958682299,2.2121342085301876,2.8725557513535023,3.7792370058596134,3.350558068603277,4.960701770847663,5.256434235256165,5.022629104554653,3,4,1,2,3,3,6,6,6,0.1842,0.2328,0.3232,0.1503,0.078,0.0253,0.0061,0.0075,0.0468,0.1634,0.315,0.2914,0.1634,0.0124,0.3807,0.3256,0.1379,0.0621,0.0548,0.0284,0.0105,0.1801,0.3161,0.2009,0.1403,0.0851,0.0716,0.0059,0.0395,0.109,0.3011,0.2616,0.1743,0.1009,0.0136,0.0999,0.2217,0.2984,0.1064,0.1782,0.072,0.0234,0.0033,0.0235,0.1071,0.1712,0.2778,0.4043,0.0128,0.0026,0.0146,0.0697,0.1343,0.2799,0.4136,0.0854,0.0064,0.0325,0.1169,0.1432,0.2051,0.4695,0.0265
east_38th_street/west_to_east/39_n00493_E_L.jpg,east_38th_street,west_to_east,39,n00493,E,L,2,4,2,4,4,4,5,5,4,2.262379950610921,4.336901702918112,2.487741082208231,3.96214528568089,4.113938074558973,3.577810423448682,4.629630969371647,5.153930549044162,4.398453313857317,2,4,2,4,4,3,6,6,6,0.2234,0.4173,0.2737,0.0565,0.0205,0.0061,0.0026,0.014,0.0636,0.1526,0.3282,0.2517,0.1625,0.0274,0.165,0.3959,0.2942,0.0911,0.0398,0.0125,0.0013,0.0542,0.1669,0.1776,0.1982,0.1951,0.1833,0.0248,0.0266,0.0806,0.2191,0.3089,0.1874,0.1459,0.0316,0.0248,0.1804,0.3645,0.1496,0.1981,0.0685,0.0141,0.0057,0.0385,0.1522,0.2358,0.2714,0.2844,0.0119,0.0043,0.0261,0.1002,0.1577,0.2155,0.3842,0.1118,0.0469,0.1057,0.1799,0.1445,0.1638,0.3108,0.0484
east_38th_street/west_to_east/39_n00493_E_R.jpg,east_38th_street,west_to_east,39,n00493,E,R,2,4,2,4,5,4,5,5,6,1.9486294472590089,4.492942404001951,2.4915074449963868,3.6601650500670075,4.644398492295295,3.9856840670108795,5.17414238024503,5.33373592258431,5.788730693166144,1,4,2,2,4,5,6,6,6,0.4984,0.2429,0.1544,0.0486,0.0339,0.0148,0.0069,0.0106,0.0445,0.1228,0.3498,0.2481,0.1844,0.0399,0.2464,0.3368,0.2174,0.111,0.0604,0.0229,0.0051,0.0796,0.2065,0.188,0.2033,0.1608,0.1464,0.0154,0.0068,0.0311,0.1121,0.3047,0.2953,0.2061,0.0439,0.0235,0.1122,0.2821,0.1608,0.3003,0.1006,0.0204,0.0027,0.0169,0.0805,0.1458,0.2366,0.4931,0.0245,0.0023,0.0143,0.0785,0.1315,0.2203,0.4313,0.1217,0.0018,0.007,0.0339,0.0508,0.1093,0.6591,0.1382
east_38th_street/west_to_east/40_n00494_E_L.jpg,east_38th_street,west_to_east,40,n00494,E,L,3,4,3,3,4,5,5,5,5,3.4120058508124202,4.372630245983601,2.876853598281741,3.0636877240613103,4.134737565182149,4.500538923311979,5.1130315226037055,5.255386775126681,4.703355520963669,3,4,2,2,4,5,6,6,6,0.0268,0.134,0.4193,0.2793,0.1044,0.0328,0.0033,0.0161,0.0561,0.1597,0.2937,0.2803,0.17,0.0241,0.1325,0.3178,0.2676,0.1478,0.0954,0.0346,0.0043,0.1275,0.2874,0.2383,0.1689,0.1025,0.0693,0.0061,0.0144,0.0588,0.229,0.3331,0.229,0.1116,0.0241,0.0044,0.0415,0.1949,0.1542,0.4393,0.1449,0.0209,0.0035,0.0182,0.0777,0.162,0.2548,0.4687,0.0151,0.0028,0.0166,0.0757,0.1482,0.2406,0.4157,0.1003,0.0288,0.0701,0.1555,0.1439,0.1818,0.356,0.0638
east_38th_street/west_to_east/40_n00494_E_R.jpg,east_38th_street,west_to_east,40,n00494,E,R,3,5,3,3,5,4,4,5,5,3.047994486987591,4.550377383828163,3.4273972136434168,3.4341756403446198,4.524497481063008,4.324357230681926,4.255282569676638,4.836341031361371,5.254283126909286,3,4,4,2,4,5,6,6,6,0.0938,0.1646,0.4544,0.2017,0.0625,0.0188,0.0043,0.0101,0.0437,0.1244,0.2985,0.2893,0.1989,0.0351,0.049,0.1558,0.3147,0.3197,0.1232,0.0353,0.0023,0.1033,0.2257,0.2055,0.1992,0.1412,0.1153,0.0098,0.0179,0.0502,0.1452,0.2713,0.2589,0.2048,0.0518,0.0053,0.0476,0.2415,0.1795,0.392,0.1177,0.0164,0.0337,0.096,0.197,0.2097,0.2001,0.2452,0.0183,0.0063,0.0384,0.1341,0.1805,0.2839,0.2884,0.0685,0.0071,0.0277,0.0895,0.1096,0.1894,0.499,0.0777
east_38th_street/west_to_east/41_n00495_E_L.jpg,east_38th_street,west_to_east,41,n00495,E,L,3,4,2,3,4,4,5,5,5,2.6217107544653118,4.340650271624327,2.207981903804466,3.3042796198278666,4.039246695116162,3.699114767834544,4.878049018094316,5.164643531432375,4.928369086235762,3,4,2,2,4,3,6,6,6,0.1132,0.3597,0.377,0.1047,0.0351,0.0086,0.0018,0.0117,0.0575,0.1562,0.3155,0.2873,0.1562,0.0157,0.2311,0.4817,0.1886,0.0584,0.0289,0.0088,0.0023,0.1418,0.2529,0.185,0.151,0.1312,0.1252,0.013,0.0194,0.078,0.2597,0.2989,0.1991,0.1208,0.0242,0.0203,0.152,0.3535,0.152,0.2392,0.0707,0.0123,0.0034,0.0271,0.1056,0.2167,0.2534,0.3863,0.0074,0.003,0.019,0.088,0.1474,0.2668,0.3944,0.0814,0.0122,0.0468,0.1333,0.1354,0.1971,0.4304,0.0447
east_38th_street/west_to_east/41_n00495_E_R.jpg,east_38th_street,west_to_east,41,n00495,E,R,3,4,3,3,4,4,3,5,5,2.762430111062713,4.496948071755469,2.588970164768398,2.7104880209080875,3.550970397889614,4.167494917288423,2.7720183208584785,4.508734781295061,4.50191992521286,3,5,2,2,3,5,2,5,6,0.0735,0.3195,0.4299,0.1353,0.0332,0.0072,0.0015,0.0058,0.0342,0.1354,0.2735,0.3979,0.1397,0.0136,0.1625,0.3778,0.2721,0.1099,0.0544,0.02,0.0032,0.2313,0.3261,0.1719,0.12,0.0799,0.0642,0.0067,0.0818,0.1528,0.3086,0.1992,0.1327,0.0971,0.0278,0.0111,0.0748,0.2693,0.1535,0.3798,0.0945,0.017,0.2519,0.2682,0.2089,0.0971,0.0871,0.0745,0.0123,0.0088,0.059,0.1934,0.1934,0.2903,0.2091,0.0459,0.0257,0.0779,0.1839,0.1783,0.1755,0.3331,0.0257
