vertical_greenery,vertical_hardscape,green_eye_level,green_softening,signage_detail,enclosure,facade_variation,walking_room,ground_floor_activity,street_trees,seating_places,planters,people,greenery_layer,dominant_edge,file,street,direction,node_id,cardinal,seq,nat_built,gvi_eye_n,gmi_n,signage_n,enclosure_vlm,sfv_n,walkroom_vlm,gfapi_n,Imageability_vlm,Identity_vlm,Dependence_vlm,SIM_vlm,VEI,sidewalk,Imageability_hybrid,Identity_hybrid,Dependence_hybrid,SIM_hybrid
3.0,6.0,5.0,4.0,4.0,6.0,5.0,6.0,4.0,5.0,0.0,0.0,2.0,tree_canopy,blank_wall,east_37th_street/west_to_east/06_n00413_E.jpg,east_37th_street,west_to_east,n00413,E,6,0.3333333333333333,0.6666666666666666,0.5,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,0.4983333333333334,0.665,0.6683333333333334,0.6094333333333335,0.9077701776611912,2.5788,0.4983333333333334,0.6895641586281931,0.4585526735231449,0.5483118879432749
3.0,6.0,5.0,4.0,3.0,6.0,5.0,6.0,4.0,10.0,0.0,0.0,10.0,tree_canopy,blank_wall,east_37th_street/west_to_east/07_n00414_E.jpg,east_37th_street,west_to_east,n00414,E,7,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,0.4983333333333334,0.6083333333333334,0.6683333333333334,0.5907333333333334,0.8293558373151777,3.9796,0.4983333333333334,0.607020759647342,0.4985063671291714,0.5342572851695828
3.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,10.0,0.0,0.0,10.0,tree_canopy,blank_wall,east_37th_street/west_to_east/08_n00415_E.jpg,east_37th_street,west_to_east,n00415,E,8,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.6083333333333334,0.5566666666666666,0.5538833333333334,0.7714976816310198,0.6669,0.4983333333333334,0.5879275682715699,0.3490213579853363,0.47862647899811245
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/09_n00416_E.jpg,east_37th_street,west_to_east,n00416,E,9,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.7964967665432046,2.0913,0.0425,0.2628439329592575,0.059648172071875574,0.12087239466027393
3.0,6.0,3.0,3.0,2.0,6.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,tree_canopy,blank_wall,east_37th_street/west_to_east/10_n00417_E.jpg,east_37th_street,west_to_east,n00417,E,10,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.44166666666666665,0.335,0.36963333333333337,0.864045739474949,7.6672,0.3333333333333333,0.45180176069339983,0.3836842944147107,0.38904373151900984
3.0,6.0,3.0,3.0,2.0,5.0,4.0,5.0,2.0,10.0,0.0,0.0,1.0,tree_canopy,blank_wall,east_37th_street/west_to_east/11_n00418_E.jpg,east_37th_street,west_to_east,n00418,E,11,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.44166666666666665,0.4466666666666667,0.40648333333333336,0.8893334605187865,3.725,0.3333333333333333,0.5151467086378663,0.32624465211482645,0.390992482381722
3.0,6.0,3.0,4.0,3.0,6.0,4.0,5.0,3.0,10.0,0.0,0.0,0.0,tree_canopy,blank_wall,east_37th_street/west_to_east/12_n00419_E.jpg,east_37th_street,west_to_east,n00419,E,12,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.5533333333333333,0.5016666666666667,0.48018333333333335,0.9138400179881052,4.6617,0.3883333333333333,0.5799005392694081,0.4079612603392446,0.4580277272041887
3.0,6.0,3.0,4.0,3.0,6.0,5.0,5.0,3.0,10.0,0.0,0.0,0.0,tree_canopy,blank_wall,east_37th_street/west_to_east/13_n00420_E.jpg,east_37th_street,west_to_east,n00420,E,13,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.6083333333333334,0.5566666666666666,0.5164833333333334,0.9294774972487336,7.0008,0.3883333333333333,0.6400609074254154,0.5296771974565039,0.5180469079443667
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/14_n00421_E.jpg,east_37th_street,west_to_east,n00421,E,14,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.9153726455797264,4.378,0.0425,0.30207297304130976,0.12486955354596246,0.15534103377379985
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/15_n00422_E.jpg,east_37th_street,west_to_east,n00422,E,15,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.9221170845871512,4.8387,0.0425,0.30429863791375994,0.1380096639430901,0.16041173961276053
1.0,7.0,1.0,1.0,3.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,none,blank_wall,east_37th_street/west_to_east/16_n00423_E.jpg,east_37th_street,west_to_east,n00423,E,16,0.125,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.6633333333333333,0.44333333333333336,0.37965000000000004,0.8527596139044261,1.5607,0.0425,0.614744005921794,0.37451437008204286,0.34090526408126615
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,none,blank_wall,east_37th_street/west_to_east/17_n00424_E.jpg,east_37th_street,west_to_east,n00424,E,17,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8827082526274594,1.7886,0.0425,0.2912937233670616,0.0510145462476721,0.12741172897286213
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/18_n00425_E.jpg,east_37th_street,west_to_east,n00425,E,18,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.9267531642313046,1.8338,0.0425,0.30582854419633054,0.05230374310017953,0.13263365480784833
3.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,tree_canopy,blank_wall,east_37th_street/west_to_east/19_n00426_E.jpg,east_37th_street,west_to_east,n00426,E,19,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.6083333333333334,0.5566666666666666,0.5538833333333334,0.926801600201834,2.5179,0.4983333333333334,0.6391778613999386,0.40181568041877086,0.5129612021335075
3.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,hedge,blank_wall,east_37th_street/west_to_east/20_n00427_E.jpg,east_37th_street,west_to_east,n00427,E,20,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3883333333333333,0.665,0.5566666666666666,0.5351833333333333,0.9281291690934518,1.2945,0.3883333333333333,0.6962826258008391,0.3669217992382934,0.48289079359624704
3.0,6.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,hedge,blank_wall,east_37th_street/west_to_east/21_n00428_E.jpg,east_37th_street,west_to_east,n00428,E,21,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49833333333333335,0.3333333333333333,0.38778333333333337,0.9043656168586084,0.9825,0.3333333333333333,0.5217739868966741,0.2480229183094811,0.36736631205136455
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/22_n00429_E.jpg,east_37th_street,west_to_east,n00429,E,22,0.125,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0425,0.5533333333333333,0.22333333333333333,0.27075,0.8626671647708223,1.2545,0.0425,0.5080134977077048,0.14578091706793284,0.2302021568759604
1.0,7.0,1.0,1.0,3.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/23_n00430_E.jpg,east_37th_street,west_to_east,n00430,E,23,0.125,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0425,0.44333333333333336,0.3333333333333333,0.27075,0.8275278311466224,1.131,0.0425,0.49641751761171876,0.25225844336694464,0.26151306712295896
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,none,blank_wall,east_37th_street/west_to_east/24_n00431_E.jpg,east_37th_street,west_to_east,n00431,E,24,0.125,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0425,0.5533333333333333,0.3333333333333333,0.30705,0.7917373276611548,2.1356,0.0425,0.48460665146151444,0.2809116990755499,0.2670710556772312
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/25_n00432_E.jpg,east_37th_street,west_to_east,n00432,E,25,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0425,0.7766666666666666,0.38833333333333336,0.39890000000000003,0.8726479949351348,0.0003,0.0425,0.7346405049952611,0.2750085566162777,0.34763419033180787
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/26_n00434_E.jpg,east_37th_street,west_to_east,n00434,E,26,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.936108925126609,0.1675,0.0425,0.308915945291781,0.004777444088384814,0.11796881849545472
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/27_n00435_E.jpg,east_37th_street,west_to_east,n00435,E,27,0.125,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0425,0.5533333333333333,0.22333333333333333,0.27075,0.8505117915007364,0.9814,0.0425,0.5040022245285763,0.13799154404979616,0.22630794363086293
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,none,blank_wall,east_37th_street/west_to_east/28_n00436_E.jpg,east_37th_street,west_to_east,n00436,E,28,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8199215161127529,5.1139,0.0425,0.27057410031720847,0.14585893327517072,0.15187290108548515
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/29_n00437_E.jpg,east_37th_street,west_to_east,n00437,E,29,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.7838524535965697,3.5648,0.0425,0.258671309686868,0.10167541902253242,0.13336442047410216
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/30_n00438_E.jpg,east_37th_street,west_to_east,n00438,E,30,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.6968812805053648,1.7749,0.0425,0.2299708225667704,0.050623794104323605,0.10704622350146104
3.0,6.0,5.0,4.0,3.0,6.0,4.0,5.0,3.0,3.0,0.0,0.0,1.0,tree_canopy,blank_wall,east_37th_street/west_to_east/31_n00439_E.jpg,east_37th_street,west_to_east,n00439,E,31,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.5533333333333333,0.5016666666666667,0.5175833333333335,0.6846331632598647,5.04,0.4983333333333334,0.5042622772090887,0.41875115346542957,0.4740277654559244
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_37th_street/west_to_east/32_n00440_E.jpg,east_37th_street,west_to_east,n00440,E,32,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.6666678585874586,2.6507,0.0425,0.22000039333386134,0.07560340922436791,0.11199925484421566
2.0,6.0,3.0,2.0,3.0,5.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,tree_canopy,blank_wall,east_37th_street/west_to_east/33_n00441_E.jpg,east_37th_street,west_to_east,n00441,E,33,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.25,0.4983333333333334,0.5016666666666667,0.4150000000000001,0.5754948621666971,5.0961,0.25,0.4682466378483434,0.42035124070936025,0.37823729992404226
2.0,6.0,3.0,2.0,3.0,5.0,4.0,5.0,3.0,0.0,0.0,0.0,2.0,hedge,blank_wall,east_37th_street/west_to_east/34_n00442_E.jpg,east_37th_street,west_to_east,n00442,E,34,0.25,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.25,0.4983333333333334,0.5016666666666667,0.4150000000000001,0.5533182199788219,1.8082,0.25,0.4609283459263446,0.32657357851114877,0.3448756350643728
3.0,6.0,5.0,4.0,3.0,6.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,tree_canopy,blank_wall,east_37th_street/west_to_east/35_n00443_E.jpg,east_37th_street,west_to_east,n00443,E,35,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.4983333333333334,0.5533333333333333,0.5016666666666667,0.5175833333333335,0.6026722663640984,4.598,0.4983333333333334,0.47721518123348583,0.4061444054829455,0.4609419969497557
3.0,6.0,3.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,tree_canopy,blank_wall,east_37th_street/west_to_east/36_n00444_E.jpg,east_37th_street,west_to_east,n00444,E,36,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.44333333333333336,0.39,0.3883333333333334,0.5775686029736506,3.2173,0.3333333333333333,0.41393097231463805,0.3117640051675251,0.3528126759024472
3.0,6.0,3.0,2.0,4.0,5.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,tree_canopy,blank_wall,east_37th_street/west_to_east/37_n00445_E.jpg,east_37th_street,west_to_east,n00445,E,37,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.2783333333333333,0.555,0.5016666666666667,0.4433333333333334,0.5899872469669949,2.334,0.2783333333333333,0.5296957914991084,0.34157047464053825,0.38215120115941675
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/01_n00501_W.jpg,east_38th_street,east_to_west,n00501,W,1,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.592567634279671,1.213,0.0425,0.19554731931229144,0.034597251816183755,0.09039770847239682
3.0,6.0,3.0,2.0,4.0,6.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,tree_canopy,blank_wall,east_38th_street/east_to_west/02_n00500_W.jpg,east_38th_street,east_to_west,n00500,W,2,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.5,0.3333333333333333,0.2783333333333333,0.665,0.5,0.4790833333333334,0.7461179088609383,2.698,0.2783333333333333,0.6362189099241097,0.40695250239081926,0.4388798993972599
3.0,6.0,3.0,2.0,4.0,6.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,hedge,shopfront,east_38th_street/east_to_west/03_n00499_W.jpg,east_38th_street,east_to_west,n00499,W,3,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.5,0.3333333333333333,0.2783333333333333,0.665,0.5,0.4790833333333334,0.7868279856378065,0.8884,0.2783333333333333,0.6496532352604761,0.35533899300370786,0.42628076866051406
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/04_n00498_W.jpg,east_38th_street,east_to_west,n00498,W,4,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.8466246389104166,1.7176,0.0425,0.7260527975071042,0.37898948039528213,0.3791139517077875
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/05_n00497_W.jpg,east_38th_street,east_to_west,n00497,W,5,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8928698291580636,0.6346,0.0425,0.294647043622161,0.018100095632770163,0.11765655595412729
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/06_n00496_W.jpg,east_38th_street,east_to_west,n00496,W,6,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.9120045739283557,0.0473,0.0425,0.3009615093963574,0.0013490931664513531,0.1142124988457269
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/07_n00495_W.jpg,east_38th_street,east_to_west,n00495,W,7,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8979865830164544,1.3119,0.0425,0.29633557239542996,0.03741808298240022,0.12458870627468396
3.0,6.0,3.0,3.0,4.0,6.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,tree_canopy,blank_wall,east_38th_street/east_to_west/08_n00494_W.jpg,east_38th_street,east_to_west,n00494,W,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6100000000000001,0.5016666666666667,0.4801833333333334,0.7951324751978623,3.3856,0.3333333333333333,0.5973937168152946,0.37156426689931715,0.43308946795915526
2.0,6.0,3.0,2.0,4.0,6.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,hedge,blank_wall,east_38th_street/east_to_west/09_n00493_W.jpg,east_38th_street,east_to_west,n00493,W,9,0.25,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.25,0.555,0.39,0.39685000000000004,0.8703189773907423,2.661,0.25,0.567205262538945,0.29589718638323576,0.3698238081443197
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/10_n00492_W.jpg,east_38th_street,east_to_west,n00492,W,10,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8988532102449371,1.637,0.0425,0.2966215593808293,0.0466906028220056,0.1277430135269355
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/11_n00491_W.jpg,east_38th_street,east_to_west,n00491,W,11,0.125,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0425,0.5533333333333333,0.3333333333333333,0.30705,0.9058068280536028,0.0128,0.0425,0.5222495865910223,0.22036508229451537,0.2595128407322274
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/12_n00490_W.jpg,east_38th_street,east_to_west,n00490,W,12,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.7668135030174398,0.4174,0.0425,0.6997151226624219,0.34190510544771235,0.3581846752763443
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/13_n00489_W.jpg,east_38th_street,east_to_west,n00489,W,13,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.7639012361005459,3.337,0.0425,0.6987540745798468,0.42517809506232906,0.385347615981918
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/14_n00488_W.jpg,east_38th_street,east_to_west,n00488,W,14,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8920220400154981,0.7365,0.0425,0.2943672732051144,0.02100649296176367,0.11852334283506978
3.0,6.0,5.0,4.0,4.0,6.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,tree_canopy,shopfront,east_38th_street/east_to_west/15_n00487_W.jpg,east_38th_street,east_to_west,n00487,W,15,0.3333333333333333,0.6666666666666666,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.4983333333333334,0.665,0.6116666666666667,0.5907333333333334,0.8649968823823042,3.3435,0.4983333333333334,0.6754489711861604,0.48036348841501264,0.5508514450017206
3.0,6.0,3.0,2.0,4.0,5.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,hedge,blank_wall,east_38th_street/east_to_west/16_n00486_W.jpg,east_38th_street,east_to_west,n00486,W,16,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.2783333333333333,0.555,0.445,0.4246333333333334,0.8376576289348705,0.4731,0.2783333333333333,0.6114270175485074,0.28849378386993946,0.3916071978014208
3.0,6.0,3.0,2.0,4.0,6.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/17_n00485_W.jpg,east_38th_street,east_to_west,n00485,W,17,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2783333333333333,0.665,0.5566666666666666,0.49778333333333336,0.8328896602404326,1.5711,0.2783333333333333,0.6648535878793428,0.37481099944633656,0.43772264715080755
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/18_n00484_W.jpg,east_38th_street,east_to_west,n00484,W,18,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8895302586937781,2.3481,0.0425,0.2935449853689468,0.06697263560559033,0.13342081492159724
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/19_n00483_W.jpg,east_38th_street,east_to_west,n00483,W,19,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8856544377450717,2.3258,0.0425,0.29226596445587366,0.06633659379561432,0.13278884422299103
3.0,6.0,3.0,2.0,4.0,6.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,tree_canopy,shopfront,east_38th_street/east_to_west/20_n00482_W.jpg,east_38th_street,east_to_west,n00482,W,20,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.2783333333333333,0.665,0.6116666666666667,0.5159333333333334,0.9395551641060976,0.8658,0.2783333333333333,0.7000532041550123,0.40969439457745416,0.4608500409150472
3.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,tree_canopy,blank_wall,east_38th_street/east_to_west/21_n00481_W.jpg,east_38th_street,east_to_west,n00481,W,21,0.3333333333333333,0.3333333333333333,0.5,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.3883333333333333,0.665,0.6116666666666667,0.5533333333333335,0.9033502579172488,4.5046,0.3883333333333333,0.688105585112692,0.5134804456151536,0.5285567234735224
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/22_n00480_W.jpg,east_38th_street,east_to_west,n00480,W,22,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8885233708592989,2.5014,0.0425,0.29321271238356866,0.07134506652349713,0.13475406703933174
1.0,7.0,1.0,1.0,5.0,7.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/23_n00479_W.jpg,east_38th_street,east_to_west,n00479,W,23,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0425,0.7766666666666666,0.5566666666666666,0.45445,0.8252657670507796,0.8494,0.0425,0.719004369793424,0.3542266328876063,0.36861623088474005
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_38th_street/east_to_west/24_n00478_W.jpg,east_38th_street,east_to_west,n00478,W,24,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8084948301550583,5.4729,0.0425,0.26680329395116925,0.15609835075415668,0.15400754275275758
3.0,6.0,3.0,3.0,3.0,6.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,tree_canopy,blank_wall,east_38th_street/east_to_west/25_n00477_W.jpg,east_38th_street,east_to_west,n00477,W,25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.49833333333333335,0.44666666666666666,0.42518333333333336,0.8404580485078471,4.5943,0.3333333333333333,0.5006844893409229,0.35103887388218713,0.39440204319695965
