file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,street_dir,walk_dir,arc_veg,arc_sky,arc_bld,face_id
east_39th_street/east_to_west/46_n00503_W_L.jpg,east_39th_street,east_to_west,46,n00503,W,L,3,5,2,3,4,4,5,5,5,2.558160600252449,4.551275994628668,1.8911608159542084,2.885541400872171,4.043431721627712,3.592664588242769,4.743472292087972,5.219930883497,5.160757255274802,1,4,1,2,4,3,6,6,6,0.3274,0.2017,0.2358,0.1131,0.073,0.0403,0.0086,0.0188,0.0616,0.1432,0.2513,0.2398,0.2218,0.0635,0.4626,0.366,0.0869,0.0253,0.0291,0.0216,0.0085,0.1902,0.2993,0.1994,0.137,0.1018,0.0647,0.0076,0.0214,0.0758,0.2605,0.2951,0.1966,0.1289,0.0217,0.0828,0.1808,0.2801,0.1262,0.2081,0.0909,0.0309,0.0083,0.0461,0.1443,0.1853,0.2455,0.3517,0.0186,0.0032,0.0204,0.0915,0.1353,0.2567,0.3735,0.1194,0.0076,0.0326,0.1054,0.114,0.1658,0.5352,0.0394,east_39th_street,east_to_west,0.0,0.0312261658783911,0.4304532508891486,f21
east_39th_street/east_to_west/46_n00503_W_R.jpg,east_39th_street,east_to_west,46,n00503,W,R,3,5,2,3,4,4,5,5,6,3.163564010988921,5.058752910699695,2.3631200313102454,2.929183253087104,4.38724178634584,4.156264072284102,5.384450982324779,5.473995196749456,5.859671878628433,3,6,2,2,4,5,6,6,6,0.0813,0.2141,0.3531,0.2108,0.0965,0.0402,0.0039,0.0041,0.0197,0.0636,0.212,0.2808,0.3662,0.0536,0.2,0.4799,0.1765,0.0713,0.0483,0.0208,0.0032,0.1932,0.2725,0.2122,0.1458,0.0942,0.0745,0.0076,0.0115,0.0531,0.177,0.2873,0.2657,0.177,0.0284,0.0148,0.0996,0.2544,0.1472,0.3318,0.134,0.0181,0.002,0.0109,0.0572,0.1052,0.2226,0.5597,0.0425,0.0019,0.0101,0.057,0.1206,0.1989,0.4771,0.1346,0.0013,0.0048,0.0253,0.041,0.1114,0.6615,0.1547,east_39th_street,east_to_west,0.008979337529632828,0.03318331345267847,0.46582028142319293,f21
east_39th_street/east_to_west/47_n00502_W_L.jpg,east_39th_street,east_to_west,47,n00502,W,L,3,5,2,4,4,3,4,5,5,2.7576542841270566,4.855292635038495,1.8685647901147604,3.857481226325035,4.32696736510843,3.1899994760751724,4.340872220695019,5.136053431779146,5.30842259619385,1,6,1,6,4,3,6,6,6,0.3193,0.1532,0.2229,0.1395,0.0974,0.0555,0.0122,0.0185,0.043,0.1151,0.2051,0.2398,0.2634,0.1151,0.5361,0.2869,0.076,0.0271,0.0332,0.0284,0.0122,0.0913,0.1787,0.1602,0.1732,0.1706,0.1994,0.0266,0.0112,0.0487,0.1987,0.3078,0.2435,0.1572,0.0329,0.1589,0.246,0.2499,0.0919,0.138,0.075,0.0402,0.0331,0.1035,0.1845,0.1707,0.2058,0.2814,0.021,0.0067,0.0309,0.0983,0.1408,0.2471,0.3595,0.1167,0.0058,0.0253,0.0895,0.1015,0.1596,0.5485,0.0697,east_39th_street,east_to_west,0.0,0.02549037268936856,0.4767496204405708,f21
east_39th_street/east_to_west/47_n00502_W_R.jpg,east_39th_street,east_to_west,47,n00502,W,R,2,5,2,3,5,4,6,5,6,1.5632839128375051,5.309344656998292,1.923048013821244,3.3617708161473274,4.673589488491416,3.696768805384636,5.75996256043436,5.483635026263073,6.030298326979391,1,6,1,2,5,3,6,6,6,0.7165,0.1433,0.0767,0.0188,0.0234,0.0111,0.0102,0.0033,0.0144,0.0597,0.1573,0.2554,0.3774,0.1325,0.4746,0.3365,0.0892,0.0333,0.0349,0.0205,0.011,0.1207,0.2477,0.1869,0.184,0.1285,0.1188,0.0133,0.005,0.0282,0.1204,0.2844,0.298,0.225,0.0391,0.0778,0.1672,0.2672,0.1243,0.2286,0.1014,0.0334,0.0005,0.0023,0.0174,0.0438,0.1529,0.7182,0.0648,0.002,0.0119,0.0663,0.111,0.2074,0.4322,0.1693,0.0007,0.0021,0.0123,0.024,0.0774,0.6796,0.204,east_39th_street,east_to_west,0.0,0.03527192008778473,0.4722896698002835,f21
east_39th_street/west_to_east/01_n00502_E_L.jpg,east_39th_street,west_to_east,1,n00502,E,L,2,5,2,4,4,4,5,6,6,2.258968807756901,4.6792905437760055,2.1048574214801192,3.5698848478496075,4.124786980450153,3.937865000218153,5.451788082369603,5.657742808340117,5.979351845686324,1,4,2,2,4,5,6,6,6,0.398,0.234,0.2097,0.0714,0.053,0.0239,0.01,0.0054,0.0296,0.1,0.3179,0.2806,0.2254,0.0411,0.3754,0.3813,0.1238,0.0455,0.0415,0.0215,0.011,0.1163,0.2207,0.1719,0.164,0.1425,0.164,0.0205,0.0322,0.0836,0.2308,0.2698,0.1913,0.149,0.0434,0.0319,0.1282,0.2757,0.143,0.2981,0.1014,0.0216,0.0018,0.009,0.0486,0.0936,0.2176,0.5824,0.0471,0.0013,0.0069,0.045,0.0923,0.1724,0.4988,0.1835,0.0015,0.0058,0.0277,0.0416,0.1079,0.5312,0.2843,east_39th_street,west_to_east,0.0,0.053634720168699364,0.4303572867768439,f21
east_39th_street/west_to_east/01_n00502_E_R.jpg,east_39th_street,west_to_east,1,n00502,E,R,2,5,2,4,4,4,5,6,5,1.7132275779731572,5.3197070001624525,2.0239785090088844,3.747783062048256,4.281077653169632,3.627563580870629,5.176358356140554,5.615987555356696,5.363390360493213,1,6,1,4,4,3,6,6,6,0.6371,0.1769,0.1024,0.0317,0.0303,0.0143,0.0073,0.0057,0.0207,0.0722,0.1414,0.2225,0.3845,0.1529,0.4253,0.3638,0.0934,0.0415,0.0402,0.0264,0.0094,0.0799,0.1746,0.1978,0.2073,0.1614,0.164,0.015,0.0166,0.0588,0.1756,0.3333,0.2363,0.1502,0.0291,0.0616,0.184,0.285,0.1367,0.222,0.0883,0.0223,0.0055,0.0272,0.0877,0.1317,0.1977,0.5129,0.0372,0.0017,0.0091,0.0469,0.0919,0.1916,0.4816,0.1772,0.0056,0.0228,0.0784,0.1023,0.1488,0.5706,0.0714,east_39th_street,west_to_east,0.0,0.10448729631377796,0.4058023887181309,f21
east_39th_street/west_to_east/02_n00503_E_L.jpg,east_39th_street,west_to_east,2,n00503,E,L,3,5,2,3,4,4,5,5,6,2.785872168838978,4.596930948551744,2.3099070033058524,3.0304540917277336,4.033777475357056,3.8688276167958975,4.858008079230785,5.212235426530242,5.66042172187008,3,4,2,2,4,3,6,6,6,0.2317,0.1777,0.3319,0.1428,0.0741,0.0314,0.0105,0.0057,0.0278,0.105,0.3497,0.2854,0.1901,0.0363,0.2653,0.4174,0.1686,0.0725,0.0483,0.0225,0.0053,0.185,0.2691,0.1938,0.1486,0.1021,0.0887,0.0126,0.0184,0.0726,0.2573,0.3153,0.2036,0.1107,0.0221,0.0325,0.1369,0.2944,0.1369,0.2853,0.0926,0.0213,0.0044,0.0264,0.1238,0.1887,0.2878,0.3471,0.0218,0.0036,0.0223,0.0998,0.1499,0.2114,0.3828,0.1302,0.0025,0.0101,0.0466,0.0618,0.1191,0.6642,0.0957,east_39th_street,west_to_east,0.004014470469680005,0.027528345661038532,0.4785879952481724,f21
east_39th_street/west_to_east/02_n00503_E_R.jpg,east_39th_street,west_to_east,2,n00503,E,R,3,4,2,3,4,3,4,5,5,2.687848646659404,4.3667191825807095,2.151025184430182,2.539809516165405,4.074500571936369,3.28255507349968,4.3662940468639135,4.896566740237176,4.643640412017703,3,4,2,2,4,3,6,6,6,0.248,0.2189,0.2899,0.1327,0.0689,0.0341,0.0075,0.0201,0.0691,0.1738,0.2569,0.249,0.2032,0.0279,0.3672,0.373,0.1289,0.0497,0.0425,0.0306,0.008,0.2295,0.3783,0.1787,0.1002,0.0678,0.0405,0.0049,0.0166,0.0767,0.229,0.328,0.2118,0.1188,0.0191,0.1048,0.2515,0.2762,0.1207,0.1433,0.0779,0.0257,0.0206,0.0842,0.1897,0.2083,0.2252,0.2552,0.0168,0.0062,0.035,0.1221,0.1891,0.2545,0.3268,0.0664,0.0145,0.0631,0.1741,0.1687,0.1942,0.3629,0.0225,east_39th_street,west_to_east,0.0018886469648177397,0.04234479636474784,0.44909074891273454,f21
east_39th_street/west_to_east/03_n00504_E_L.jpg,east_39th_street,west_to_east,3,n00504,E,L,2,5,2,3,4,4,6,5,6,2.248483282746747,4.783384236972779,2.146966588450596,2.975095108151436,4.284492435865104,3.5289426892995834,5.518740535248071,5.495078524923883,5.715860202908516,2,5,2,2,4,3,6,6,6,0.3006,0.3054,0.2869,0.0714,0.0263,0.0066,0.0028,0.0064,0.0336,0.1068,0.2603,0.2728,0.2563,0.0638,0.2171,0.5544,0.138,0.0558,0.0251,0.0086,0.001,0.1852,0.2824,0.1941,0.1465,0.1023,0.0809,0.0085,0.0135,0.0584,0.1745,0.3363,0.2422,0.1516,0.0236,0.0407,0.1913,0.3411,0.1422,0.2069,0.0651,0.0126,0.0015,0.0079,0.0442,0.0995,0.1693,0.6192,0.0585,0.0016,0.0085,0.0469,0.1073,0.2272,0.4887,0.1197,0.0022,0.0083,0.037,0.0555,0.1139,0.6871,0.0959,east_39th_street,west_to_east,0.0077489636524997125,0.02770827423790514,0.505404477203674,f21
east_39th_street/west_to_east/03_n00504_E_R.jpg,east_39th_street,west_to_east,3,n00504,E,R,3,4,2,3,4,3,5,5,5,2.592137255938724,4.401117227971554,2.241994258016348,2.535414126701653,4.120997758582234,3.275381658226252,5.1995920955669135,5.321288120700046,5.006326587870717,3,4,2,2,4,3,6,6,6,0.1797,0.2784,0.3805,0.1107,0.0365,0.0108,0.0034,0.0163,0.0617,0.1575,0.2851,0.2556,0.196,0.0278,0.2606,0.4229,0.2029,0.0619,0.0353,0.012,0.0044,0.2448,0.3506,0.1906,0.1036,0.0649,0.04,0.0056,0.0167,0.0693,0.2419,0.2918,0.2345,0.1198,0.0259,0.0565,0.2532,0.3516,0.1273,0.1355,0.0601,0.0157,0.0036,0.0225,0.0838,0.1278,0.2173,0.5132,0.0318,0.0028,0.0156,0.0745,0.1349,0.226,0.4289,0.1172,0.0132,0.0469,0.1254,0.1215,0.1741,0.4659,0.0531,east_39th_street,west_to_east,0.007393305148100611,0.03567998861589105,0.3851787813084644,f21
east_39th_street/west_to_east/04_n00505_E_L.jpg,east_39th_street,west_to_east,4,n00505,E,L,2,5,2,3,4,4,4,5,5,1.5332025764510036,4.613172276876867,1.8328187093138693,3.179684760980308,4.083266774192452,3.5945505015552044,4.399508158676326,5.028942211065441,5.2478762762621045,1,5,1,2,4,3,6,6,6,0.7437,0.1214,0.0703,0.0183,0.0254,0.0109,0.01,0.0051,0.0322,0.1197,0.301,0.3154,0.1825,0.044,0.53,0.3115,0.0695,0.0226,0.0318,0.0202,0.0143,0.1495,0.2544,0.2044,0.1668,0.1183,0.0966,0.01,0.0281,0.092,0.2173,0.2924,0.2041,0.1339,0.0323,0.0948,0.1886,0.2618,0.1091,0.2137,0.0919,0.0401,0.0136,0.0701,0.2094,0.2061,0.2299,0.2525,0.0183,0.0041,0.0282,0.115,0.1596,0.2591,0.3486,0.0854,0.0056,0.026,0.0906,0.1128,0.1831,0.5215,0.0604,east_39th_street,west_to_east,0.0,0.02383710969297271,0.5164956832682877,f21
east_39th_street/west_to_east/04_n00505_E_R.jpg,east_39th_street,west_to_east,4,n00505,E,R,5,5,4,3,5,5,5,6,6,4.677880861097947,4.537609231192619,3.919524658471346,3.1360573675483465,4.89269153540954,5.330997167679016,5.163881943561137,5.5925160815240815,5.59184238454327,5,4,4,2,5,5,6,6,6,0.0022,0.0129,0.0884,0.3037,0.3961,0.1871,0.0095,0.0063,0.0268,0.0994,0.3871,0.2788,0.1745,0.0272,0.0139,0.1111,0.2584,0.2882,0.221,0.1012,0.0062,0.1489,0.2614,0.2201,0.1536,0.116,0.0903,0.0097,0.0062,0.0273,0.0997,0.1922,0.3373,0.284,0.0534,0.001,0.0056,0.0493,0.0787,0.4189,0.364,0.0825,0.0043,0.021,0.0805,0.1286,0.2598,0.4779,0.0278,0.0017,0.0084,0.0498,0.1023,0.1881,0.4729,0.1767,0.0052,0.0189,0.0641,0.0798,0.149,0.4886,0.1944,east_39th_street,west_to_east,0.1510568364513679,0.03161829127866256,0.374269190448339,f21
east_39th_street/west_to_east/05_n00506_E_L.jpg,east_39th_street,west_to_east,5,n00506,E,L,1,5,2,3,4,3,5,5,5,1.314613369293511,5.289415879175067,1.5852600573562086,2.987965165637433,4.216981187462807,3.198053829371929,5.40628761309199,5.119519827887416,5.179934686981142,1,6,1,2,4,2,6,6,6,0.8378,0.0897,0.038,0.0092,0.0127,0.0056,0.0071,0.012,0.0321,0.0885,0.1249,0.2297,0.2903,0.2226,0.6264,0.2737,0.0506,0.0138,0.0162,0.0117,0.0076,0.2019,0.2848,0.1727,0.1264,0.1048,0.0969,0.0125,0.0084,0.0516,0.2039,0.3523,0.2384,0.1256,0.0199,0.107,0.2732,0.2732,0.1037,0.1631,0.0639,0.0159,0.0026,0.014,0.058,0.1084,0.1732,0.6045,0.0393,0.0038,0.0245,0.0911,0.141,0.2939,0.3601,0.0855,0.0059,0.0264,0.0981,0.126,0.1921,0.4982,0.0533,east_39th_street,west_to_east,0.0,0.023897465918981623,0.5262234872639228,f21
east_39th_street/west_to_east/05_n00506_E_R.jpg,east_39th_street,west_to_east,5,n00506,E,R,4,5,3,3,4,5,5,5,5,3.541561769321561,4.538637371500954,2.800375086255372,2.588046507909894,4.386046602856368,4.586537073366344,5.095477425260469,5.367467151256278,5.2110015489161015,3,4,2,2,4,5,6,6,6,0.0285,0.1338,0.3526,0.2923,0.1425,0.0462,0.0041,0.0039,0.0249,0.0927,0.3964,0.29,0.1732,0.0188,0.1329,0.367,0.2297,0.1483,0.0845,0.0347,0.003,0.2538,0.3259,0.1886,0.1042,0.0716,0.0492,0.0067,0.0062,0.0389,0.1492,0.3634,0.2743,0.1468,0.0212,0.0045,0.0365,0.1766,0.1487,0.4441,0.1634,0.0263,0.002,0.013,0.0658,0.1788,0.2995,0.429,0.012,0.0015,0.0091,0.0585,0.1381,0.2277,0.4746,0.0906,0.0072,0.0301,0.1019,0.1136,0.1844,0.4784,0.0844,east_39th_street,west_to_east,0.023149499874247463,0.03626518474660381,0.5142079688051745,f21
east_39th_street/west_to_east/06_n00507_E_L.jpg,east_39th_street,west_to_east,6,n00507,E,L,1,5,2,3,4,3,5,5,5,1.3259424893185496,5.466765061486512,1.506208292208612,2.860291766934097,4.246184431947768,3.14019569195807,4.609038558788598,5.348554547410458,5.462911938084289,1,6,1,2,4,3,6,6,6,0.8398,0.0832,0.0399,0.0088,0.0138,0.0061,0.0085,0.0055,0.0206,0.0718,0.0966,0.2468,0.3269,0.2318,0.6944,0.2185,0.0404,0.0109,0.0149,0.0109,0.0101,0.2189,0.2945,0.1786,0.1247,0.0912,0.0831,0.009,0.0112,0.0532,0.2071,0.3109,0.2618,0.1358,0.0199,0.1543,0.2466,0.2708,0.0893,0.1405,0.0685,0.0299,0.0107,0.0528,0.1677,0.212,0.2188,0.3183,0.0197,0.0031,0.017,0.0785,0.1179,0.2344,0.4114,0.1378,0.0027,0.0129,0.0654,0.0839,0.1618,0.6201,0.0533,east_39th_street,west_to_east,0.0,0.02566766561617514,0.3456751320047113,f21
east_39th_street/west_to_east/06_n00507_E_R.jpg,east_39th_street,west_to_east,6,n00507,E,R,3,5,3,3,5,4,5,5,5,3.410760763566941,4.655488653574139,3.286859899875708,2.772102978080511,4.580592419020832,4.458343338686973,4.711899574846029,4.979998527094722,5.088877249509096,3,4,3,2,4,5,6,6,6,0.0249,0.1246,0.4283,0.2898,0.105,0.0242,0.0033,0.0062,0.0301,0.102,0.3092,0.3092,0.2028,0.0406,0.0474,0.2192,0.3044,0.2904,0.1068,0.0301,0.0016,0.1928,0.3332,0.199,0.1285,0.0829,0.0579,0.0057,0.0059,0.0308,0.136,0.297,0.297,0.201,0.0323,0.0052,0.0425,0.2126,0.1682,0.3972,0.1484,0.0258,0.0072,0.0475,0.1252,0.2097,0.2736,0.33,0.0067,0.004,0.0258,0.1119,0.1734,0.2903,0.3189,0.0757,0.0116,0.043,0.1169,0.1169,0.1838,0.441,0.0868,east_39th_street,west_to_east,0.030563510590207975,0.039427317185375545,0.4956940937803089,f21
east_39th_street/west_to_east/07_n00508_E_L.jpg,east_39th_street,west_to_east,7,n00508,E,L,1,6,2,3,4,4,5,5,6,1.47048405604437,5.723837519995868,1.8441868303343651,3.352357151918113,4.3784173228777945,3.698289982974529,5.027552154846489,5.122792882379144,5.741570849902928,1,7,1,2,4,3,6,6,6,0.7622,0.1206,0.0635,0.0163,0.0206,0.0092,0.0076,0.0092,0.0216,0.0656,0.0883,0.1479,0.2896,0.3777,0.5142,0.3023,0.0981,0.0304,0.0295,0.0165,0.009,0.0954,0.2635,0.2084,0.1811,0.1388,0.1032,0.0096,0.0061,0.0343,0.1586,0.363,0.274,0.1422,0.0218,0.0727,0.1771,0.2617,0.1198,0.2383,0.0978,0.0328,0.009,0.0349,0.1091,0.1515,0.2007,0.4522,0.0427,0.0063,0.0321,0.1085,0.146,0.2227,0.3614,0.123,0.0022,0.0083,0.0407,0.0592,0.114,0.636,0.1397,east_39th_street,west_to_east,3.6350172129061746e-05,0.024694590125256738,0.5432060795147504,f21
east_39th_street/west_to_east/07_n00508_E_R.jpg,east_39th_street,west_to_east,7,n00508,E,R,3,4,4,3,5,5,3,5,5,3.4851125311106443,4.473325761035085,3.848470836062916,2.822627716232091,4.6287467130459845,4.729949308326468,3.2023660987615585,4.82783278869465,4.718068744987249,3,4,4,2,4,5,2,6,6,0.0259,0.1236,0.3928,0.3012,0.1143,0.0383,0.004,0.0079,0.0352,0.1154,0.3782,0.2724,0.1627,0.0283,0.0095,0.0759,0.2607,0.4232,0.1737,0.0555,0.0016,0.1984,0.3025,0.2112,0.1301,0.088,0.0634,0.0064,0.0067,0.0332,0.1313,0.2868,0.278,0.2233,0.0407,0.0026,0.0228,0.1464,0.1534,0.444,0.2065,0.0243,0.1729,0.2364,0.2152,0.117,0.1246,0.117,0.0169,0.0058,0.0364,0.1396,0.1969,0.2529,0.3003,0.0681,0.0314,0.0741,0.1594,0.1343,0.1724,0.3375,0.0908,east_39th_street,west_to_east,0.029559057330013083,0.040177905842110416,0.49748241741331695,f21
east_39th_street/west_to_east/08_n00509_E_L.jpg,east_39th_street,west_to_east,8,n00509,E,L,3,5,3,3,4,4,5,5,5,3.0855632056482136,4.857517541386187,2.5670550030190498,3.183771813288331,4.263158707879484,3.883004382252693,4.838605957105756,5.309502803720534,5.380103532224894,3,6,2,2,4,3,6,6,6,0.0594,0.1773,0.4744,0.2138,0.0603,0.0124,0.0025,0.0132,0.0467,0.1103,0.2061,0.2486,0.273,0.102,0.1614,0.4187,0.2276,0.1042,0.0632,0.0215,0.0034,0.1426,0.2426,0.2315,0.1667,0.1146,0.0921,0.0099,0.0119,0.0613,0.1889,0.3213,0.2463,0.1471,0.0233,0.0113,0.1025,0.3361,0.1799,0.292,0.0683,0.0098,0.0078,0.0409,0.1343,0.1864,0.2214,0.3707,0.0385,0.0032,0.0193,0.0812,0.1298,0.214,0.4324,0.1201,0.0053,0.0205,0.075,0.1025,0.1744,0.5289,0.0933,east_39th_street,west_to_east,0.01275459384770693,0.02074982426317066,0.5092284583658498,f21
east_39th_street/west_to_east/08_n00509_E_R.jpg,east_39th_street,west_to_east,8,n00509,E,R,3,4,3,4,4,4,5,5,5,3.0863656774163246,4.494312297552824,3.1538457244168967,3.644449564628303,4.314863624051213,4.451873139478266,4.601869182661176,5.20802970090881,4.956711314618588,3,4,3,4,4,5,6,6,6,0.0886,0.1735,0.443,0.1876,0.0782,0.0235,0.0057,0.0115,0.0447,0.1234,0.3407,0.2532,0.1911,0.0354,0.0805,0.2331,0.3338,0.2025,0.1084,0.038,0.0037,0.0477,0.1771,0.2383,0.2617,0.1771,0.0919,0.0063,0.0176,0.0665,0.1865,0.2889,0.2321,0.1698,0.0385,0.0047,0.042,0.2034,0.1634,0.4374,0.1313,0.0178,0.0143,0.0602,0.1663,0.1855,0.2345,0.3205,0.0187,0.0035,0.0199,0.0933,0.1637,0.2135,0.3806,0.1255,0.0166,0.0511,0.1347,0.1265,0.1676,0.4347,0.0688,east_39th_street,west_to_east,0.020757240644125943,0.12521646347942322,0.4003989956301668,f21
east_39th_street/west_to_east/09_n00510_E_L.jpg,east_39th_street,west_to_east,9,n00510,E,L,3,5,3,3,5,4,5,5,6,3.4199045645073056,5.471556528937072,3.1397362630814314,3.136179597117007,4.616986515000463,4.391459067352116,5.233740238472819,5.42916651815176,5.689122818177566,3,6,2,2,5,5,6,6,6,0.0674,0.1361,0.3587,0.2504,0.1299,0.0493,0.0082,0.0075,0.0209,0.0655,0.1409,0.2049,0.2845,0.2758,0.1286,0.2638,0.2221,0.1841,0.1347,0.0598,0.0069,0.1554,0.2644,0.2027,0.1579,0.1155,0.0943,0.0099,0.0166,0.048,0.139,0.244,0.2557,0.244,0.0528,0.0087,0.0612,0.217,0.1563,0.3809,0.1515,0.0243,0.0038,0.0189,0.0748,0.1253,0.2269,0.5194,0.0307,0.003,0.0163,0.0732,0.1134,0.2118,0.4147,0.1676,0.0029,0.0112,0.0449,0.0663,0.134,0.5912,0.1495,east_39th_street,west_to_east,0.008913870688939007,0.04188384718339067,0.4698595121631512,f21
east_39th_street/west_to_east/09_n00510_E_R.jpg,east_39th_street,west_to_east,9,n00510,E,R,4,5,4,3,4,5,5,5,5,3.597733510658145,4.642534990794957,3.5984753507655114,2.947458594571799,4.443209994584322,4.623298856895417,4.555877963081002,5.092204286251217,4.947321195155382,3,4,3,2,5,5,6,6,6,0.0213,0.0883,0.3959,0.3132,0.1326,0.0444,0.0043,0.0043,0.021,0.0817,0.3663,0.3085,0.1842,0.0341,0.0352,0.1529,0.2901,0.2856,0.1759,0.0571,0.0032,0.1468,0.306,0.2274,0.1613,0.0948,0.0584,0.0053,0.0125,0.0541,0.1802,0.2541,0.2622,0.2042,0.0328,0.0022,0.025,0.1655,0.1579,0.4714,0.1604,0.0177,0.0175,0.0609,0.1631,0.1967,0.2486,0.2952,0.018,0.0031,0.0208,0.1089,0.1823,0.2199,0.3626,0.1023,0.016,0.0518,0.1282,0.1344,0.1837,0.4139,0.0719,east_39th_street,west_to_east,0.04494945459143901,0.13090722507851332,0.36298585574234815,f21
east_39th_street/west_to_east/10_n00511_E_L.jpg,east_39th_street,west_to_east,10,n00511,E,L,3,5,3,3,4,4,5,5,6,3.249727375805378,5.1927018985152245,2.6023773590568453,2.8774799164384604,4.294644698034972,3.739356698468328,5.031603068578988,5.349971748655662,5.615056399488822,3,6,2,2,4,3,6,6,6,0.1386,0.1522,0.2933,0.2284,0.1204,0.0587,0.0085,0.0132,0.0376,0.099,0.1332,0.2128,0.3194,0.1849,0.2091,0.3188,0.2602,0.1173,0.0658,0.025,0.0039,0.1999,0.2954,0.1968,0.1332,0.093,0.0735,0.0083,0.0075,0.0497,0.1903,0.3289,0.2602,0.1437,0.0198,0.0331,0.1484,0.3291,0.1484,0.2371,0.0845,0.0195,0.0037,0.0223,0.0954,0.1727,0.2436,0.448,0.0144,0.0034,0.0193,0.0787,0.1182,0.235,0.3936,0.1517,0.0026,0.0104,0.0459,0.0668,0.1349,0.6638,0.0757,east_39th_street,west_to_east,0.0,0.027965280685678367,0.5279407051210854,f21
east_39th_street/west_to_east/10_n00511_E_R.jpg,east_39th_street,west_to_east,10,n00511,E,R,2,5,2,3,4,4,5,5,5,2.476043895352632,4.856279234867543,2.357802761718631,2.966861234046519,4.456212702207267,3.735760824754834,5.271401539444923,5.381754406029359,5.255747759714723,3,5,2,2,4,3,6,6,6,0.1873,0.3236,0.3667,0.0844,0.027,0.0081,0.0029,0.0067,0.0287,0.0972,0.2407,0.2858,0.277,0.0638,0.2418,0.4244,0.1769,0.0797,0.0499,0.0228,0.0044,0.1849,0.2648,0.223,0.1462,0.0974,0.0747,0.0091,0.0087,0.0495,0.1523,0.3126,0.2551,0.1867,0.0351,0.03,0.157,0.3123,0.162,0.2394,0.0854,0.0139,0.0016,0.0088,0.0531,0.1178,0.3104,0.4884,0.0198,0.0026,0.016,0.0798,0.1216,0.2202,0.3988,0.1611,0.0099,0.0331,0.0958,0.1086,0.158,0.4942,0.1004,east_39th_street,west_to_east,0.008705348874308478,0.05564806946253767,0.48013725716973915,f21
east_39th_street/west_to_east/11_n00512_E_L.jpg,east_39th_street,west_to_east,11,n00512,E,L,1,5,2,3,4,3,5,5,5,1.2181971417739987,4.921413640491664,1.9494019369594755,2.6657871324568987,4.26805370580405,2.8139764396473765,5.284407266415656,4.980474564712495,5.096008584834635,1,6,2,2,4,2,6,5,6,0.8871,0.0643,0.0256,0.0054,0.0077,0.0039,0.0061,0.0147,0.0447,0.1195,0.1794,0.234,0.2823,0.1253,0.3168,0.5062,0.1202,0.0334,0.016,0.0061,0.0014,0.2393,0.3375,0.1671,0.1062,0.0814,0.0615,0.0071,0.0117,0.0541,0.1887,0.3416,0.2348,0.1424,0.0268,0.1101,0.4091,0.2443,0.0899,0.0957,0.0418,0.0092,0.0025,0.0168,0.0644,0.126,0.2211,0.5388,0.0304,0.0073,0.036,0.1075,0.1402,0.331,0.2832,0.0948,0.0075,0.0335,0.1133,0.1225,0.1897,0.492,0.0417,east_39th_street,west_to_east,0.003068341134724223,0.02540680618784647,0.562857852546808,f21
