file,street,walk,seq,node_id,cardinal,side,resting_affordance,resting_affordance_ev,resting_affordance_argmax,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7
east_37th_street/west_to_east/047_n00454_E_R.jpg,east_37th_street,west_to_east,47,n00454,E,R,3,3.302147004753351,3,0.1678,0.1458,0.2681,0.1843,0.1208,0.0956,0.0177
east_38th_street/east_to_west/001_n00501_W_L.jpg,east_38th_street,east_to_west,1,n00501,W,L,3,3.1431348556652665,3,0.1791,0.1848,0.2731,0.1605,0.0974,0.09,0.0152
east_38th_street/east_to_west/001_n00501_W_R.jpg,east_38th_street,east_to_west,1,n00501,W,R,2,2.338110492564738,1,0.414,0.2148,0.1726,0.0868,0.0552,0.043,0.0137
east_38th_street/east_to_west/002_n00500_W_L.jpg,east_38th_street,east_to_west,2,n00500,W,L,3,2.782054975628853,3,0.2607,0.2095,0.2648,0.1121,0.0747,0.0619,0.0164
east_38th_street/east_to_west/002_n00500_W_R.jpg,east_38th_street,east_to_west,2,n00500,W,R,4,3.6418819427490234,4,0.1413,0.1458,0.1842,0.1931,0.1552,0.1552,0.0253
east_38th_street/east_to_west/003_n00499_W_L.jpg,east_38th_street,east_to_west,3,n00499,W,L,3,3.1747909393161535,3,0.1734,0.1762,0.2815,0.1579,0.1102,0.0832,0.0174
east_38th_street/east_to_west/003_n00499_W_R.jpg,east_38th_street,east_to_west,3,n00499,W,R,3,3.226928759366274,3,0.1544,0.1805,0.2668,0.1862,0.1184,0.0814,0.0123
east_38th_street/east_to_west/004_n00498_W_L.jpg,east_38th_street,east_to_west,4,n00498,W,L,3,2.714702581986785,1,0.2921,0.217,0.217,0.1237,0.075,0.0584,0.0167
east_38th_street/east_to_west/004_n00498_W_R.jpg,east_38th_street,east_to_west,4,n00498,W,R,3,2.652095081284642,1,0.3132,0.2402,0.187,0.1017,0.0768,0.0607,0.0203
east_38th_street/east_to_west/005_n00497_W_L.jpg,east_38th_street,east_to_west,5,n00497,W,L,2,2.3792222253978252,1,0.3646,0.2545,0.1921,0.0839,0.0493,0.0416,0.0139
east_38th_street/east_to_west/005_n00497_W_R.jpg,east_38th_street,east_to_west,5,n00497,W,R,3,3.445940697565675,3,0.1349,0.1628,0.2368,0.1933,0.1482,0.1068,0.0172
east_38th_street/east_to_west/006_n00496_W_L.jpg,east_38th_street,east_to_west,6,n00496,W,L,2,2.0188639955595136,1,0.5033,0.234,0.1355,0.0491,0.0365,0.0293,0.0124
east_38th_street/east_to_west/006_n00496_W_R.jpg,east_38th_street,east_to_west,6,n00496,W,R,3,2.5997275970876217,1,0.3106,0.2457,0.2037,0.1008,0.0682,0.0548,0.0162
east_38th_street/east_to_west/007_n00495_W_L.jpg,east_38th_street,east_to_west,7,n00495,W,L,2,2.3658452313393354,1,0.3748,0.2309,0.2102,0.0823,0.054,0.0354,0.0124
east_38th_street/east_to_west/007_n00495_W_R.jpg,east_38th_street,east_to_west,7,n00495,W,R,3,3.2365782437846065,3,0.1395,0.1736,0.3143,0.1656,0.1086,0.0873,0.0111
east_38th_street/east_to_west/008_n00494_W_L.jpg,east_38th_street,east_to_west,8,n00494,W,L,3,3.1918554939329624,3,0.1759,0.1679,0.2641,0.1815,0.1172,0.0781,0.0154
east_38th_street/east_to_west/008_n00494_W_R.jpg,east_38th_street,east_to_west,8,n00494,W,R,3,3.428863648325205,3,0.1189,0.1412,0.2989,0.196,0.1369,0.0941,0.014
east_38th_street/east_to_west/009_n00493_W_L.jpg,east_38th_street,east_to_west,9,n00493,W,L,3,3.0060069104656577,3,0.2034,0.1795,0.2869,0.1536,0.1023,0.063,0.0113
east_38th_street/east_to_west/009_n00493_W_R.jpg,east_38th_street,east_to_west,9,n00493,W,R,3,3.465429648756981,3,0.1117,0.1412,0.3084,0.1842,0.1369,0.0986,0.0191
east_38th_street/east_to_west/010_n00492_W_L.jpg,east_38th_street,east_to_west,10,n00492,W,L,3,2.5109334643930197,1,0.3148,0.2001,0.2822,0.1071,0.062,0.0258,0.008
east_38th_street/east_to_west/010_n00492_W_R.jpg,east_38th_street,east_to_west,10,n00492,W,R,3,3.068469738587737,3,0.1615,0.1802,0.3263,0.1693,0.095,0.0585,0.0093
east_38th_street/east_to_west/011_n00491_W_L.jpg,east_38th_street,east_to_west,11,n00491,W,L,2,2.36304893810302,1,0.3642,0.2209,0.2426,0.0825,0.0501,0.0294,0.0103
east_38th_street/east_to_west/011_n00491_W_R.jpg,east_38th_street,east_to_west,11,n00491,W,R,3,3.006710661575198,3,0.2075,0.1667,0.3164,0.1298,0.1011,0.0576,0.0209
east_38th_street/east_to_west/012_n00490_W_L.jpg,east_38th_street,east_to_west,12,n00490,W,L,4,3.528106616809964,3,0.1088,0.1252,0.2693,0.2339,0.1633,0.0874,0.012
east_38th_street/east_to_west/012_n00490_W_R.jpg,east_38th_street,east_to_west,12,n00490,W,R,3,3.4737718999385834,3,0.1235,0.1314,0.2655,0.2236,0.1561,0.0835,0.0164
east_38th_street/east_to_west/013_n00489_W_L.jpg,east_38th_street,east_to_west,13,n00489,W,L,3,3.329334830865264,3,0.138,0.1469,0.2922,0.1977,0.1317,0.0824,0.011
east_38th_street/east_to_west/013_n00489_W_R.jpg,east_38th_street,east_to_west,13,n00489,W,R,4,3.5412458395585418,3,0.0966,0.126,0.2885,0.2247,0.167,0.0866,0.0105
east_38th_street/east_to_west/014_n00488_W_L.jpg,east_38th_street,east_to_west,14,n00488,W,L,3,2.7837687209248543,1,0.258,0.2041,0.25,0.1425,0.0864,0.0477,0.0113
east_38th_street/east_to_west/014_n00488_W_R.jpg,east_38th_street,east_to_west,14,n00488,W,R,3,2.60270188562572,1,0.3102,0.2166,0.2454,0.0931,0.0748,0.0426,0.0172
east_38th_street/east_to_west/015_n00487_W_L.jpg,east_38th_street,east_to_west,15,n00487,W,L,3,2.572660008445382,1,0.3464,0.2101,0.2036,0.0962,0.0693,0.0566,0.0178
east_38th_street/east_to_west/015_n00487_W_R.jpg,east_38th_street,east_to_west,15,n00487,W,R,3,2.809784143231809,3,0.233,0.2155,0.2855,0.1209,0.0781,0.0536,0.0134
east_38th_street/east_to_west/016_n00486_W_L.jpg,east_38th_street,east_to_west,16,n00486,W,L,3,2.5697519509121776,1,0.3491,0.2052,0.1989,0.1048,0.0732,0.0535,0.0153
east_38th_street/east_to_west/016_n00486_W_R.jpg,east_38th_street,east_to_west,16,n00486,W,R,3,3.121581370010972,3,0.1797,0.2004,0.2573,0.1585,0.1056,0.0822,0.0162
east_38th_street/east_to_west/017_n00485_W_L.jpg,east_38th_street,east_to_west,17,n00485,W,L,2,2.4331890824250877,1,0.334,0.2225,0.2521,0.1019,0.0537,0.0292,0.0067
east_38th_street/east_to_west/017_n00485_W_R.jpg,east_38th_street,east_to_west,17,n00485,W,R,2,2.300032156519592,1,0.3997,0.235,0.1888,0.0787,0.0516,0.0323,0.0139
east_38th_street/east_to_west/018_n00484_W_L.jpg,east_38th_street,east_to_west,18,n00484,W,L,2,2.2605498703196645,1,0.4128,0.2316,0.1861,0.0776,0.0478,0.0323,0.0119
east_38th_street/east_to_west/018_n00484_W_R.jpg,east_38th_street,east_to_west,18,n00484,W,R,3,3.2669206904247403,3,0.1356,0.1688,0.3009,0.1913,0.1073,0.0836,0.0126
east_38th_street/east_to_west/019_n00483_W_L.jpg,east_38th_street,east_to_west,19,n00483,W,L,3,3.0697090663015842,3,0.175,0.1644,0.3168,0.1722,0.1112,0.0525,0.0079
east_38th_street/east_to_west/019_n00483_W_R.jpg,east_38th_street,east_to_west,19,n00483,W,R,2,1.7284465776756406,1,0.6401,0.1892,0.084,0.0256,0.0256,0.0209,0.0146
east_38th_street/east_to_west/020_n00482_W_L.jpg,east_38th_street,east_to_west,20,n00482,W,L,3,3.0843868497759104,3,0.1862,0.1696,0.284,0.1805,0.1061,0.0605,0.0131
east_38th_street/east_to_west/020_n00482_W_R.jpg,east_38th_street,east_to_west,20,n00482,W,R,3,2.533567667938769,1,0.3144,0.2411,0.2265,0.0989,0.0639,0.0439,0.0113
east_38th_street/east_to_west/021_n00481_W_L.jpg,east_38th_street,east_to_west,21,n00481,W,L,3,2.800164896994829,1,0.2785,0.1798,0.2535,0.1275,0.0876,0.0584,0.0148
east_38th_street/east_to_west/021_n00481_W_R.jpg,east_38th_street,east_to_west,21,n00481,W,R,2,2.304046355187893,1,0.3838,0.2597,0.1871,0.071,0.0466,0.0398,0.012
east_38th_street/east_to_west/022_n00480_W_L.jpg,east_38th_street,east_to_west,22,n00480,W,L,3,2.6327069867402315,1,0.3327,0.2018,0.1987,0.1186,0.0778,0.056,0.0144
east_38th_street/east_to_west/022_n00480_W_R.jpg,east_38th_street,east_to_west,22,n00480,W,R,2,2.339365378022194,1,0.3827,0.255,0.178,0.0778,0.051,0.0423,0.0133
east_38th_street/east_to_west/023_n00479_W_L.jpg,east_38th_street,east_to_west,23,n00479,W,L,3,3.3821248253807425,3,0.1238,0.1614,0.2621,0.2241,0.1318,0.0838,0.013
east_38th_street/east_to_west/023_n00479_W_R.jpg,east_38th_street,east_to_west,23,n00479,W,R,3,3.393706776201725,3,0.1378,0.1467,0.2534,0.2202,0.1444,0.0836,0.0141
east_38th_street/east_to_west/024_n00478_W_L.jpg,east_38th_street,east_to_west,24,n00478,W,L,3,2.5698236180469394,1,0.314,0.2297,0.2262,0.1052,0.0638,0.0497,0.0114
east_38th_street/east_to_west/024_n00478_W_R.jpg,east_38th_street,east_to_west,24,n00478,W,R,3,2.7684969482943416,1,0.2754,0.2046,0.243,0.1203,0.0814,0.0605,0.0148
east_38th_street/east_to_west/025_n00477_W_L.jpg,east_38th_street,east_to_west,25,n00477,W,L,3,2.642225411720574,1,0.2845,0.2081,0.2757,0.1097,0.0655,0.0472,0.0093
east_38th_street/east_to_west/025_n00477_W_R.jpg,east_38th_street,east_to_west,25,n00477,W,R,4,3.6000969763845205,3,0.0895,0.1323,0.2935,0.1955,0.1646,0.1114,0.0131
east_38th_street/east_to_west/026_n00476_W_L.jpg,east_38th_street,east_to_west,26,n00476,W,L,3,2.7660497929900885,3,0.243,0.1863,0.312,0.1342,0.0765,0.0409,0.0071
east_38th_street/east_to_west/026_n00476_W_R.jpg,east_38th_street,east_to_west,26,n00476,W,R,3,3.2630317928269506,3,0.1356,0.1585,0.3153,0.1825,0.1235,0.0749,0.0097
east_38th_street/east_to_west/027_n00475_W_L.jpg,east_38th_street,east_to_west,27,n00475,W,L,3,3.4627915089949965,3,0.1111,0.1404,0.2927,0.2043,0.1472,0.0907,0.0137
east_38th_street/east_to_west/027_n00475_W_R.jpg,east_38th_street,east_to_west,27,n00475,W,R,4,3.5284158708527684,3,0.095,0.1383,0.3116,0.189,0.1427,0.1111,0.0123
east_38th_street/east_to_west/028_n00474_W_L.jpg,east_38th_street,east_to_west,28,n00474,W,L,3,2.7288030702620745,3,0.262,0.2041,0.2789,0.12,0.0799,0.0434,0.0117
east_38th_street/east_to_west/028_n00474_W_R.jpg,east_38th_street,east_to_west,28,n00474,W,R,3,3.1093820985406637,3,0.1759,0.1731,0.3039,0.1577,0.105,0.0711,0.0134
east_38th_street/east_to_west/029_n00473_W_L.jpg,east_38th_street,east_to_west,29,n00473,W,L,3,2.9387060021981597,3,0.2239,0.1856,0.2659,0.1563,0.0994,0.0584,0.0105
east_38th_street/east_to_west/029_n00473_W_R.jpg,east_38th_street,east_to_west,29,n00473,W,R,3,3.2470039799809456,3,0.1296,0.1744,0.3014,0.1946,0.1218,0.0705,0.0078
east_38th_street/east_to_west/030_n00472_W_L.jpg,east_38th_street,east_to_west,30,n00472,W,L,2,2.12434203363955,1,0.4538,0.2212,0.1862,0.0654,0.0409,0.0241,0.0084
east_38th_street/east_to_west/030_n00472_W_R.jpg,east_38th_street,east_to_west,30,n00472,W,R,3,2.917586099356413,1,0.2483,0.1995,0.2296,0.1393,0.0928,0.0734,0.0172
east_38th_street/east_to_west/031_n00471_W_L.jpg,east_38th_street,east_to_west,31,n00471,W,L,2,2.3079905649647117,1,0.4045,0.2165,0.2034,0.0772,0.0506,0.0359,0.0118
east_38th_street/east_to_west/031_n00471_W_R.jpg,east_38th_street,east_to_west,31,n00471,W,R,3,2.91388981603086,3,0.2273,0.177,0.2829,0.1587,0.0863,0.0575,0.0105
east_38th_street/east_to_west/032_n00470_W_L.jpg,east_38th_street,east_to_west,32,n00470,W,L,4,3.940671253018081,4,0.0397,0.0777,0.2469,0.2932,0.232,0.1013,0.0091
east_38th_street/east_to_west/032_n00470_W_R.jpg,east_38th_street,east_to_west,32,n00470,W,R,3,3.1720828264951706,3,0.1608,0.1634,0.3005,0.1823,0.1141,0.0692,0.0098
east_38th_street/east_to_west/033_n00469_W_L.jpg,east_38th_street,east_to_west,33,n00469,W,L,3,3.036761431954801,3,0.1928,0.1701,0.3033,0.1573,0.1065,0.0579,0.0121
east_38th_street/east_to_west/033_n00469_W_R.jpg,east_38th_street,east_to_west,33,n00469,W,R,4,3.8212196747772396,3,0.0453,0.0929,0.2774,0.2731,0.2094,0.0944,0.0074
east_38th_street/east_to_west/034_n00468_W_L.jpg,east_38th_street,east_to_west,34,n00468,W,L,4,3.9401723332703114,4,0.0439,0.0872,0.2298,0.2951,0.2228,0.1103,0.0109
east_38th_street/east_to_west/034_n00468_W_R.jpg,east_38th_street,east_to_west,34,n00468,W,R,4,3.9141945922747254,3,0.0451,0.0911,0.2805,0.2185,0.229,0.1245,0.0114
east_38th_street/east_to_west/035_n00467_W_L.jpg,east_38th_street,east_to_west,35,n00467,W,L,3,3.141848840750754,3,0.2042,0.1667,0.2351,0.1775,0.1239,0.0787,0.0139
east_38th_street/east_to_west/035_n00467_W_R.jpg,east_38th_street,east_to_west,35,n00467,W,R,4,3.8187937922775745,3,0.056,0.1079,0.2548,0.2509,0.2113,0.1113,0.0078
east_38th_street/east_to_west/036_n00466_W_L.jpg,east_38th_street,east_to_west,36,n00466,W,L,3,2.578084966633469,3,0.2697,0.2167,0.3009,0.1294,0.0499,0.0284,0.0049
east_38th_street/east_to_west/036_n00466_W_R.jpg,east_38th_street,east_to_west,36,n00466,W,R,3,2.8636490497738123,3,0.2145,0.1893,0.3322,0.1203,0.084,0.0457,0.0141
east_38th_street/east_to_west/037_n00465_W_L.jpg,east_38th_street,east_to_west,37,n00465,W,L,2,2.435719975270331,1,0.3446,0.2157,0.2482,0.0942,0.0537,0.0352,0.0084
east_38th_street/east_to_west/037_n00465_W_R.jpg,east_38th_street,east_to_west,37,n00465,W,R,3,3.2288750680163503,3,0.1612,0.1587,0.3012,0.1563,0.1276,0.0811,0.0139
east_38th_street/east_to_west/038_n00464_W_L.jpg,east_38th_street,east_to_west,38,n00464,W,L,3,2.5280474042519927,1,0.3342,0.2407,0.2027,0.0914,0.0628,0.0529,0.0154
east_38th_street/east_to_west/038_n00464_W_R.jpg,east_38th_street,east_to_west,38,n00464,W,R,3,2.6910439375787973,1,0.2904,0.2334,0.2192,0.1052,0.0746,0.0581,0.0192
east_38th_street/east_to_west/039_n00463_W_L.jpg,east_38th_street,east_to_west,39,n00463,W,L,3,2.706865285523236,1,0.2948,0.2191,0.2123,0.1229,0.0757,0.0599,0.0154
east_38th_street/east_to_west/039_n00463_W_R.jpg,east_38th_street,east_to_west,39,n00463,W,R,3,3.2275637444108725,3,0.1872,0.1731,0.2403,0.1576,0.1307,0.0884,0.0227
east_38th_street/east_to_west/040_n00462_W_L.jpg,east_38th_street,east_to_west,40,n00462,W,L,3,2.6786081604659557,1,0.3023,0.2014,0.2391,0.113,0.0764,0.0525,0.0153
east_38th_street/east_to_west/040_n00462_W_R.jpg,east_38th_street,east_to_west,40,n00462,W,R,3,2.963724182918668,3,0.1822,0.1822,0.3351,0.1559,0.0874,0.049,0.0081
east_38th_street/east_to_west/041_n00461_W_L.jpg,east_38th_street,east_to_west,41,n00461,W,L,3,2.6644322108477354,1,0.3078,0.2083,0.236,0.0969,0.0816,0.0495,0.02
east_38th_street/east_to_west/041_n00461_W_R.jpg,east_38th_street,east_to_west,41,n00461,W,R,3,3.2826475449837744,3,0.1216,0.1586,0.3155,0.2069,0.1216,0.0682,0.0074
east_38th_street/east_to_west/042_n00460_W_L.jpg,east_38th_street,east_to_west,42,n00460,W,L,4,4.083437271416187,5,0.0485,0.08,0.201,0.2502,0.2663,0.1382,0.0157
east_38th_street/east_to_west/042_n00460_W_R.jpg,east_38th_street,east_to_west,42,n00460,W,R,3,3.386494504287839,3,0.1186,0.1547,0.2982,0.1956,0.1283,0.0924,0.0123
east_38th_street/east_to_west/043_n00459_W_L.jpg,east_38th_street,east_to_west,43,n00459,W,L,3,3.4725815504789352,3,0.1073,0.1377,0.2782,0.2306,0.1561,0.0785,0.0117
east_38th_street/east_to_west/043_n00459_W_R.jpg,east_38th_street,east_to_west,43,n00459,W,R,4,4.067810315638781,5,0.0365,0.0761,0.2273,0.2535,0.2657,0.1315,0.0094
east_38th_street/east_to_west/044_n00458_W_L.jpg,east_38th_street,east_to_west,44,n00458,W,L,4,3.999496901407838,4,0.0853,0.0952,0.1893,0.2247,0.2046,0.1723,0.0286
east_38th_street/east_to_west/044_n00458_W_R.jpg,east_38th_street,east_to_west,44,n00458,W,R,2,2.4867930244654417,1,0.3627,0.2234,0.1941,0.0875,0.064,0.0531,0.0152
east_38th_street/east_to_west/045_n00457_W_L.jpg,east_38th_street,east_to_west,45,n00457,W,L,4,3.859449066221714,4,0.0827,0.1079,0.2213,0.2284,0.1923,0.1498,0.0176
east_38th_street/east_to_west/045_n00457_W_R.jpg,east_38th_street,east_to_west,45,n00457,W,R,2,1.9533578008413315,1,0.5404,0.2288,0.1133,0.0374,0.0315,0.0325,0.0163
east_38th_street/east_to_west/046_n00456_W_L.jpg,east_38th_street,east_to_west,46,n00456,W,L,2,2.397092992439866,1,0.3799,0.2304,0.1881,0.0875,0.0565,0.0433,0.0143
east_38th_street/east_to_west/046_n00456_W_R.jpg,east_38th_street,east_to_west,46,n00456,W,R,3,2.725719228386879,1,0.2749,0.2389,0.2279,0.1044,0.0706,0.0643,0.019
east_38th_street/east_to_west/047_n00455_W_L.jpg,east_38th_street,east_to_west,47,n00455,W,L,2,2.314758950844407,1,0.405,0.2272,0.1854,0.0773,0.0548,0.0365,0.0139
east_38th_street/east_to_west/047_n00455_W_R.jpg,east_38th_street,east_to_west,47,n00455,W,R,3,2.7706084102392197,1,0.2529,0.2303,0.249,0.1158,0.0796,0.0582,0.0143
east_38th_street/west_to_east/001_n00455_E_L.jpg,east_38th_street,west_to_east,1,n00455,E,L,2,1.8711397619917989,1,0.5447,0.2343,0.1234,0.0407,0.0271,0.0195,0.0103
east_38th_street/west_to_east/001_n00455_E_R.jpg,east_38th_street,west_to_east,1,n00455,E,R,3,2.918062873184681,3,0.2369,0.1995,0.2522,0.135,0.0899,0.069,0.0174
east_38th_street/west_to_east/002_n00456_E_L.jpg,east_38th_street,west_to_east,2,n00456,E,L,2,1.7044495213776827,1,0.6634,0.1785,0.071,0.0213,0.0253,0.0238,0.0166
east_38th_street/west_to_east/002_n00456_E_R.jpg,east_38th_street,west_to_east,2,n00456,E,R,3,3.35054334346205,3,0.1184,0.1544,0.3023,0.2078,0.128,0.0789,0.0103
east_38th_street/west_to_east/003_n00457_E_L.jpg,east_38th_street,west_to_east,3,n00457,E,L,2,2.014220751821995,1,0.5344,0.206,0.123,0.0482,0.0393,0.0342,0.0149
east_38th_street/west_to_east/003_n00457_E_R.jpg,east_38th_street,west_to_east,3,n00457,E,R,4,3.7171729560941458,3,0.0946,0.1124,0.2379,0.2379,0.1853,0.1178,0.0143
east_38th_street/west_to_east/004_n00458_E_L.jpg,east_38th_street,west_to_east,4,n00458,E,L,4,3.6398915871977806,3,0.0815,0.115,0.2802,0.2359,0.1896,0.0882,0.0096
east_38th_street/west_to_east/004_n00458_E_R.jpg,east_38th_street,west_to_east,4,n00458,E,R,3,3.377148162573576,3,0.1184,0.1429,0.2978,0.2145,0.1451,0.073,0.0083
east_38th_street/west_to_east/005_n00459_E_L.jpg,east_38th_street,west_to_east,5,n00459,E,L,3,3.1188759775832295,3,0.1714,0.1688,0.2916,0.1854,0.1124,0.0611,0.0092
east_38th_street/west_to_east/005_n00459_E_R.jpg,east_38th_street,west_to_east,5,n00459,E,R,4,3.5714700939133763,3,0.0762,0.1144,0.3209,0.2347,0.1665,0.0786,0.0087
east_38th_street/west_to_east/006_n00460_E_L.jpg,east_38th_street,west_to_east,6,n00460,E,L,3,3.043988974764943,3,0.1977,0.1772,0.2744,0.1744,0.0979,0.0673,0.0112
east_38th_street/west_to_east/006_n00460_E_R.jpg,east_38th_street,west_to_east,6,n00460,E,R,3,2.95987952593714,3,0.2047,0.1863,0.3025,0.1385,0.0982,0.0586,0.0112
east_38th_street/west_to_east/007_n00461_E_L.jpg,east_38th_street,west_to_east,7,n00461,E,L,2,2.431131328456104,1,0.3538,0.1984,0.2588,0.0923,0.0551,0.0319,0.0097
east_38th_street/west_to_east/007_n00461_E_R.jpg,east_38th_street,west_to_east,7,n00461,E,R,2,2.4502755189314485,1,0.3633,0.2238,0.2038,0.0919,0.0584,0.0434,0.0155
east_38th_street/west_to_east/008_n00462_E_L.jpg,east_38th_street,west_to_east,8,n00462,E,L,3,2.688547272235155,1,0.2749,0.2244,0.2503,0.1164,0.0695,0.0509,0.0137
east_38th_street/west_to_east/008_n00462_E_R.jpg,east_38th_street,west_to_east,8,n00462,E,R,3,2.719128716737032,1,0.2749,0.2315,0.2388,0.1043,0.0728,0.0604,0.0173
east_38th_street/west_to_east/009_n00463_E_L.jpg,east_38th_street,west_to_east,9,n00463,E,L,3,2.950178688392043,3,0.2093,0.1906,0.2861,0.1461,0.102,0.0538,0.012
east_38th_street/west_to_east/009_n00463_E_R.jpg,east_38th_street,west_to_east,9,n00463,E,R,3,2.6960374237969518,1,0.2853,0.2188,0.2329,0.1227,0.0721,0.0545,0.0138
east_38th_street/west_to_east/010_n00464_E_L.jpg,east_38th_street,west_to_east,10,n00464,E,L,3,3.029772996902466,3,0.1959,0.1756,0.2941,0.1526,0.1116,0.0588,0.0112
east_38th_street/west_to_east/010_n00464_E_R.jpg,east_38th_street,west_to_east,10,n00464,E,R,3,2.7452693758532405,3,0.2534,0.2004,0.2916,0.1235,0.0737,0.0476,0.0097
east_38th_street/west_to_east/011_n00465_E_L.jpg,east_38th_street,west_to_east,11,n00465,E,L,3,2.824464258272201,3,0.2176,0.1748,0.3423,0.145,0.0788,0.0339,0.0076
east_38th_street/west_to_east/011_n00465_E_R.jpg,east_38th_street,west_to_east,11,n00465,E,R,2,2.4774621184915304,1,0.3322,0.2179,0.2547,0.0908,0.0551,0.0385,0.0108
east_38th_street/west_to_east/012_n00466_E_L.jpg,east_38th_street,west_to_east,12,n00466,E,L,3,3.311300759203732,3,0.1352,0.1508,0.3,0.1937,0.1331,0.0759,0.0113
east_38th_street/west_to_east/012_n00466_E_R.jpg,east_38th_street,west_to_east,12,n00466,E,R,3,2.675994978286326,1,0.2768,0.2189,0.26,0.1101,0.0757,0.0473,0.0112
east_38th_street/west_to_east/013_n00467_E_L.jpg,east_38th_street,west_to_east,13,n00467,E,L,3,2.917328498326242,3,0.2282,0.1722,0.2976,0.1428,0.0894,0.055,0.0148
east_38th_street/west_to_east/013_n00467_E_R.jpg,east_38th_street,west_to_east,13,n00467,E,R,3,3.268800888210535,3,0.1277,0.1516,0.3062,0.224,0.1277,0.0549,0.0079
east_38th_street/west_to_east/014_n00468_E_L.jpg,east_38th_street,west_to_east,14,n00468,E,L,3,3.3990466073155403,3,0.1093,0.1339,0.3162,0.2139,0.1517,0.0663,0.0088
east_38th_street/west_to_east/014_n00468_E_R.jpg,east_38th_street,west_to_east,14,n00468,E,R,4,3.542346201837063,3,0.0982,0.1241,0.2978,0.2079,0.1724,0.088,0.0115
east_38th_street/west_to_east/015_n00469_E_L.jpg,east_38th_street,west_to_east,15,n00469,E,L,2,2.2125060483813286,1,0.4435,0.2128,0.1737,0.0795,0.0467,0.0353,0.0084
east_38th_street/west_to_east/015_n00469_E_R.jpg,east_38th_street,west_to_east,15,n00469,E,R,2,2.3118471316993237,1,0.4268,0.2357,0.1522,0.0605,0.0569,0.045,0.023
east_38th_street/west_to_east/016_n00470_E_L.jpg,east_38th_street,west_to_east,16,n00470,E,L,2,2.0772335324436426,1,0.5104,0.1999,0.144,0.0546,0.0439,0.0337,0.0136
east_38th_street/west_to_east/016_n00470_E_R.jpg,east_38th_street,west_to_east,16,n00470,E,R,3,3.229504346847534,3,0.1301,0.167,0.3374,0.167,0.1148,0.0741,0.0094
east_38th_street/west_to_east/017_n00471_E_L.jpg,east_38th_street,west_to_east,17,n00471,E,L,3,3.4481197092682123,3,0.1123,0.1465,0.3006,0.1852,0.1488,0.0902,0.0164
east_38th_street/west_to_east/017_n00471_E_R.jpg,east_38th_street,west_to_east,17,n00471,E,R,3,2.685137616470456,1,0.2862,0.2062,0.2448,0.1331,0.0701,0.0475,0.012
east_38th_street/west_to_east/018_n00472_E_L.jpg,east_38th_street,west_to_east,18,n00472,E,L,3,2.7573496885597706,3,0.2525,0.2061,0.2688,0.1373,0.0833,0.0439,0.0082
east_38th_street/west_to_east/018_n00472_E_R.jpg,east_38th_street,west_to_east,18,n00472,E,R,3,2.8341241106390953,3,0.2466,0.1921,0.2709,0.1383,0.0866,0.0542,0.0114
east_38th_street/west_to_east/019_n00473_E_L.jpg,east_38th_street,west_to_east,19,n00473,E,L,3,3.267693600617349,3,0.1383,0.1427,0.3216,0.195,0.124,0.0695,0.0088
east_38th_street/west_to_east/019_n00473_E_R.jpg,east_38th_street,west_to_east,19,n00473,E,R,3,3.285675753839314,3,0.126,0.1496,0.3217,0.1982,0.1341,0.0605,0.0099
