vertical_greenery,vertical_hardscape,green_eye_level,green_softening,signage_detail,enclosure,facade_variation,walking_room,ground_floor_activity,rest_affordance,greenery_layer,dominant_edge,file,street,direction,node_id,cardinal,side,seq
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_35th_street/west_to_east/47_n00360_E_L.jpg,east_35th_street,west_to_east,n00360,E,L,47
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_35th_street/west_to_east/47_n00360_E_R.jpg,east_35th_street,west_to_east,n00360,E,R,47
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/01_n00407_W_L.jpg,east_36th_street,east_to_west,n00407,W,L,1
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/01_n00407_W_R.jpg,east_36th_street,east_to_west,n00407,W,R,1
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/02_n00406_W_L.jpg,east_36th_street,east_to_west,n00406,W,L,2
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/02_n00406_W_R.jpg,east_36th_street,east_to_west,n00406,W,R,2
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/03_n00405_W_L.jpg,east_36th_street,east_to_west,n00405,W,L,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/03_n00405_W_R.jpg,east_36th_street,east_to_west,n00405,W,R,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/04_n00404_W_L.jpg,east_36th_street,east_to_west,n00404,W,L,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/04_n00404_W_R.jpg,east_36th_street,east_to_west,n00404,W,R,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,tree_canopy,east_36th_street/east_to_west/05_n00403_W_L.jpg,east_36th_street,east_to_west,n00403,W,L,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/05_n00403_W_R.jpg,east_36th_street,east_to_west,n00403,W,R,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/06_n00402_W_L.jpg,east_36th_street,east_to_west,n00402,W,L,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/06_n00402_W_R.jpg,east_36th_street,east_to_west,n00402,W,R,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/07_n00401_W_L.jpg,east_36th_street,east_to_west,n00401,W,L,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/07_n00401_W_R.jpg,east_36th_street,east_to_west,n00401,W,R,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/08_n00400_W_L.jpg,east_36th_street,east_to_west,n00400,W,L,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/08_n00400_W_R.jpg,east_36th_street,east_to_west,n00400,W,R,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/09_n00399_W_L.jpg,east_36th_street,east_to_west,n00399,W,L,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/09_n00399_W_R.jpg,east_36th_street,east_to_west,n00399,W,R,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/10_n00398_W_L.jpg,east_36th_street,east_to_west,n00398,W,L,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/10_n00398_W_R.jpg,east_36th_street,east_to_west,n00398,W,R,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/11_n00397_W_L.jpg,east_36th_street,east_to_west,n00397,W,L,11
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/11_n00397_W_R.jpg,east_36th_street,east_to_west,n00397,W,R,11
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/12_n00396_W_L.jpg,east_36th_street,east_to_west,n00396,W,L,12
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/12_n00396_W_R.jpg,east_36th_street,east_to_west,n00396,W,R,12
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,none,blank_wall,east_36th_street/east_to_west/13_n00395_W_L.jpg,east_36th_street,east_to_west,n00395,W,L,13
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/13_n00395_W_R.jpg,east_36th_street,east_to_west,n00395,W,R,13
1.0,7.0,1.0,1.0,5.0,7.0,1.0,3.0,5.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/14_n00394_W_L.jpg,east_36th_street,east_to_west,n00394,W,L,14
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/14_n00394_W_R.jpg,east_36th_street,east_to_west,n00394,W,R,14
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/15_n00393_W_L.jpg,east_36th_street,east_to_west,n00393,W,L,15
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/15_n00393_W_R.jpg,east_36th_street,east_to_west,n00393,W,R,15
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/16_n00392_W_L.jpg,east_36th_street,east_to_west,n00392,W,L,16
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/16_n00392_W_R.jpg,east_36th_street,east_to_west,n00392,W,R,16
3.0,6.0,2.0,3.0,2.0,6.0,4.0,4.0,3.0,2.0,hedge,blank_wall,east_36th_street/east_to_west/17_n00391_W_L.jpg,east_36th_street,east_to_west,n00391,W,L,17
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/17_n00391_W_R.jpg,east_36th_street,east_to_west,n00391,W,R,17
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/18_n00390_W_L.jpg,east_36th_street,east_to_west,n00390,W,L,18
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/18_n00390_W_R.jpg,east_36th_street,east_to_west,n00390,W,R,18
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/19_n00389_W_L.jpg,east_36th_street,east_to_west,n00389,W,L,19
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/19_n00389_W_R.jpg,east_36th_street,east_to_west,n00389,W,R,19
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/20_n00388_W_L.jpg,east_36th_street,east_to_west,n00388,W,L,20
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/20_n00388_W_R.jpg,east_36th_street,east_to_west,n00388,W,R,20
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/21_n00387_W_L.jpg,east_36th_street,east_to_west,n00387,W,L,21
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/21_n00387_W_R.jpg,east_36th_street,east_to_west,n00387,W,R,21
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/22_n00386_W_L.jpg,east_36th_street,east_to_west,n00386,W,L,22
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,none,blank_wall,east_36th_street/east_to_west/22_n00386_W_R.jpg,east_36th_street,east_to_west,n00386,W,R,22
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/23_n00385_W_L.jpg,east_36th_street,east_to_west,n00385,W,L,23
1.0,7.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,1.0,hedge,shopfront,east_36th_street/east_to_west/23_n00385_W_R.jpg,east_36th_street,east_to_west,n00385,W,R,23
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/24_n00384_W_L.jpg,east_36th_street,east_to_west,n00384,W,L,24
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/24_n00384_W_R.jpg,east_36th_street,east_to_west,n00384,W,R,24
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/25_n00383_W_L.jpg,east_36th_street,east_to_west,n00383,W,L,25
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/25_n00383_W_R.jpg,east_36th_street,east_to_west,n00383,W,R,25
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/26_n00382_W_L.jpg,east_36th_street,east_to_west,n00382,W,L,26
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/26_n00382_W_R.jpg,east_36th_street,east_to_west,n00382,W,R,26
3.0,6.0,2.0,3.0,3.0,6.0,3.0,4.0,3.0,2.0,hedge,blank_wall,east_36th_street/east_to_west/27_n00381_W_L.jpg,east_36th_street,east_to_west,n00381,W,L,27
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,tree_canopy,east_36th_street/east_to_west/27_n00381_W_R.jpg,east_36th_street,east_to_west,n00381,W,R,27
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/28_n00380_W_L.jpg,east_36th_street,east_to_west,n00380,W,L,28
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/28_n00380_W_R.jpg,east_36th_street,east_to_west,n00380,W,R,28
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/29_n00379_W_L.jpg,east_36th_street,east_to_west,n00379,W,L,29
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/29_n00379_W_R.jpg,east_36th_street,east_to_west,n00379,W,R,29
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/30_n00378_W_L.jpg,east_36th_street,east_to_west,n00378,W,L,30
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/30_n00378_W_R.jpg,east_36th_street,east_to_west,n00378,W,R,30
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/31_n00377_W_L.jpg,east_36th_street,east_to_west,n00377,W,L,31
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/31_n00377_W_R.jpg,east_36th_street,east_to_west,n00377,W,R,31
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,2.0,1.0,tree_canopy,planting,east_36th_street/east_to_west/32_n00376_W_L.jpg,east_36th_street,east_to_west,n00376,W,L,32
3.0,6.0,2.0,3.0,2.0,6.0,5.0,4.0,3.0,2.0,hedge,blank_wall,east_36th_street/east_to_west/32_n00376_W_R.jpg,east_36th_street,east_to_west,n00376,W,R,32
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/33_n00375_W_L.jpg,east_36th_street,east_to_west,n00375,W,L,33
3.0,6.0,2.0,3.0,1.0,6.0,3.0,4.0,2.0,1.0,tree_canopy,planting,east_36th_street/east_to_west/33_n00375_W_R.jpg,east_36th_street,east_to_west,n00375,W,R,33
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/34_n00374_W_L.jpg,east_36th_street,east_to_west,n00374,W,L,34
3.0,6.0,2.0,3.0,1.0,6.0,3.0,3.0,2.0,1.0,tree_canopy,planting,east_36th_street/east_to_west/34_n00374_W_R.jpg,east_36th_street,east_to_west,n00374,W,R,34
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/35_n00373_W_L.jpg,east_36th_street,east_to_west,n00373,W,L,35
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,planting,east_36th_street/east_to_west/35_n00373_W_R.jpg,east_36th_street,east_to_west,n00373,W,R,35
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/36_n00372_W_L.jpg,east_36th_street,east_to_west,n00372,W,L,36
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,2.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/36_n00372_W_R.jpg,east_36th_street,east_to_west,n00372,W,R,36
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/37_n00371_W_L.jpg,east_36th_street,east_to_west,n00371,W,L,37
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/37_n00371_W_R.jpg,east_36th_street,east_to_west,n00371,W,R,37
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/38_n00370_W_L.jpg,east_36th_street,east_to_west,n00370,W,L,38
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/38_n00370_W_R.jpg,east_36th_street,east_to_west,n00370,W,R,38
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/39_n00369_W_L.jpg,east_36th_street,east_to_west,n00369,W,L,39
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/39_n00369_W_R.jpg,east_36th_street,east_to_west,n00369,W,R,39
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/40_n00368_W_L.jpg,east_36th_street,east_to_west,n00368,W,L,40
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/40_n00368_W_R.jpg,east_36th_street,east_to_west,n00368,W,R,40
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/41_n00367_W_L.jpg,east_36th_street,east_to_west,n00367,W,L,41
3.0,6.0,3.0,3.0,2.0,6.0,3.0,4.0,2.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/41_n00367_W_R.jpg,east_36th_street,east_to_west,n00367,W,R,41
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/east_to_west/42_n00366_W_L.jpg,east_36th_street,east_to_west,n00366,W,L,42
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/42_n00366_W_R.jpg,east_36th_street,east_to_west,n00366,W,R,42
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/43_n00365_W_L.jpg,east_36th_street,east_to_west,n00365,W,L,43
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/43_n00365_W_R.jpg,east_36th_street,east_to_west,n00365,W,R,43
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/44_n00364_W_L.jpg,east_36th_street,east_to_west,n00364,W,L,44
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/east_to_west/44_n00364_W_R.jpg,east_36th_street,east_to_west,n00364,W,R,44
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/45_n00363_W_L.jpg,east_36th_street,east_to_west,n00363,W,L,45
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/45_n00363_W_R.jpg,east_36th_street,east_to_west,n00363,W,R,45
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/46_n00362_W_L.jpg,east_36th_street,east_to_west,n00362,W,L,46
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/46_n00362_W_R.jpg,east_36th_street,east_to_west,n00362,W,R,46
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/47_n00361_W_L.jpg,east_36th_street,east_to_west,n00361,W,L,47
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/east_to_west/47_n00361_W_R.jpg,east_36th_street,east_to_west,n00361,W,R,47
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/01_n00361_E_L.jpg,east_36th_street,west_to_east,n00361,E,L,1
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/01_n00361_E_R.jpg,east_36th_street,west_to_east,n00361,E,R,1
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/02_n00362_E_L.jpg,east_36th_street,west_to_east,n00362,E,L,2
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/02_n00362_E_R.jpg,east_36th_street,west_to_east,n00362,E,R,2
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/03_n00363_E_L.jpg,east_36th_street,west_to_east,n00363,E,L,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/03_n00363_E_R.jpg,east_36th_street,west_to_east,n00363,E,R,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/west_to_east/04_n00364_E_L.jpg,east_36th_street,west_to_east,n00364,E,L,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/04_n00364_E_R.jpg,east_36th_street,west_to_east,n00364,E,R,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,tree_canopy,east_36th_street/west_to_east/05_n00365_E_L.jpg,east_36th_street,west_to_east,n00365,E,L,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/05_n00365_E_R.jpg,east_36th_street,west_to_east,n00365,E,R,5
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,2.0,1.0,tree_canopy,blank_wall,east_36th_street/west_to_east/06_n00366_E_L.jpg,east_36th_street,west_to_east,n00366,E,L,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/06_n00366_E_R.jpg,east_36th_street,west_to_east,n00366,E,R,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/07_n00367_E_L.jpg,east_36th_street,west_to_east,n00367,E,L,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/07_n00367_E_R.jpg,east_36th_street,west_to_east,n00367,E,R,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/08_n00368_E_L.jpg,east_36th_street,west_to_east,n00368,E,L,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/08_n00368_E_R.jpg,east_36th_street,west_to_east,n00368,E,R,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/09_n00369_E_L.jpg,east_36th_street,west_to_east,n00369,E,L,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/west_to_east/09_n00369_E_R.jpg,east_36th_street,west_to_east,n00369,E,R,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/10_n00370_E_L.jpg,east_36th_street,west_to_east,n00370,E,L,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/west_to_east/10_n00370_E_R.jpg,east_36th_street,west_to_east,n00370,E,R,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/11_n00371_E_L.jpg,east_36th_street,west_to_east,n00371,E,L,11
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/11_n00371_E_R.jpg,east_36th_street,west_to_east,n00371,E,R,11
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,hedge,blank_wall,east_36th_street/west_to_east/12_n00372_E_L.jpg,east_36th_street,west_to_east,n00372,E,L,12
3.0,6.0,2.0,3.0,3.0,6.0,4.0,4.0,3.0,2.0,hedge,blank_wall,east_36th_street/west_to_east/12_n00372_E_R.jpg,east_36th_street,west_to_east,n00372,E,R,12
3.0,6.0,2.0,3.0,2.0,6.0,5.0,4.0,3.0,2.0,hedge,planting,east_36th_street/west_to_east/13_n00373_E_L.jpg,east_36th_street,west_to_east,n00373,E,L,13
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/13_n00373_E_R.jpg,east_36th_street,west_to_east,n00373,E,R,13
3.0,6.0,2.0,3.0,2.0,6.0,4.0,4.0,2.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/14_n00374_E_L.jpg,east_36th_street,west_to_east,n00374,E,L,14
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/14_n00374_E_R.jpg,east_36th_street,west_to_east,n00374,E,R,14
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/15_n00375_E_L.jpg,east_36th_street,west_to_east,n00375,E,L,15
5.0,6.0,3.0,4.0,2.0,6.0,5.0,5.0,3.0,2.0,tree_canopy,planting,east_36th_street/west_to_east/15_n00375_E_R.jpg,east_36th_street,west_to_east,n00375,E,R,15
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/west_to_east/16_n00376_E_L.jpg,east_36th_street,west_to_east,n00376,E,L,16
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/west_to_east/16_n00376_E_R.jpg,east_36th_street,west_to_east,n00376,E,R,16
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/17_n00377_E_L.jpg,east_36th_street,west_to_east,n00377,E,L,17
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/17_n00377_E_R.jpg,east_36th_street,west_to_east,n00377,E,R,17
1.0,6.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/18_n00378_E_L.jpg,east_36th_street,west_to_east,n00378,E,L,18
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,hedge,blank_wall,east_36th_street/west_to_east/18_n00378_E_R.jpg,east_36th_street,west_to_east,n00378,E,R,18
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_36th_street/west_to_east/19_n00379_E_L.jpg,east_36th_street,west_to_east,n00379,E,L,19
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/19_n00379_E_R.jpg,east_36th_street,west_to_east,n00379,E,R,19
1.0,7.0,1.0,1.0,1.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/20_n00380_E_L.jpg,east_36th_street,west_to_east,n00380,E,L,20
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_36th_street/west_to_east/20_n00380_E_R.jpg,east_36th_street,west_to_east,n00380,E,R,20
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/21_n00381_E_L.jpg,east_36th_street,west_to_east,n00381,E,L,21
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/21_n00381_E_R.jpg,east_36th_street,west_to_east,n00381,E,R,21
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_36th_street/west_to_east/22_n00382_E_L.jpg,east_36th_street,west_to_east,n00382,E,L,22
